cost,incumbents,operation_time
30.0,47.442135044932265,0.0
34.0,47.442135044932265,38.10754656791687
39.0,47.442135044932265,76.58284091949463
44.0,47.442135044932265,111.50922465324402
48.0,47.442135044932265,146.917298078537
52.0,47.442135044932265,173.08078789710999
56.0,47.442135044932265,196.54015231132507
58.0,47.442135044932265,218.75329279899597
62.0,47.442135044932265,242.2304391860962
66.0,47.442135044932265,265.33593940734863
70.0,47.442135044932265,287.01506209373474
73.0,47.442135044932265,307.6611964702606
77.0,47.442135044932265,327.96402978897095
82.0,47.442135044932265,349.98197960853577
86.0,47.442135044932265,373.05813097953796
90.0,47.442135044932265,396.18226742744446
94.0,47.442135044932265,419.53874158859253
98.0,47.442135044932265,442.67391538619995
101.0,47.442135044932265,466.3770399093628
104.0,47.442135044932265,494.288533449173
107.0,47.442135044932265,522.0585939884186
111.0,47.442135044932265,550.433128118515
115.0,47.442135044932265,579.0487747192383
119.0,47.442135044932265,607.8748826980591
121.0,47.442135044932265,636.526184797287
124.0,47.442135044932265,665.1001944541931
128.0,47.442135044932265,693.6745374202728
131.0,47.442135044932265,723.0196053981781
134.0,47.442135044932265,753.2110137939453
135.0,47.442135044932265,784.49453997612
139.0,47.442135044932265,816.1804926395416
143.0,47.442135044932265,847.8991034030914
147.0,47.442135044932265,879.644645690918
151.0,47.442135044932265,911.3922030925751
