cost,SR,IR,rmse,r2,max_value,operation_time
78.0,1.5229036800448341,-0.2781569201662464,5.728116553284614,-4.782468866748333,12.275854826730068,0.0
79.0,1.5229036800448341,-0.27680542724135115,5.726717576889143,-4.779644709968671,12.275854826730068,1.579507827758789
80.0,1.5229036800448341,-0.2597713174948062,5.692897784936119,-4.711581564059154,12.275854826730068,1.5880022048950195
81.0,1.5229036800448341,-0.330518576657056,5.732114214851212,-4.790542871459418,12.275854826730068,1.5264298915863037
82.0,1.5229036800448341,-0.3786799236191545,5.778781852885998,-4.885213348193692,12.275854826730068,1.5916869640350342
83.0,1.5229036800448341,-0.4144780751181276,5.804987931371667,-4.938711843327035,12.275854826730068,1.1036527156829834
84.0,1.5229036800448341,-0.43184489018454286,5.815908590583944,-4.9610773169559845,12.275854826730068,1.078916311264038
86.0,1.5229036800448341,-0.35042435222010226,5.747869987731131,-4.822419370183321,12.275854826730068,1.0838778018951416
88.0,1.5229036800448341,0.30509935690801626,5.203214834508144,-3.771260473040372,12.275854826730068,1.0796449184417725
89.0,1.5229036800448341,0.0747102486934832,5.511977175432851,-4.354321339130562,12.275854826730068,1.0771775245666504
90.0,1.5229036800448341,0.13191104329562187,5.472338900145059,-4.277589186580856,12.275854826730068,1.0725607872009277
91.0,1.5229036800448341,0.03363146650416837,5.538623511975761,-4.406214844197585,12.275854826730068,1.0563881397247314
92.0,1.5229036800448341,0.015110733629812856,5.550392468904593,-4.4292144606422825,12.275854826730068,0.8976795673370361
93.0,1.5229036800448341,1.50714633626146,3.792961837164728,-1.5354004137743442,12.275854826730068,0.8785221576690674
96.0,1.5229036800448341,0.8164364519081051,4.337465603189418,-2.3155966967590635,12.275854826730068,0.88189697265625
97.0,1.5229036800448341,0.8890352765720202,4.271662581218188,-2.2157589838080254,12.275854826730068,0.7673459053039551
98.0,1.5229036800448341,0.8698055474810946,4.297432389718694,-2.2546756615481365,12.275854826730068,0.6057741641998291
99.0,0.12428956507009303,-0.6292085606479176,5.344019858582266,-4.0329861740904835,13.67446894170481,0.5836713314056396
100.0,0.12428956507009303,-0.5782827562833095,5.415759643176554,-4.169021922590502,13.67446894170481,0.5830533504486084
102.0,0.12428956507009303,-0.41169468713573387,5.301910580577429,-3.9539818194095337,13.67446894170481,0.5897994041442871
103.0,0.12428956507009303,-0.4393952281828888,5.31584899867428,-3.9800635248298315,13.67446894170481,0.5821058750152588
105.0,0.12428956507009303,-0.4552876595169195,5.323491732739928,-3.994393752050371,13.67446894170481,0.6010386943817139
107.0,0.12428956507009303,-0.48164103570210415,5.324432718540007,-3.9961595363116826,13.67446894170481,0.5915217399597168
