cost,SR,max_value,operation_time
50.0,0.5306,1.4694,0.0
51.0,0.4458,1.5542,23.581932067871094
52.0,0.43399999999999994,1.566,3.172922134399414
53.0,0.43399999999999994,1.566,3.295865058898926
54.0,0.43399999999999994,1.566,3.549976348876953
55.0,0.43399999999999994,1.566,3.7390291690826416
56.0,0.43399999999999994,1.566,3.604914665222168
57.0,0.43399999999999994,1.566,3.693578004837036
58.0,0.43399999999999994,1.566,3.7737321853637695
59.0,0.4313,1.5687,3.6400396823883057
60.0,0.4313,1.5687,3.760333776473999
61.0,0.4313,1.5687,3.4831600189208984
62.0,0.4313,1.5687,3.6735005378723145
63.0,0.43059999999999987,1.5694000000000001,3.444504499435425
64.0,0.43059999999999987,1.5694000000000001,3.4870805740356445
65.0,0.4294,1.5706,3.6436691284179688
66.0,0.42689999999999984,1.5731000000000002,3.731290340423584
67.0,0.42689999999999984,1.5731000000000002,3.8636200428009033
68.0,0.42689999999999984,1.5731000000000002,3.6259920597076416
69.0,0.42669999999999986,1.5733000000000001,3.7081551551818848
70.0,0.42669999999999986,1.5733000000000001,4.04326868057251
71.0,0.41989999999999994,1.5801,3.8738961219787598
72.0,0.41989999999999994,1.5801,3.336371421813965
73.0,0.41989999999999994,1.5801,3.6032512187957764
74.0,0.41989999999999994,1.5801,4.0654778480529785
75.0,0.41989999999999994,1.5801,3.837963342666626
76.0,0.41989999999999994,1.5801,3.7772722244262695
77.0,0.41989999999999994,1.5801,3.7719480991363525
78.0,0.41989999999999994,1.5801,3.7699127197265625
79.0,0.41989999999999994,1.5801,3.7480499744415283
80.0,0.41989999999999994,1.5801,3.72697377204895
81.0,0.41989999999999994,1.5801,3.8356645107269287
82.0,0.41989999999999994,1.5801,3.796173572540283
83.0,0.41989999999999994,1.5801,3.8145341873168945
84.0,0.41989999999999994,1.5801,3.9732842445373535
85.0,0.41989999999999994,1.5801,3.8640434741973877
86.0,0.41989999999999994,1.5801,3.9725852012634277
87.0,0.41989999999999994,1.5801,3.9227969646453857
88.0,0.41989999999999994,1.5801,3.914633274078369
89.0,0.41989999999999994,1.5801,3.7948455810546875
90.0,0.41989999999999994,1.5801,3.858243465423584
91.0,0.41479999999999984,1.5852000000000002,3.9103989601135254
92.0,0.41479999999999984,1.5852000000000002,3.9403085708618164
93.0,0.41479999999999984,1.5852000000000002,3.964895248413086
94.0,0.41479999999999984,1.5852000000000002,4.011049509048462
95.0,0.41479999999999984,1.5852000000000002,3.8978519439697266
96.0,0.41479999999999984,1.5852000000000002,3.9625682830810547
97.0,0.41479999999999984,1.5852000000000002,3.797788619995117
98.0,0.41479999999999984,1.5852000000000002,3.8715147972106934
99.0,0.41479999999999984,1.5852000000000002,3.969905376434326
100.0,0.41479999999999984,1.5852000000000002,4.080162048339844
101.0,0.41479999999999984,1.5852000000000002,3.9120116233825684
102.0,0.41479999999999984,1.5852000000000002,3.842933177947998
103.0,0.41479999999999984,1.5852000000000002,3.981560230255127
104.0,0.41479999999999984,1.5852000000000002,3.7252466678619385
105.0,0.41479999999999984,1.5852000000000002,3.649101734161377
106.0,0.41479999999999984,1.5852000000000002,3.9517626762390137
107.0,0.41479999999999984,1.5852000000000002,3.849045753479004
108.0,0.41479999999999984,1.5852000000000002,3.7689363956451416
109.0,0.41479999999999984,1.5852000000000002,3.7711195945739746
110.0,0.41479999999999984,1.5852000000000002,3.950655221939087
111.0,0.41479999999999984,1.5852000000000002,3.9855339527130127
112.0,0.41479999999999984,1.5852000000000002,3.940063714981079
113.0,0.41479999999999984,1.5852000000000002,3.871230125427246
114.0,0.41479999999999984,1.5852000000000002,3.572194814682007
115.0,0.41479999999999984,1.5852000000000002,3.871436834335327
116.0,0.41479999999999984,1.5852000000000002,3.906254529953003
117.0,0.41479999999999984,1.5852000000000002,6.12915825843811
118.0,0.41479999999999984,1.5852000000000002,11.714579105377197
119.0,0.41479999999999984,1.5852000000000002,4.146742343902588
120.0,0.41479999999999984,1.5852000000000002,4.281620264053345
121.0,0.41479999999999984,1.5852000000000002,4.088529825210571
122.0,0.41479999999999984,1.5852000000000002,3.7533884048461914
123.0,0.41479999999999984,1.5852000000000002,3.9325151443481445
124.0,0.41479999999999984,1.5852000000000002,3.8897061347961426
125.0,0.41479999999999984,1.5852000000000002,3.8875553607940674
126.0,0.41479999999999984,1.5852000000000002,3.4899187088012695
127.0,0.41479999999999984,1.5852000000000002,3.933724880218506
128.0,0.41479999999999984,1.5852000000000002,4.1190736293792725
129.0,0.41479999999999984,1.5852000000000002,4.193545579910278
130.0,0.41479999999999984,1.5852000000000002,4.068347692489624
131.0,0.41479999999999984,1.5852000000000002,4.0038557052612305
132.0,0.41479999999999984,1.5852000000000002,3.9321632385253906
133.0,0.41479999999999984,1.5852000000000002,4.028169631958008
134.0,0.41479999999999984,1.5852000000000002,3.8697617053985596
135.0,0.41479999999999984,1.5852000000000002,4.031771659851074
136.0,0.41479999999999984,1.5852000000000002,4.255480527877808
137.0,0.41479999999999984,1.5852000000000002,4.339261293411255
138.0,0.41479999999999984,1.5852000000000002,4.096661806106567
139.0,0.41479999999999984,1.5852000000000002,3.9591290950775146
140.0,0.41479999999999984,1.5852000000000002,3.823983907699585
141.0,0.41479999999999984,1.5852000000000002,3.656662940979004
142.0,0.41479999999999984,1.5852000000000002,3.9685449600219727
143.0,0.41479999999999984,1.5852000000000002,4.197026968002319
144.0,0.41479999999999984,1.5852000000000002,4.2190446853637695
145.0,0.41479999999999984,1.5852000000000002,4.241466283798218
146.0,0.41479999999999984,1.5852000000000002,4.293926239013672
