cost,SR,max_value,operation_time
50.0,40.993901935148216,209.00609806485178,0.0
51.0,40.993901935148216,209.00609806485178,120.2673978805542
52.0,40.993901935148216,209.00609806485178,12.815277338027954
55.0,40.993901935148216,209.00609806485178,13.33081841468811
56.0,40.993901935148216,209.00609806485178,13.028266668319702
58.0,40.993901935148216,209.00609806485178,14.366623401641846
61.0,40.993901935148216,209.00609806485178,14.893248558044434
63.0,40.993901935148216,209.00609806485178,13.288178205490112
64.0,40.993901935148216,209.00609806485178,12.830296516418457
65.0,40.993901935148216,209.00609806485178,13.587223291397095
66.0,40.993901935148216,209.00609806485178,14.236300706863403
67.0,40.993901935148216,209.00609806485178,12.726162433624268
68.0,40.993901935148216,209.00609806485178,11.460303783416748
69.0,40.993901935148216,209.00609806485178,13.489502668380737
72.0,40.993901935148216,209.00609806485178,13.84717607498169
73.0,40.993901935148216,209.00609806485178,13.477875232696533
74.0,40.993901935148216,209.00609806485178,14.224336862564087
75.0,40.993901935148216,209.00609806485178,13.467214822769165
76.0,40.993901935148216,209.00609806485178,13.262853860855103
77.0,40.993901935148216,209.00609806485178,14.195996761322021
80.0,40.993901935148216,209.00609806485178,15.050599813461304
81.0,40.993901935148216,209.00609806485178,13.502083778381348
82.0,40.993901935148216,209.00609806485178,13.533681631088257
83.0,40.993901935148216,209.00609806485178,14.336639881134033
84.0,40.993901935148216,209.00609806485178,13.653931617736816
85.0,40.993901935148216,209.00609806485178,13.698872804641724
86.0,31.505307407447418,218.49469259255258,13.89417290687561
87.0,31.505307407447418,218.49469259255258,13.366474390029907
90.0,31.505307407447418,218.49469259255258,14.999441146850586
94.0,31.505307407447418,218.49469259255258,15.578073263168335
98.0,31.505307407447418,218.49469259255258,16.498164892196655
103.0,31.505307407447418,218.49469259255258,13.100093603134155
104.0,31.505307407447418,218.49469259255258,13.499839544296265
105.0,31.505307407447418,218.49469259255258,12.331538677215576
106.0,31.505307407447418,218.49469259255258,13.54442548751831
107.0,31.505307407447418,218.49469259255258,14.498186111450195
112.0,31.505307407447418,218.49469259255258,18.570289850234985
117.0,31.505307407447418,218.49469259255258,17.029728174209595
118.0,31.505307407447418,218.49469259255258,14.103461980819702
122.0,31.505307407447418,218.49469259255258,16.329603910446167
127.0,31.505307407447418,218.49469259255258,17.31875252723694
132.0,31.505307407447418,218.49469259255258,16.228314638137817
133.0,31.505307407447418,218.49469259255258,11.571386814117432
139.0,31.505307407447418,218.49469259255258,14.086430788040161
144.0,31.505307407447418,218.49469259255258,14.120710849761963
145.0,31.505307407447418,218.49469259255258,11.946899890899658
150.0,31.505307407447418,218.49469259255258,14.196878910064697
