cost,SR,data,y,operation_time
1.0,86.42924679624724,"[408225878179.07336, 0.2430031526834, 6847.104948014021, 0.2668785210699]",163.57075320375276,1.2676591873168945
8.0,55.10333816043624,"[259538324773.3116, 0.4533899728209, 8237.984661012888, 0.8604878969491]",194.89666183956376,3.556950807571411
11.0,55.10333816043624,"[485586576387.2862, 0.3111496239901, 7976.412419229746, 0.5876693706959]",168.42869645647122,1.0444231033325195
12.0,55.10333816043624,"[336617879793.0479, 0.5977297320962, 9116.232197731733, 0.0563310496509]",152.00355136485115,0.5723788738250732
13.0,55.10333816043624,"[556823120489.7166, 0.420650704205, 9551.365535706282, 0.1739407423884]",171.87017705947588,0.6336629390716553
18.0,41.14799862023605,"[304717598333.95483, 0.2821877092123, 7410.415891557931, 0.705530680716]",208.85200137976395,2.0749380588531494
27.0,41.14799862023605,"[440143957585.0964, 0.527441656962, 8672.054175287485, 0.994693281129]",169.57166661628324,4.578861713409424
29.0,41.14799862023605,"[188343229740.8581, 0.3628830362111, 6282.179873436689, 0.4013510793447]",182.97900787023372,0.5102910995483398
31.0,41.14799862023605,"[484276440218.091, 0.5157001782209, 7034.282501786947, 0.4396846676245]",196.71120711628083,0.7182259559631348
39.0,41.14799862023605,"[333245136812.3293, 0.3806799415499, 9925.56681111455, 0.9085372341797]",194.93082742220406,3.209444999694824
43.0,41.14799862023605,"[361881278306.2458, 0.4354199141264, 6163.746375590563, 0.635444031097]",173.67697086757312,0.8987388610839844
44.0,41.14799862023605,"[210568831712.0075, 0.2734739735723, 8804.138597100973, 0.2293508080766]",158.90510403540557,0.4788968563079834
45.0,41.14799862023605,"[429748693704.6051, 0.3449133530259, 8364.183958619833, 0.0951296882704]",156.48815159509275,0.48757195472717285
48.0,41.14799862023605,"[181549421548.84338, 0.5579121023417, 6722.845453768969, 0.500986254774]",127.82381215007341,0.703761100769043
54.0,41.14799862023605,"[513313672170.04297, 0.2001585308462, 9484.723825007677, 0.790911805816]",154.39664393525598,2.2669739723205566
56.0,40.57109550000655,"[265419194325.80472, 0.4901806462556, 7594.262298196553, 0.3218381395563]",209.42890449999345,0.49749302864074707
58.0,40.57109550000655,"[531391116082.66833, 0.3920506376773, 8612.12607473135, 0.3585258396342]",174.62617948503825,0.5016400814056396
63.0,40.57109550000655,"[280078669488.43005, 0.5051229629666, 6470.749244093895, 0.7649317225441]",155.08895674757025,2.3586370944976807
66.0,38.72052823711246,"[414772598668.9329, 0.2598568022251, 9740.627273917198, 0.5387420700863]",211.27947176288754,0.6080780029296875
67.0,38.72052823711246,"[163741295263.1712, 0.4498061046004, 7350.325666368008, 0.0700956499204]",163.59846611711092,0.4868149757385254
68.0,38.72052823711246,"[382817504778.5044, 0.5693075224757, 7786.283455789089, 0.1996630737558]",171.6082351051259,0.4830148220062256
72.0,38.72052823711246,"[234923026934.26608, 0.3343113660812, 9177.712544798851, 0.6680883942172]",167.40452043902647,1.4610118865966797
79.0,38.72052823711246,"[460238864868.87933, 0.4765395138413, 6907.778486609459, 0.879856579937]",189.0083369792912,3.078887939453125
81.0,38.72052823711246,"[312039592713.1176, 0.2145687300712, 8048.147521913052, 0.4732140405104]",199.50409729358444,0.6008059978485107
83.0,38.72052823711246,"[455145230367.7797, 0.4677757341415, 9299.456186592579, 0.4339191485196]",161.21054980349814,0.5972259044647217
84.0,35.689230455657,"[272832497429.5047, 0.4843208647817, 7401.317940443976, 0.2743376039406]",214.310769544343,0.5564329624176025
86.0,35.60214731308514,"[269442394062.70148, 0.4932730953882, 7386.845477629409, 0.3146052194305]",214.39785268691486,0.5005180835723877
89.0,35.60214731308514,"[532717680065.2181, 0.494714101897, 9867.477126233494, 0.5552531655596]",172.0608434106444,0.8697271347045898
91.0,35.60214731308514,"[266163561811.54077, 0.4873148808877, 9807.222485113232, 0.4612747429965]",184.218310851023,0.5954797267913818
94.0,35.60214731308514,"[263848919898.60278, 0.4960316246685, 9792.778967792965, 0.5765499132735]",184.65120051327477,0.9231548309326172
