cost,SR,data,y,operation_time
153.,0.17689203262329123,"[0.87684046299, 0.9862317260919, 0.1397350784115]",2.0532872676849365,9.989738464355469e-05
154.,0.17689203262329123,"[0.8768110979806, 0.9887536563701, 0.1007922749006]",2.0569980144500732,0.00010180473327636719
156.,0.1679470443725588,"[0.8780668743692, 0.9976773449776, 0.3790820225159]",2.0720529556274414,8.416175842285156e-05
158.,0.1679470443725588,"[0.8768477299788, 0.9918023075583, 0.4620633852322]",2.061591863632202,7.605552673339844e-05
160.,0.1679470443725588,"[0.6004105246627, -0.2111553408026, 0.317425261944]",0.6481671929359436,0.00010895729064941406
165.,0.1679470443725588,"[0.871868006215, 0.9862317260919, 0.7385522937808]",2.0464534759521484,0.0001480579376220703
174.,0.1679470443725588,"[-0.7233766048246, -0.5731247990677, 0.9619020815987]",0.028622180223464966,0.00011301040649414062
179.,0.1679470443725588,"[0.871885369101, 0.9852009677877, 0.7240560994079]",2.044945478439331,6.079673767089844e-05
184.,0.1679470443725588,"[0.8723319772033, 0.9993391351519, 0.7565258405583]",2.0666563510894775,5.316734313964844e-05
189.,0.1679470443725588,"[0.8722773168875, 0.9985817252452, 0.7103231511511]",2.065445899963379,8.0108642578125e-05
195.,0.1679470443725588,"[0.872377820595, 0.9883288318177, 0.8043223889442]",2.05027174949646,6.604194641113281e-05
200.,0.1679470443725588,"[0.8703438493082, 0.9860368194929, 0.7031429639573]",2.0440738201141357,9.608268737792969e-05
207.,0.06800459861755392,"[0.9575059106905, 0.9891833725884, 0.8518369509952]",2.1719954013824463,0.00011873245239257812
214.,0.009602298736572479,"[0.9957970225436, 0.9904317130248, 0.8773812080234]",2.2303977012634277,8.702278137207031e-05
219.,0.009602298736572479,"[0.7609723059693, -0.6231940319725, 0.7331786504133]",0.8036139011383057,0.00011706352233886719
225.,0.009602298736572479,"[0.9251125801689, 0.9895204666745, 0.8216964551305]",2.1258087158203125,5.602836608886719e-05
231.,0.009602298736572479,"[0.9683122954416, 0.9910497289508, 0.7786916446454]",2.190585136413574,5.1975250244140625e-05
237.,0.009499301910400604,"[0.9941348972758, 0.9921669352971, 0.7842180624478]",2.2305006980895996,4.9114227294921875e-05
243.,0.009499301910400604,"[0.9824776826814, 0.9886575212029, 0.8287307374388]",2.207920551300049,6.723403930664062e-05
249.,0.009499301910400604,"[0.9423110778023, 0.9917126484371, 0.8053698081709]",2.153733730316162,0.0001049041748046875
256.,0.009499301910400604,"[0.9996162755322, 0.9824267066546, 0.8478530895295]",2.2242188453674316,0.00014734268188476562
263.,0.009499301910400604,"[0.9986190514983, 0.9839923925129, 0.8480041752305]",2.225046157836914,6.413459777832031e-05
270.,0.00894330978393576,"[0.9993241665865, 0.9873267287146, 0.8513832755763]",2.2310566902160645,5.4836273193359375e-05
272.,0.00894330978393576,"[0.2389232406097, 0.4808636010136, 0.3034638771412]",0.7550504803657532,9.608268737792969e-05
279.,0.00894330978393576,"[0.9987875369763, 0.9829297334522, 0.866269681783]",2.223722219467163,5.602836608886719e-05
288.,0.00894330978393576,"[0.9979504035498, 0.9869231267156, 0.9702567557977]",2.228397846221924,5.1975250244140625e-05
295.,0.00894330978393576,"[0.9997305591614, -0.6234596879274, 0.8468310534683]",1.1332170963287354,9.799003601074219e-05
297.,0.00894330978393576,"[-0.1116698729253, 0.6084626453565, 0.3809473758771]",0.6907448172569275,5.602836608886719e-05
306.,0.00894330978393576,"[0.9973922593807, 0.9812547446848, 0.9842981370632]",2.219149589538574,0.00015497207641601562
315.,0.00894330978393576,"[0.9965263116592, 0.9782946273691, 0.9847169597733]",2.213472843170166,0.0001289844512939453
324.,0.00894330978393576,"[0.9946293667277, 0.9806517873724, 0.968895645487]",2.214123249053955,0.00011491775512695312
333.,0.00894330978393576,"[0.9966871439501, 0.9812052281343, 0.9928903438051]",2.2180206775665283,0.00010514259338378906
342.,0.00894330978393576,"[0.9947096016918, 0.9792986575453, 0.9728296067492]",2.21224045753479,0.00010919570922851562
347.,0.00894330978393576,"[0.1845842226681, -0.7273708447222, 0.7377382675879]",0.2611764967441559,0.00011587142944335938
356.,0.00894330978393576,"[0.9961813748527, 0.9799587960704, 0.9664664110192]",2.2154183387756348,0.00010085105895996094
357.,0.00894330978393576,"[-0.1569058083352, -0.0131693286645, 0.138458638908]",0.17835886776447296,0.0001049041748046875
366.,0.00894330978393576,"[0.9483279496721, -0.4996480353174, 0.9978848735472]",1.049827218055725,0.00011396408081054688
375.,0.00894330978393576,"[0.9626610537084, 0.5633048082274, 0.9976632041878]",1.6359971761703491,6.508827209472656e-05
384.,0.00894330978393576,"[0.9522420836665, 0.3075716646341, 0.9945482122446]",1.3815895318984985,5.5789947509765625e-05
393.,0.00894330978393576,"[0.9480442525706, -0.2082234666419, 0.9951922539545]",1.0919829607009888,5.2928924560546875e-05
399.,0.00894330978393576,"[0.0391914590529, -0.703501603276, 0.827077115975]",0.1670701801776886,5.817413330078125e-05
403.,0.00894330978393576,"[0.5495514012373, -0.8140989559028, 0.6538944574216]",0.6011082530021667,5.0067901611328125e-05
412.,0.00894330978393576,"[0.9569091535045, 0.4192095356159, 0.9957651530878]",1.4847652912139893,4.887580871582031e-05
413.,0.00894330978393576,"[0.7443980546701, -0.5839544454544, 0.2480907251514]",0.7787874937057495,5.0067901611328125e-05
415.,0.00894330978393576,"[0.1461347788383, -0.490087346776, 0.3580827335471]",0.20979422330856323,0.0001480579376220703
424.,0.00894330978393576,"[0.9990469021624, 0.4550518017452, 0.9971664066727]",1.5806328058242798,0.00014519691467285156
433.,0.00894330978393576,"[0.9986874465139, 0.8758670285184, 0.9945795039014]",2.0705370903015137,5.984306335449219e-05
434.,0.00894330978393576,"[-0.1600559702365, -0.5271408339804, 0.1421510470427]",0.05914928391575813,5.1975250244140625e-05
443.,0.00894330978393576,"[0.9988261662118, 0.7196929663215, 0.9968846512632]",1.868065357208252,7.414817810058594e-05
446.,0.00894330978393576,"[-0.378336073944, 0.150220208016, 0.5300097674867]",0.21979421377182007,4.982948303222656e-05
455.,0.00894330978393576,"[0.9974090671249, 0.5954092402351, 0.9927558126953]",1.72207772731781,4.8160552978515625e-05
464.,0.00894330978393576,"[0.9989909257104, -0.5143553906039, 0.9896968801958]",1.1245900392532349,4.673004150390625e-05
473.,0.00894330978393576,"[0.9966871439501, 0.9597597564661, 0.9927028039347]",2.1864852905273438,0.00015401840209960938
482.,0.00894330978393576,"[0.9986167534079, 0.9798515572027, 0.9976821234233]",2.2189061641693115,7.009506225585938e-05
491.,0.00894330978393576,"[0.998384248676, 0.9806728146604, 0.9989106201983]",2.219773769378662,0.00011205673217773438
