cost,SR,max_value,operation_time
50.0,0.5274999999999999,1.4725000000000001,0.0
58.0,0.5274999999999999,1.4725000000000001,32.59508514404297
64.0,0.5274999999999999,1.4725000000000001,7.024851322174072
68.0,0.5274999999999999,1.4725000000000001,7.558950424194336
75.0,0.5274999999999999,1.4725000000000001,6.887929439544678
77.0,0.5274999999999999,1.4725000000000001,8.02118706703186
81.0,0.5274999999999999,1.4725000000000001,6.606912612915039
87.0,0.5274999999999999,1.4725000000000001,7.552927255630493
92.0,0.5274999999999999,1.4725000000000001,6.693304061889648
94.0,0.5274999999999999,1.4725000000000001,7.002822399139404
103.0,0.5274999999999999,1.4725000000000001,8.553640842437744
108.0,0.5274999999999999,1.4725000000000001,6.960090637207031
112.0,0.5274999999999999,1.4725000000000001,8.104362487792969
119.0,0.5274999999999999,1.4725000000000001,7.2914934158325195
122.0,0.5274999999999999,1.4725000000000001,7.349948883056641
129.0,0.49639999999999995,1.5036,7.196817874908447
130.0,0.49639999999999995,1.5036,8.172548770904541
131.0,0.49639999999999995,1.5036,6.814815521240234
135.0,0.49639999999999995,1.5036,7.769847869873047
137.0,0.49639999999999995,1.5036,6.917803764343262
142.0,0.49639999999999995,1.5036,8.275259256362915
147.0,0.49639999999999995,1.5036,7.042055130004883
152.0,0.49639999999999995,1.5036,7.302870750427246
153.0,0.49639999999999995,1.5036,7.572651147842407
154.0,0.49639999999999995,1.5036,17.43610453605652
157.0,0.49639999999999995,1.5036,8.368841648101807
161.0,0.49639999999999995,1.5036,7.006792783737183
166.0,0.49639999999999995,1.5036,7.6432578563690186
168.0,0.49639999999999995,1.5036,8.17159628868103
172.0,0.49639999999999995,1.5036,7.342560291290283
180.0,0.49639999999999995,1.5036,8.906777620315552
184.0,0.49639999999999995,1.5036,7.074460744857788
190.0,0.49639999999999995,1.5036,7.976580381393433
195.0,0.49639999999999995,1.5036,8.918848037719727
203.0,0.49639999999999995,1.5036,7.890693187713623
206.0,0.49639999999999995,1.5036,8.172428607940674
207.0,0.49639999999999995,1.5036,8.608765840530396
208.0,0.49639999999999995,1.5036,7.648182392120361
209.0,0.49639999999999995,1.5036,8.314663410186768
212.0,0.49639999999999995,1.5036,7.996972322463989
214.0,0.49639999999999995,1.5036,19.142536640167236
218.0,0.49639999999999995,1.5036,7.695608615875244
219.0,0.49639999999999995,1.5036,7.925371408462524
220.0,0.49639999999999995,1.5036,9.01149868965149
221.0,0.49639999999999995,1.5036,7.53161096572876
226.0,0.49639999999999995,1.5036,8.193276166915894
227.0,0.49639999999999995,1.5036,9.043718099594116
231.0,0.49639999999999995,1.5036,7.704274415969849
232.0,0.49639999999999995,1.5036,8.352964162826538
235.0,0.49639999999999995,1.5036,8.382934808731079
240.0,0.49639999999999995,1.5036,8.024001836776733
241.0,0.49639999999999995,1.5036,8.711758375167847
243.0,0.49639999999999995,1.5036,8.49315857887268
244.0,0.49639999999999995,1.5036,15.251788854598999
245.0,0.49639999999999995,1.5036,7.881209135055542
251.0,0.49639999999999995,1.5036,9.133589744567871
253.0,0.49639999999999995,1.5036,8.12463641166687
255.0,0.49639999999999995,1.5036,8.690481901168823
258.0,0.49639999999999995,1.5036,8.343438386917114
261.0,0.49639999999999995,1.5036,8.984456062316895
262.0,0.49639999999999995,1.5036,8.342313289642334
264.0,0.49639999999999995,1.5036,9.140423059463501
266.0,0.49639999999999995,1.5036,8.194811344146729
268.0,0.49639999999999995,1.5036,8.847365140914917
272.0,0.49639999999999995,1.5036,9.137181520462036
273.0,0.49639999999999995,1.5036,8.317960977554321
274.0,0.49639999999999995,1.5036,8.941205978393555
275.0,0.49639999999999995,1.5036,9.273070096969604
276.0,0.49639999999999995,1.5036,8.597081422805786
277.0,0.49639999999999995,1.5036,8.702545404434204
278.0,0.49639999999999995,1.5036,9.510030269622803
279.0,0.49639999999999995,1.5036,8.711365222930908
284.0,0.49639999999999995,1.5036,9.182952880859375
288.0,0.49639999999999995,1.5036,10.0457022190094
290.0,0.49639999999999995,1.5036,8.383155822753906
292.0,0.49639999999999995,1.5036,9.048493146896362
295.0,0.49639999999999995,1.5036,9.185045719146729
296.0,0.49639999999999995,1.5036,9.028565645217896
298.0,0.49639999999999995,1.5036,10.360688924789429
301.0,0.49639999999999995,1.5036,8.852014541625977
