cost,SR,max_value,operation_time
50.0,0.6094999999999999,1.3905,0.0
51.0,0.44619999999999993,1.5538,29.24638271331787
52.0,0.4343999999999999,1.5656,5.564077138900757
53.0,0.4343999999999999,1.5656,5.16972541809082
54.0,0.4343999999999999,1.5656,6.187532663345337
55.0,0.4343999999999999,1.5656,6.071414232254028
56.0,0.4343999999999999,1.5656,6.133084535598755
57.0,0.43189999999999995,1.5681,6.430331230163574
58.0,0.43189999999999995,1.5681,6.594665050506592
59.0,0.43189999999999995,1.5681,8.338456630706787
60.0,0.43189999999999995,1.5681,8.4433012008667
61.0,0.43189999999999995,1.5681,7.18878960609436
62.0,0.43189999999999995,1.5681,8.008296012878418
63.0,0.43189999999999995,1.5681,21.969359397888184
64.0,0.43189999999999995,1.5681,8.015624284744263
65.0,0.43189999999999995,1.5681,8.800353050231934
66.0,0.43189999999999995,1.5681,7.06760573387146
67.0,0.43189999999999995,1.5681,7.783501386642456
68.0,0.4229999999999998,1.5770000000000002,7.987077474594116
69.0,0.4229999999999998,1.5770000000000002,7.777048110961914
70.0,0.4229999999999998,1.5770000000000002,7.821553707122803
71.0,0.4229999999999998,1.5770000000000002,7.395097494125366
72.0,0.4229999999999998,1.5770000000000002,7.7729339599609375
73.0,0.4229999999999998,1.5770000000000002,7.75679874420166
74.0,0.4229999999999998,1.5770000000000002,7.928618669509888
75.0,0.4229999999999998,1.5770000000000002,7.5691187381744385
76.0,0.4229999999999998,1.5770000000000002,7.563419580459595
77.0,0.4229999999999998,1.5770000000000002,7.2654829025268555
78.0,0.4229999999999998,1.5770000000000002,8.98501443862915
79.0,0.4229999999999998,1.5770000000000002,8.553858757019043
80.0,0.4229999999999998,1.5770000000000002,7.808074951171875
81.0,0.4229999999999998,1.5770000000000002,7.7850024700164795
82.0,0.4229999999999998,1.5770000000000002,8.066801071166992
83.0,0.4229999999999998,1.5770000000000002,7.8911144733428955
84.0,0.4229999999999998,1.5770000000000002,9.540619611740112
85.0,0.4229999999999998,1.5770000000000002,8.156073093414307
86.0,0.4229999999999998,1.5770000000000002,9.44575572013855
87.0,0.4229999999999998,1.5770000000000002,7.9185662269592285
88.0,0.4229999999999998,1.5770000000000002,9.981088399887085
89.0,0.4229999999999998,1.5770000000000002,8.724321126937866
90.0,0.4229999999999998,1.5770000000000002,9.111752986907959
91.0,0.4229999999999998,1.5770000000000002,9.49667763710022
92.0,0.4229999999999998,1.5770000000000002,7.479134559631348
93.0,0.4229999999999998,1.5770000000000002,9.36225438117981
94.0,0.4229999999999998,1.5770000000000002,7.564120769500732
95.0,0.4229999999999998,1.5770000000000002,9.145527601242065
96.0,0.41559999999999997,1.5844,7.886461019515991
97.0,0.41559999999999997,1.5844,9.330684900283813
98.0,0.41559999999999997,1.5844,8.309556484222412
99.0,0.41559999999999997,1.5844,8.397572040557861
100.0,0.41559999999999997,1.5844,9.755990028381348
101.0,0.41559999999999997,1.5844,7.780001640319824
102.0,0.41559999999999997,1.5844,9.206692934036255
103.0,0.41559999999999997,1.5844,7.782755136489868
104.0,0.41559999999999997,1.5844,8.76983118057251
105.0,0.41559999999999997,1.5844,8.611883640289307
106.0,0.41559999999999997,1.5844,8.750514030456543
107.0,0.41559999999999997,1.5844,9.186012983322144
108.0,0.41559999999999997,1.5844,7.74446964263916
109.0,0.41559999999999997,1.5844,9.91764760017395
110.0,0.41559999999999997,1.5844,8.055087566375732
111.0,0.41559999999999997,1.5844,9.321776628494263
112.0,0.41559999999999997,1.5844,8.769968748092651
113.0,0.41559999999999997,1.5844,8.51361870765686
114.0,0.41559999999999997,1.5844,10.087194919586182
115.0,0.41559999999999997,1.5844,7.901181221008301
116.0,0.41559999999999997,1.5844,9.4063720703125
117.0,0.41559999999999997,1.5844,8.433618307113647
118.0,0.41559999999999997,1.5844,8.89808464050293
119.0,0.41559999999999997,1.5844,9.92076849937439
120.0,0.41559999999999997,1.5844,8.094000339508057
121.0,0.41559999999999997,1.5844,9.692433595657349
122.0,0.41559999999999997,1.5844,8.486204862594604
123.0,0.41559999999999997,1.5844,9.01817536354065
124.0,0.41559999999999997,1.5844,10.142166137695312
125.0,0.41559999999999997,1.5844,8.261705875396729
126.0,0.41559999999999997,1.5844,9.736384153366089
127.0,0.41559999999999997,1.5844,10.022899627685547
128.0,0.41559999999999997,1.5844,8.696815967559814
129.0,0.41559999999999997,1.5844,9.933305025100708
130.0,0.41559999999999997,1.5844,8.704481840133667
131.0,0.41559999999999997,1.5844,9.009011268615723
132.0,0.41559999999999997,1.5844,10.646148920059204
133.0,0.41559999999999997,1.5844,8.600280046463013
134.0,0.41559999999999997,1.5844,9.83198595046997
135.0,0.41559999999999997,1.5844,10.867188453674316
136.0,0.41559999999999997,1.5844,8.586991310119629
137.0,0.41559999999999997,1.5844,10.020555019378662
138.0,0.41559999999999997,1.5844,9.423131227493286
139.0,0.41559999999999997,1.5844,9.402757406234741
140.0,0.41559999999999997,1.5844,10.474487066268921
141.0,0.41559999999999997,1.5844,8.936972856521606
