cost,SR,max_value,operation_time
50.0,0.5274999999999999,1.4725000000000001,0.0
51.0,0.45330000000000004,1.5467,33.7005717754364
52.0,0.45330000000000004,1.5467,6.337734699249268
53.0,0.45330000000000004,1.5467,5.618024826049805
54.0,0.45330000000000004,1.5467,7.910668611526489
55.0,0.45299999999999985,1.5470000000000002,6.671364068984985
56.0,0.44399999999999995,1.556,8.86881947517395
57.0,0.44399999999999995,1.556,6.474360227584839
58.0,0.44399999999999995,1.556,7.122631788253784
59.0,0.4292,1.5708,7.479308366775513
60.0,0.4292,1.5708,7.0667524337768555
61.0,0.4292,1.5708,8.556953191757202
62.0,0.4292,1.5708,7.184749603271484
63.0,0.42789999999999995,1.5721,7.135946273803711
64.0,0.4252,1.5748,7.718358993530273
65.0,0.4252,1.5748,6.620604515075684
66.0,0.4252,1.5748,8.553357601165771
67.0,0.4252,1.5748,6.616455316543579
68.0,0.4252,1.5748,7.960277795791626
69.0,0.4252,1.5748,7.04331111907959
70.0,0.4252,1.5748,9.145761489868164
71.0,0.4252,1.5748,6.7356789112091064
72.0,0.42399999999999993,1.576,9.114857912063599
73.0,0.42399999999999993,1.576,7.091456174850464
74.0,0.42399999999999993,1.576,8.557548761367798
75.0,0.42399999999999993,1.576,7.556453227996826
76.0,0.42399999999999993,1.576,7.846757650375366
77.0,0.42399999999999993,1.576,8.58653211593628
78.0,0.42399999999999993,1.576,7.2036402225494385
79.0,0.42399999999999993,1.576,7.474444389343262
80.0,0.42399999999999993,1.576,7.709794521331787
81.0,0.4193,1.5807,7.66395902633667
82.0,0.4193,1.5807,7.706078052520752
83.0,0.4193,1.5807,8.297968864440918
84.0,0.4193,1.5807,8.098252773284912
85.0,0.4193,1.5807,7.492154121398926
86.0,0.4193,1.5807,7.16858434677124
87.0,0.4193,1.5807,8.198091268539429
88.0,0.4193,1.5807,7.269350290298462
89.0,0.4193,1.5807,7.235081672668457
90.0,0.4193,1.5807,7.302935361862183
91.0,0.4193,1.5807,7.6880974769592285
92.0,0.4193,1.5807,7.608360528945923
93.0,0.4193,1.5807,7.388601064682007
94.0,0.4193,1.5807,7.949421644210815
95.0,0.4193,1.5807,7.483569622039795
96.0,0.4193,1.5807,7.877775192260742
97.0,0.4193,1.5807,7.3975231647491455
98.0,0.4193,1.5807,7.459506511688232
99.0,0.4193,1.5807,7.436593532562256
100.0,0.4193,1.5807,7.476316213607788
101.0,0.4193,1.5807,7.94875168800354
102.0,0.4193,1.5807,8.065994024276733
103.0,0.4193,1.5807,8.316195726394653
104.0,0.4193,1.5807,7.656246185302734
105.0,0.4193,1.5807,7.749211549758911
106.0,0.4193,1.5807,8.924091339111328
107.0,0.4193,1.5807,7.597390651702881
108.0,0.4193,1.5807,8.034662008285522
109.0,0.4193,1.5807,8.96766710281372
110.0,0.4193,1.5807,7.746386289596558
111.0,0.4193,1.5807,7.89012336730957
112.0,0.4193,1.5807,9.104248285293579
113.0,0.4193,1.5807,7.5810699462890625
114.0,0.4193,1.5807,8.483130931854248
115.0,0.4193,1.5807,8.586440801620483
116.0,0.4193,1.5807,7.981151342391968
117.0,0.4193,1.5807,8.28481149673462
118.0,0.4193,1.5807,9.15652585029602
119.0,0.4193,1.5807,8.116787195205688
120.0,0.4193,1.5807,18.567266702651978
121.0,0.4193,1.5807,8.992130517959595
122.0,0.4193,1.5807,8.48624324798584
123.0,0.4193,1.5807,17.487468957901
124.0,0.4193,1.5807,7.784785985946655
125.0,0.4193,1.5807,9.10836672782898
126.0,0.4193,1.5807,8.416133880615234
127.0,0.41669999999999985,1.5833000000000002,8.542789697647095
128.0,0.41669999999999985,1.5833000000000002,8.887375116348267
129.0,0.41669999999999985,1.5833000000000002,9.856579303741455
130.0,0.41669999999999985,1.5833000000000002,8.24138069152832
131.0,0.41669999999999985,1.5833000000000002,8.984018325805664
132.0,0.41669999999999985,1.5833000000000002,9.480121612548828
133.0,0.41669999999999985,1.5833000000000002,8.573813438415527
134.0,0.41669999999999985,1.5833000000000002,8.870105504989624
135.0,0.41669999999999985,1.5833000000000002,9.409480810165405
136.0,0.41669999999999985,1.5833000000000002,8.617145776748657
137.0,0.41669999999999985,1.5833000000000002,9.147226333618164
138.0,0.41669999999999985,1.5833000000000002,9.451941728591919
139.0,0.41669999999999985,1.5833000000000002,8.905345916748047
140.0,0.41669999999999985,1.5833000000000002,8.650609731674194
141.0,0.41669999999999985,1.5833000000000002,9.72010612487793
142.0,0.41669999999999985,1.5833000000000002,8.933533191680908
143.0,0.41669999999999985,1.5833000000000002,9.145132303237915
144.0,0.41669999999999985,1.5833000000000002,9.137546062469482
145.0,0.41669999999999985,1.5833000000000002,8.566546440124512
146.0,0.41669999999999985,1.5833000000000002,9.183851957321167
147.0,0.41669999999999985,1.5833000000000002,9.43119740486145
148.0,0.41669999999999985,1.5833000000000002,10.425456285476685
149.0,0.41669999999999985,1.5833000000000002,9.389204263687134
150.0,0.41669999999999985,1.5833000000000002,9.473211526870728
151.0,0.41669999999999985,1.5833000000000002,10.23925256729126
152.0,0.41669999999999985,1.5833000000000002,9.540510892868042
153.0,0.41669999999999985,1.5833000000000002,10.016045808792114
154.0,0.41669999999999985,1.5833000000000002,10.130220651626587
155.0,0.41669999999999985,1.5833000000000002,11.098772764205933
156.0,0.41669999999999985,1.5833000000000002,9.860146284103394
157.0,0.41669999999999985,1.5833000000000002,9.452110052108765
