cost,incumbents,operation_time
50.0,534.4237060546875,0.0
60.0,534.4236783476491,39.99930238723755
69.96293240518624,534.4236783476491,74.29402542114258
79.51593938959991,534.4236783476491,109.92435073852539
89.1215740630236,534.4236783476491,150.8064124584198
98.60671017353695,534.4236783476491,190.86283040046692
107.87194079883812,534.4236783476491,233.23220133781433
117.83170928865731,534.4236783476491,276.9858663082123
126.73990313976137,534.4236783476491,322.50451707839966
136.19040421821472,534.4236783476491,369.84389305114746
145.36412311421086,534.4236783476491,417.48393750190735
154.6270050687516,534.4236783476491,466.0620822906494
