cost,incumbents,operation_time
50.0,1.4694,0.0
51.22987522636662,1.4694,136.7098753452301
59.69571650990346,1.4694,238.85561513900757
68.31970918716593,1.4694,327.35487508773804
77.94227352187792,1.4694,409.8337414264679
87.37308378349972,1.4694,486.42158484458923
97.09929264584359,1.4694,583.1582896709442
105.14127076983861,1.4694,673.3512718677521
113.72048462522149,1.4694,807.3018712997437
123.6215637786699,1.4694,935.2161774635315
132.35326889838728,1.4694,1065.1547656059265
142.27506262650036,1.4694,1174.2401041984558
151.4438076729738,1.4828000000000001,1380.3926553726196
