cost,incumbents,operation_time
30.0,48.548770904541016,0.0
34.0,48.54876872042425,30.560765504837036
38.0,48.54876872042425,59.618730783462524
42.0,48.54876872042425,92.64118504524231
46.0,48.54876872042425,133.61347937583923
50.0,48.54876872042425,175.80624413490295
54.0,48.54876872042425,219.07644510269165
58.0,48.54876872042425,261.35003662109375
61.0,48.54876872042425,305.05882263183594
64.0,48.54876872042425,349.0041313171387
67.0,48.54876872042425,393.28285026550293
70.0,48.54876872042425,437.5837504863739
73.0,48.54876872042425,482.1772119998932
76.0,48.54876872042425,525.9881663322449
80.0,48.54876872042425,571.1960587501526
84.0,48.54876872042425,615.4861488342285
88.0,48.54876872042425,660.5560188293457
91.0,48.54876872042425,704.9127442836761
95.0,48.54876872042425,750.4894571304321
98.0,48.54876872042425,801.6359703540802
101.0,48.54876872042425,852.9368417263031
104.0,48.54876872042425,900.9259731769562
107.0,48.54876872042425,951.4462218284607
110.0,48.54876872042425,1001.2752869129181
113.0,48.54876872042425,1052.2362139225006
116.0,48.54876872042425,1102.7780079841614
119.0,48.54876872042425,1156.026395559311
122.0,48.54876872042425,1208.1276035308838
125.0,48.54876872042425,1260.7939331531525
127.0,48.54876872042425,1314.0600905418396
130.0,48.54876872042425,1366.2137022018433
132.0,48.54876872042425,1420.7139432430267
136.0,48.54876872042425,1476.15274643898
139.0,48.54876872042425,1531.4354274272919
142.0,48.54876872042425,1586.4791023731232
145.0,48.54876872042425,1641.7756209373474
146.0,48.54876872042425,1697.0005309581757
150.0,48.54876872042425,1752.184319972992
154.0,48.54876872042425,1806.5150620937347
158.0,48.54876872042425,1862.390121936798
162.0,48.54876872042425,1917.4183542728424
166.0,48.54876872042425,1973.2960772514343
170.0,48.54876872042425,2029.4511985778809
174.0,48.54876872042425,2085.705089330673
178.0,48.54876872042425,2142.085832834244
182.0,48.54876872042425,2198.63996386528
186.0,48.54876872042425,2255.2985191345215
190.0,48.54876872042425,2313.263409137726
194.0,48.54876872042425,2371.635114431381
198.0,48.54876872042425,2429.8873631954193
202.0,48.54876872042425,2488.191407442093
206.0,48.54876872042425,2547.8909680843353
210.0,48.54876872042425,2607.6008393764496
214.0,48.54876872042425,2667.982668876648
218.0,48.54876872042425,2728.0399508476257
222.0,48.54876872042425,2789.2621591091156
226.0,48.54876872042425,2850.1990354061127
230.0,48.54876872042425,2912.039522409439
234.0,48.54876872042425,2974.3608820438385
238.0,48.54876872042425,3037.2248895168304
242.0,48.54876872042425,3100.512391090393
246.0,48.54876872042425,3163.4707713127136
250.0,48.54876872042425,3226.311663389206
254.0,48.54876872042425,3289.68061709404
258.0,48.54876872042425,3353.4945714473724
262.0,48.54876872042425,3418.063234567642
266.0,48.54876872042425,3483.4716041088104
270.0,48.54876872042425,3548.782007932663
274.0,48.54876872042425,3614.395726442337
278.0,48.54876872042425,3679.841464996338
282.0,48.54876872042425,3747.0096848011017
286.0,48.54876872042425,3813.300095796585
290.0,48.54876872042425,3881.167251586914
294.0,48.54876872042425,3948.559702396393
298.0,48.54876872042425,4016.450161218643
302.0,48.54876872042425,4085.2373037338257
