cost,incumbents,operation_time
30.0,12.067455919491453,0.0
35.0,12.067455919491453,23.020789623260498
40.0,12.067455919491453,43.24749040603638
44.0,12.067455919491453,66.17940735816956
49.0,12.067455919491453,90.33755421638489
53.0,12.067455919491453,114.07800459861755
57.0,12.067455919491453,136.22841811180115
61.0,12.067455919491453,158.93005418777466
66.0,12.067455919491453,181.94220495224
70.0,12.067455919491453,206.79237508773804
74.0,12.067455919491453,231.74142575263977
78.0,12.067455919491453,256.7924053668976
83.0,12.067455919491453,282.10799384117126
88.0,12.067455919491453,307.0673785209656
92.0,12.067455919491453,332.2247176170349
96.0,12.067455919491453,357.11859679222107
100.0,12.067455919491453,381.8839707374573
104.0,12.067455919491453,406.8695213794708
107.0,12.067455919491453,431.77631640434265
110.0,12.067455919491453,461.24961948394775
114.0,12.067455919491453,491.6952168941498
117.0,12.067455919491453,522.1555626392365
120.0,12.067455919491453,552.4187574386597
122.0,12.067455919491453,583.375804901123
125.0,12.067455919491453,614.2880356311798
129.0,12.067455919491453,644.8039085865021
133.0,12.067455919491453,674.5453448295593
136.0,12.067455919491453,704.4058651924133
140.0,12.067455919491453,734.8600223064423
144.0,12.067455919491453,765.515894651413
147.0,12.067455919491453,796.3458578586578
149.0,12.067455919491453,827.8661589622498
152.0,12.067455919491453,859.6410653591156
