cost,SR,IR,rmse,r2,max_value,operation_time
16.339850002884624,79.85944510489009,214.27824862036275,74.95148900339866,-1.2805662356919432,164.2031464478443,0.0
17.353050407855513,79.85944510489009,209.07210463946404,72.58687957065261,-1.1389390730228262,164.2031464478443,1.9839599132537842
18.89052874311831,50.07374345379324,195.37927349655325,66.59938846807971,-0.8006223764942795,193.98884809894113,2.0054848194122314
20.171099322614545,50.07374345379324,-32.043417754493476,57.99544402637713,-0.3654314940697232,193.98884809894113,1.9918179512023926
21.59899013248804,50.07374345379324,-48.86571185802728,69.29696780715423,-0.9494433698662677,193.98884809894113,2.1215522289276123
23.106667925587903,50.07374345379324,10.046456596400901,38.402178350435435,0.40132119842783776,193.98884809894113,2.206869602203369
24.507402441399407,50.07374345379324,-7.784236084669573,45.68361503630967,0.15276656472292927,193.98884809894113,2.1389646530151367
25.908815189902683,50.07374345379324,3.770284515507967,39.54649006103928,0.3651106416121218,193.98884809894113,2.168567180633545
27.372068138301355,50.07374345379324,-2.3211524305202147,43.43579062107291,0.2340902078116739,193.98884809894113,2.1125898361206055
28.78755384073066,50.07374345379324,-28.82592913283571,51.3006536919851,-0.06838543372272698,193.98884809894113,2.140615224838257
30.291044906208068,50.07374345379324,-7.830530154169111,42.833777189087506,0.2551738658498436,193.98884809894113,2.150848388671875
31.793385071414757,50.07374345379324,-11.307063934502139,44.48707717530126,0.1965665544733819,193.98884809894113,2.114210605621338
33.23558560071017,38.62009000254719,-14.11240437557018,46.61074480745701,0.11802912158196921,205.4425015501872,2.1616668701171875
34.71273587470172,38.62009000254719,-20.22638208788453,49.163095083518066,0.01879310216154717,205.4425015501872,2.0579323768615723
36.1533385717892,38.62009000254719,-14.908038911011431,46.98415785320734,0.10384103455619809,205.4425015501872,2.0021114349365234
37.6954348867966,38.62009000254719,-2.439123652998404,42.18891373536367,0.27743179578776234,205.4425015501872,2.0125060081481934
39.1924194307713,38.62009000254719,-3.606872139140762,40.91663878534024,0.32035510309845083,205.4425015501872,1.9794199466705322
40.691869319541794,38.62009000254719,-5.000506317937976,41.19379147201845,0.3111166431394443,205.4425015501872,1.9988083839416504
42.21269838194059,38.62009000254719,-21.148329158411798,47.224407076943606,0.09465274778139676,205.4425015501872,2.1021437644958496
43.73464435169234,38.62009000254719,-3.157579877874497,40.598628073091135,0.33087866752589146,205.4425015501872,2.14176869392395
45.26880899939716,38.62009000254719,-45.683952980587264,55.96440390624444,-0.2714694353944831,205.4425015501872,2.0032763481140137
46.797112150634675,38.62009000254719,0.8165849894682253,39.054467147544564,0.38081048511461824,205.4425015501872,1.9482336044311523
48.32469045231846,38.62009000254719,3.306822422329759,39.148211551924994,0.3778343739884208,205.4425015501872,2.0105350017547607
49.830767479496416,38.62009000254719,1.0653492298076515,39.45687567081513,0.36798476565531857,205.4425015501872,1.9753258228302002
51.358065440973704,36.53372121113645,-16.045666534917927,44.072071930998256,0.21148656673273203,207.52887034159792,2.0780203342437744
52.8926064029198,36.53372121113645,0.3338390017442805,40.01930359294496,0.34983855224411087,207.52887034159792,2.1616852283477783
54.41612983434866,36.53372121113645,0.12411449534033636,39.897257959276196,0.3537980599871503,207.52887034159792,2.093536853790283
55.94591899872901,36.53372121113645,-6.68988476995554,40.848794309332,0.3226070927687513,207.52887034159792,2.0815515518188477
57.46642006786108,36.53372121113645,-18.368494324686708,44.786709355138576,0.18570743604397177,207.52887034159792,2.0943968296051025
59.00741845999798,36.53372121113645,5.674389802174289,38.518866696823835,0.3976773959954304,207.52887034159792,2.146754026412964
60.55265127679382,36.53372121113645,7.240520901527304,37.593929999108425,0.4262567133413958,207.52887034159792,2.1112616062164307
62.05952273632042,36.53372121113645,-1.1209382899703257,38.041597595715054,0.41251111463409273,207.52887034159792,2.097944736480713
63.57801669972727,36.53372121113645,-38.55676657369503,50.81822623084286,-0.04838588372643593,207.52887034159792,2.136444568634033
65.10556475664282,36.53372121113645,-0.40441565992915685,37.72355396707631,0.42229335559139625,207.52887034159792,2.3028955459594727
66.63706591955514,36.53372121113645,-15.710163590300112,44.314575602242805,0.20278520668456224,207.52887034159792,2.3860936164855957
68.18373474999235,36.53372121113645,9.3534063819572,36.988409741306576,0.4445902748866053,207.52887034159792,2.485318183898926
69.6991713612636,36.53372121113645,7.2469495844066785,36.31298500083293,0.4646891320090869,207.52887034159792,2.3288145065307617
71.2129842994942,36.53372121113645,-2.9745403141377267,38.75987412240977,0.39011651120002655,207.52887034159792,2.289106845855713
72.71463734635925,22.84686674763421,-16.75971811127704,42.70239414518309,0.2597360339819432,221.21572480510017,2.3013579845428467
74.24857501808036,22.84686674763421,6.858168875990714,38.02992553327191,0.4128715703147833,221.21572480510017,2.8942177295684814
75.78428194263276,22.84686674763421,11.38227966477649,37.61282304649597,0.4256798924080556,221.21572480510017,2.7914187908172607
77.30438916548397,22.84686674763421,9.808568824843263,36.884803032882644,0.44769738771154277,221.21572480510017,2.927105665206909
78.85287315665835,22.84686674763421,9.453318719705493,38.65994593415504,0.39325718138117804,221.21572480510017,2.8474857807159424
80.39435119526168,22.84686674763421,11.29475498454616,35.17585974987244,0.4976902568200654,221.21572480510017,2.7647275924682617
81.92179509078625,22.84686674763421,-30.12692794312113,48.45267477832319,0.046945637336305746,221.21572480510017,2.969971179962158
83.42918695565518,22.84686674763421,4.539329360092182,37.20465657695613,0.4380770624783227,221.21572480510017,3.024954080581665
84.96177836902933,22.84686674763421,-20.540860576577188,44.228404397241526,0.2058826150050005,221.21572480510017,2.9745118618011475
86.50800007460629,22.84686674763421,9.818131885646068,35.338776362304856,0.49302659768743395,221.21572480510017,3.0422258377075195
88.05045393215488,22.84686674763421,0.5805258316350148,40.64794413379027,0.32925208693543395,221.21572480510017,2.907712459564209
89.5933829390857,22.84686674763421,9.038083117961321,36.59488879155715,0.45634545451627506,221.21572480510017,2.5625314712524414
91.13606485717087,22.84686674763421,10.740659193607598,36.82966765753248,0.4493473166773946,221.21572480510017,2.499041795730591
92.67710751559058,22.84686674763421,11.624441783195294,37.45092765785644,0.4306132988857616,221.21572480510017,2.4791007041931152
94.22044690578647,22.84686674763421,13.909818629689454,36.483288996738175,0.4596562569506042,221.21572480510017,2.8521041870117188
95.76039172605046,22.84686674763421,13.431825787053612,36.72269306764348,0.45254149682846134,221.21572480510017,2.987518787384033
97.31504328050814,22.84686674763421,13.717015527934109,36.137596512672246,0.46984765202730683,221.21572480510017,2.8779280185699463
98.86038245879276,22.84686674763421,13.871533736147853,34.26497452669917,0.5233682303467406,221.21572480510017,2.5587477684020996
100.38108919177915,22.84686674763421,-12.163945801218347,42.46991923635487,0.2677741947760559,221.21572480510017,2.7434041500091553
101.93090628526303,22.84686674763421,14.371051998543322,34.95558065644483,0.5039617102164489,221.21572480510017,3.026042938232422
103.46937457429063,22.84686674763421,7.6200670478827135,35.16324462283752,0.49805047914297684,221.21572480510017,2.952204704284668
104.98706642651547,22.84686674763421,-17.55744806344967,41.923090078270626,0.286508616725034,221.21572480510017,2.9589385986328125
106.53637931446977,22.84686674763421,31.284053679455837,20.280552979308286,0.8330287320677214,221.21572480510017,2.9254772663116455
108.07074893439074,22.84686674763421,10.971815284877408,34.85597405212303,0.5067846239385594,221.21572480510017,3.0422773361206055
109.59923368824936,22.84686674763421,-14.812713781023149,43.08504530729623,0.2464097549626223,221.21572480510017,3.06592059135437
111.13889789927066,22.84686674763421,14.35476333000031,35.42200933768928,0.4906356491610039,221.21572480510017,3.0462095737457275
112.66939556312735,22.84686674763421,11.51076286297328,34.549611796099995,0.5154166321233523,221.21572480510017,3.037961483001709
114.21367271941641,22.84686674763421,-5.469497259355194,39.643856811433665,0.36198049210805905,221.21572480510017,3.066009759902954
115.75098586794225,22.84686674763421,11.90995210175268,33.99766008908056,0.5307760025972907,221.21572480510017,3.179995059967041
117.28463914572559,22.84686674763421,-5.334112509942514,39.078809634509334,0.3800383680614644,221.21572480510017,3.1156907081604004
118.81039709870473,22.84686674763421,13.009962583540357,34.31269389776114,0.5220397363795746,221.21572480510017,2.8955161571502686
120.3354475666321,22.84686674763421,8.012725966616415,35.61615189020414,0.485036853635324,221.21572480510017,2.848698616027832
121.87496305155447,22.84686674763421,9.72334043740986,34.805519701989816,0.5082114583000024,221.21572480510017,2.793419599533081
123.42104860205185,22.84686674763421,4.731606336701645,36.73802322974422,0.452084320152226,221.21572480510017,3.0526931285858154
124.96143693859175,22.84686674763421,16.213524296317303,34.76522239170679,0.5093495699143458,221.21572480510017,3.1923773288726807
126.5186500089992,22.84686674763421,14.048129795548988,34.90421980972461,0.5054183148117093,221.21572480510017,3.1573596000671387
128.04329920346711,22.84686674763421,10.10025720214017,34.49683162759468,0.5168960615251468,221.21572480510017,3.0945956707000732
129.58828237879007,22.84686674763421,-15.502600999395895,41.9601163461728,0.2852477559848614,221.21572480510017,3.12794828414917
131.13007221728932,22.84686674763421,15.280088713780174,34.929780115329024,0.5046936867969727,221.21572480510017,3.0623159408569336
132.67789166563946,22.84686674763421,21.94387119263928,30.252525797968687,0.6284601170053441,221.21572480510017,3.1538097858428955
134.2195034000975,22.84686674763421,15.587123970596338,34.242306755748956,0.5239986470456505,221.21572480510017,3.238156318664551
135.76124934965895,19.99846721970499,7.872587501041778,35.57773150240694,0.48614727187561446,224.06412433302938,3.390570878982544
137.30597458747593,19.99846721970499,14.066550283693061,35.08294808715565,0.5003403013311069,224.06412433302938,3.268150806427002
138.82705450959747,19.99846721970499,10.099541363514732,35.305905251623294,0.49396930312244436,224.06412433302938,2.9006588459014893
140.3690331793451,19.99846721970499,12.862979142401116,35.816008582087136,0.4792413038594907,224.06412433302938,3.0472354888916016
141.89100424157164,19.99846721970499,11.17066313092377,34.86316749570752,0.5065810270985909,224.06412433302938,3.45831561088562
143.41136946417018,19.99846721970499,-23.886835088344355,43.224045222677944,0.24153948274456483,224.06412433302938,3.3946046829223633
144.95359498892014,19.99846721970499,13.737262907391454,35.50993799299181,0.4881037029541816,224.06412433302938,3.3913049697875977
146.50696237857673,19.99846721970499,11.196608271949088,35.99495470512443,0.4740246117396525,224.06412433302938,3.387171745300293
148.03161647458532,19.99846721970499,11.642507637834939,34.833782031331204,0.5074124624550492,224.06412433302938,3.2605931758880615
149.5741853410214,19.99846721970499,-5.557296845913527,41.58793316712322,0.29787112321729103,224.06412433302938,3.3308422565460205
151.10873758256707,19.99846721970499,11.040118633619983,34.913398553172414,0.5051581608635518,224.06412433302938,3.5475237369537354
