cost,SR,IR,rmse,r2,max_value,operation_time
50.0,0.0005796023187301103,-0.03395692746988721,0.2452904803492466,-0.5187905741504808,-1.3304914409454864,0.0
51.0,0.0005796023187301103,-0.034986917269382634,0.24539250715020586,-0.5200542968198651,-1.3304914409454864,1.0133886337280273
56.0,0.0005796023187301103,-0.027407047864181244,0.2475891553170446,-0.5473898440946916,-1.3304914409454864,0.7638309001922607
59.0,0.0005796023187301103,-0.01989341641038389,0.25027198940123224,-0.5811060388930342,-1.3304914409454864,0.9317193031311035
60.0,0.0005796023187301103,-0.12793151704440886,0.28510531167892644,-1.0518571542913904,-1.3304914409454864,0.9155066013336182
67.0,0.0005796023187301103,-0.04444692351723378,0.2645691815062546,-0.7669123784970022,-1.3304914409454864,0.8582589626312256
76.0,0.0005796023187301103,-0.06526111241712873,0.2651835861047693,-0.7751284497617366,-1.3304914409454864,0.8638134002685547
79.0,0.0005796023187301103,-0.1098353201262301,0.26351319133809703,-0.752835769364192,-1.3304914409454864,0.8900251388549805
82.0,0.0005796023187301103,-0.09520146659090822,0.24674569781416147,-0.5368648722407889,-1.3304914409454864,0.8186228275299072
83.0,0.0005796023187301103,-0.10921624258663587,0.2474206468996395,-0.5452842633297563,-1.3304914409454864,0.9884045124053955
91.0,0.0005796023187301103,-0.09095649514851245,0.24202485743017693,-0.4786195761151093,-1.3304914409454864,1.0023949146270752
97.0,0.0005796023187301103,-0.066531431097415,0.245568765633626,-0.5222387048830379,-1.3304914409454864,1.002776861190796
98.0,0.0005796023187301103,0.004151082112915372,0.2469508959892591,-0.5394221042432932,-1.3304914409454864,1.0429751873016357
100.0,0.0005796023187301103,0.0020182228333454066,0.24117302725689407,-0.46822959998899205,-1.3304914409454864,1.0752043724060059
102.0,0.0005796023187301103,0.003074131255571322,0.2558992989901051,-0.6530070208290963,-1.3304914409454864,1.064497709274292
103.0,0.0005796023187301103,0.002808836976815776,0.24051817661442873,-0.460267136031564,-1.3304914409454864,1.0302777290344238
105.0,0.0005796023187301103,0.0017290921026058559,0.23680674501329846,-0.41554813669032664,-1.3304914409454864,0.8711986541748047
110.0,0.0005796023187301103,0.017991495964172266,0.22365072025047433,-0.2626329192885888,-1.3304914409454864,0.8543999195098877
112.0,0.0005796023187301103,-0.03470007004484388,0.1934788505021257,0.05506158966168506,-1.3304914409454864,1.050675392150879
121.0,0.0005796023187301103,-0.0862893173522743,0.19413248624523471,0.04866617409907903,-1.3304914409454864,0.8867740631103516
126.0,0.0005796023187301103,-0.062360886515012925,0.18870912537091572,0.10107737915097881,-1.3304914409454864,1.0091240406036377
130.0,0.0005796023187301103,-0.07454678315884267,0.18961139247181855,0.0924608666315011,-1.3304914409454864,0.9293675422668457
137.0,0.0005796023187301103,0.0073597091563344375,0.1867863710401661,0.11930227422225093,-1.3304914409454864,0.9965920448303223
140.0,0.0005796023187301103,-0.05802814173649229,0.1875800913643005,0.11180158895839798,-1.3304914409454864,1.0237884521484375
144.0,0.0005796023187301103,0.0010766472733407806,0.1973837168168552,0.01653445097655315,-1.3304914409454864,0.9654994010925293
145.0,0.0005796023187301103,-0.0015009252547035778,0.20600833150450007,-0.07128759298408904,-1.3304914409454864,1.0543134212493896
147.0,0.0005796023187301103,-0.049151142898496536,0.1949013779477102,0.04111544156089686,-1.3304914409454864,0.92940354347229
150.0,0.0005796023187301103,-0.055023155613386665,0.19968000291863575,-0.006481170683748427,-1.3304914409454864,1.1048572063446045
