cost,SR,operation_time,time
0.0,14.0,10.450315713882446,10.450315713882446
1.5761576890945435,8.135109424591064,0.0009353160858154297,0.0011200904846191406
2.785648822784424,1.1903724670410156,0.0011057853698730469,0.0018208026885986328
3.8444714546203613,1.1903724670410156,0.005179643630981445,0.0013263225555419922
5.300046443939209,1.1903724670410156,0.0008385181427001953,0.0016231536865234375
6.650522232055664,1.1903724670410156,0.0007035732269287109,0.0034122467041015625
7.758005619049072,1.1903724670410156,0.0008728504180908203,0.0015518665313720703
9.012660026550293,1.1903724670410156,0.0006349086761474609,0.002302885055541992
10.491486549377441,1.1903724670410156,0.0009465217590332031,0.0021944046020507812
11.996870040893555,1.1903724670410156,0.001033782958984375,0.0016481876373291016
13.313368797302246,1.1903724670410156,0.0008122920989990234,0.0010745525360107422
14.465237617492676,1.1903724670410156,0.0006234645843505859,0.0020880699157714844
15.830514907836914,1.1903724670410156,0.0008268356323242188,0.002329111099243164
17.225658416748047,1.1903724670410156,0.0006427764892578125,0.0018286705017089844
18.25358009338379,1.1903724670410156,0.000885009765625,0.0016837120056152344
19.461320877075195,1.1903724670410156,0.0006492137908935547,0.0013604164123535156
20.992918014526367,1.1903724670410156,0.0006256103515625,0.0018584728240966797
22.538541793823242,1.1903724670410156,0.0008709430694580078,0.00241851806640625
23.708538055419922,1.1903724670410156,0.0008780956268310547,0.002222299575805664
24.72336769104004,1.1903724670410156,0.0012068748474121094,0.0014197826385498047
26.145647048950195,1.1903724670410156,0.0009350776672363281,0.003042459487915039
27.53109359741211,1.1903724670410156,0.0011572837829589844,0.002588033676147461
28.67987632751465,1.1903724670410156,0.0008752346038818359,0.0018990039825439453
29.971799850463867,1.1903724670410156,0.001039266586303711,0.0016279220581054688
31.482595443725586,1.1903724670410156,0.0011489391326904297,0.0026044845581054688
32.95589065551758,1.1903724670410156,0.0019519329071044922,0.0016453266143798828
33.99061584472656,1.1903724670410156,0.0011773109436035156,0.0016360282897949219
35.26628112792969,0.5632314682006836,0.0005617141723632812,0.002811908721923828
36.52646255493164,0.5632314682006836,0.0008296966552734375,0.0034024715423583984
37.68296432495117,0.5632314682006836,0.0010256767272949219,0.0032033920288085938
38.86427307128906,0.5632314682006836,0.0010995864868164062,0.0035479068756103516
40.19157028198242,0.5632314682006836,0.0012254714965820312,0.0024220943450927734
41.252437591552734,0.5632314682006836,0.0009274482727050781,0.0021681785583496094
42.46089553833008,0.3268165588378906,0.0008080005645751953,0.0019779205322265625
43.671661376953125,0.3048572540283203,0.0005848407745361328,0.001995086669921875
44.864646911621094,0.3048572540283203,0.00087738037109375,0.002173185348510742
46.26272201538086,0.3048572540283203,0.0007948875427246094,0.0022039413452148438
47.47587585449219,0.3048572540283203,0.0006248950958251953,0.0027990341186523438
48.6725959777832,0.3048572540283203,0.0008587837219238281,0.0038590431213378906
50.21715545654297,0.3048572540283203,0.0009405612945556641,0.002917766571044922
51.415279388427734,0.3048572540283203,0.0007181167602539062,0.0024652481079101562
52.63125228881836,0.3048572540283203,0.0008287429809570312,0.002889871597290039
53.90389633178711,0.29878711700439453,0.0005865097045898438,0.0027937889099121094
55.27176284790039,0.29123878479003906,0.0009284019470214844,0.0026345252990722656
56.63435363769531,0.2829580307006836,0.0028426647186279297,0.0027027130126953125
58.136165618896484,0.2829580307006836,0.0052947998046875,0.002593994140625
59.455848693847656,0.2829580307006836,0.002485036849975586,0.0027313232421875
60.932098388671875,0.2829580307006836,0.0007622241973876953,0.002707242965698242
62.15198516845703,0.28275489807128906,0.0008165836334228516,0.0027878284454345703
63.60411071777344,0.28275489807128906,0.0006415843963623047,0.0029027462005615234
65.07622528076172,0.28275489807128906,0.0005886554718017578,0.0030488967895507812
66.55589294433594,0.28275489807128906,0.0008754730224609375,0.002985239028930664
68.01966857910156,0.27490901947021484,0.0007812976837158203,0.002977609634399414
69.58397674560547,0.27490901947021484,0.0008480548858642578,0.003000020980834961
71.0560073852539,0.2645273208618164,0.0006039142608642578,0.00313568115234375
72.52804565429688,0.2645273208618164,0.0008962154388427734,0.004132986068725586
73.87931060791016,0.2645273208618164,0.0009047985076904297,0.004714488983154297
75.22955322265625,0.2645273208618164,0.0007221698760986328,0.00469517707824707
76.65100860595703,0.2598457336425781,0.0006384849548339844,0.0044841766357421875
78.10326385498047,0.2564525604248047,0.0009443759918212891,0.003269195556640625
79.56842041015625,0.2564525604248047,0.0009393692016601562,0.0032835006713867188
81.12039184570312,0.2564525604248047,0.0008757114410400391,0.0033142566680908203
82.69759368896484,0.25629234313964844,0.0010783672332763672,0.0033693313598632812
84.01190185546875,0.25629234313964844,0.0010228157043457031,0.0043947696685791016
85.30831146240234,0.25629234313964844,0.0009367465972900391,0.003565549850463867
86.74840545654297,0.25575828552246094,0.0010907649993896484,0.003536224365234375
88.33049011230469,0.25575828552246094,0.0005922317504882812,0.0036470890045166016
89.91295623779297,0.25290584564208984,0.000652313232421875,0.004597902297973633
91.48513793945312,0.25290584564208984,0.0007715225219726562,0.007071495056152344
93.05693817138672,0.25290584564208984,0.0005886554718017578,0.0040624141693115234
94.62809753417969,0.25290584564208984,0.0015065670013427734,0.005700111389160156
96.18751525878906,0.25290584564208984,0.0008685588836669922,0.011260032653808594
97.75383758544922,0.25290584564208984,0.0006077289581298828,0.004602670669555664
99.3221664428711,0.24890518188476562,0.0006477832794189453,0.004586219787597656
100.9070816040039,0.24825572967529297,0.0005419254302978516,0.004309415817260742
102.48831939697266,0.2473163604736328,0.0007274150848388672,0.0070917606353759766
103.94731903076172,0.2473163604736328,0.0011184215545654297,0.0047092437744140625
105.5291748046875,0.2454986572265625,0.0018246173858642578,0.0045092105865478516
107.11383056640625,0.2454986572265625,0.0024683475494384766,0.004687786102294922
108.69478607177734,0.2454986572265625,0.0008981227874755859,0.004548549652099609
110.0735092163086,0.2454986572265625,0.0006339550018310547,0.004392147064208984
111.65801239013672,0.24225997924804688,0.0009191036224365234,0.004750490188598633
113.23883056640625,0.20037269592285156,0.0005850791931152344,0.004491090774536133
114.81934356689453,0.20028305053710938,0.0022382736206054688,0.0052068233489990234
116.40028381347656,0.20028305053710938,0.0016837120056152344,0.005686759948730469
117.98104858398438,0.20028305053710938,0.0008015632629394531,0.006007671356201172
119.56138610839844,0.20028305053710938,0.0006163120269775391,0.005034685134887695
121.14124298095703,0.20028305053710938,0.0006299018859863281,0.005824565887451172
122.72188568115234,0.20028305053710938,0.0005805492401123047,0.007265329360961914
124.3017807006836,0.20028305053710938,0.0006542205810546875,0.0073909759521484375
125.88247680664062,0.20028305053710938,0.0005877017974853516,0.006186246871948242
127.46317291259766,0.20028305053710938,0.0006701946258544922,0.005225658416748047
129.04408264160156,0.20028305053710938,0.0009369850158691406,0.005015373229980469
130.62486267089844,0.20028305053710938,0.0008132457733154297,0.0049533843994140625
132.20567321777344,0.20028305053710938,0.0009508132934570312,0.005045413970947266
133.78480529785156,0.20028305053710938,0.0008194446563720703,0.005138874053955078
134.8735809326172,0.20028305053710938,0.0006182193756103516,0.005078792572021484
136.45001220703125,0.20028305053710938,0.0007827281951904297,0.00523829460144043
138.03073120117188,0.20028305053710938,0.0005810260772705078,0.005191802978515625
139.61155700683594,0.20028305053710938,0.0006353855133056641,0.005162477493286133
141.19248962402344,0.20028305053710938,0.0008077621459960938,0.005213022232055664
