cost,incumbents,operation_time
30.0,11.025832894484367,0.0
35.0,11.025832894484367,25.4761700630188
40.0,11.025832894484367,46.79647374153137
45.0,11.025832894484367,68.34552955627441
50.0,11.025832894484367,91.71984481811523
55.0,11.025832894484367,114.21476101875305
60.0,11.025832894484367,136.66136407852173
65.0,11.025832894484367,159.04846096038818
69.0,11.025832894484367,182.53557705879211
73.0,11.025832894484367,206.2158010005951
78.0,11.025832894484367,229.433443069458
83.0,11.025832894484367,252.93719935417175
87.0,11.025832894484367,276.95033288002014
91.0,11.025832894484367,301.3678479194641
96.0,11.025832894484367,326.0249342918396
100.0,11.025832894484367,351.83027505874634
105.0,11.025832894484367,378.22823095321655
109.0,11.025832894484367,404.68594217300415
113.0,11.025832894484367,430.74308800697327
117.0,11.025832894484367,459.9465022087097
121.0,11.025832894484367,489.33002495765686
125.0,11.025832894484367,518.8352444171906
129.0,11.025832894484367,547.3492760658264
133.0,11.025832894484367,576.603776216507
137.0,11.025832894484367,605.7417602539062
140.0,11.025832894484367,635.249993801117
144.0,11.025832894484367,664.397011756897
148.0,11.025832894484367,694.5320754051208
152.0,11.025832894484367,724.0907146930695
156.0,11.025832894484367,754.3644757270813
160.0,11.025832894484367,784.5696094036102
163.0,11.025832894484367,815.2161548137665
167.0,11.025832894484367,846.1480579376221
170.0,11.025832894484367,876.8077709674835
171.0,11.025832894484367,907.8805351257324
175.0,11.025832894484367,939.1948320865631
179.0,11.025832894484367,970.7962424755096
183.0,11.025832894484367,1002.7604012489319
185.0,11.025832894484367,1034.790893793106
189.0,11.025832894484367,1066.949119091034
193.0,11.025832894484367,1099.5154886245728
196.0,11.025832894484367,1131.9847099781036
200.0,11.025832894484367,1165.4852724075317
201.0,11.025832894484367,1198.5648188591003
202.0,13.178806484504152,1232.0628972053528
203.0,13.178806484504152,1265.5513067245483
204.0,13.178806484504152,1299.6803712844849
207.0,13.178806484504152,1333.2119960784912
208.0,13.178806484504152,1367.401202917099
213.0,13.178806484504152,1402.3246188163757
214.0,13.178806484504152,1436.7431542873383
215.0,13.178806484504152,1472.6026833057404
219.0,13.178806484504152,1509.0659229755402
220.0,13.178806484504152,1545.6204357147217
224.0,13.178806484504152,1582.2540566921234
225.0,13.178806484504152,1619.5168461799622
229.0,13.178806484504152,1656.5138075351715
232.0,13.178806484504152,1694.1001286506653
236.0,13.178806484504152,1732.35240650177
237.0,13.178806484504152,1770.66388297081
238.0,13.178806484504152,1809.1640179157257
239.0,13.178806484504152,1848.3881423473358
243.0,13.178806484504152,1886.3089053630829
244.0,13.178806484504152,1924.5319683551788
248.0,13.178806484504152,1963.267930984497
252.0,13.178806484504152,2002.4388563632965
254.0,13.178806484504152,2041.9540576934814
255.0,13.178806484504152,2081.872088909149
256.0,13.178806484504152,2121.971965074539
257.0,13.178806484504152,2160.9073507785797
258.0,13.178806484504152,2199.887757062912
261.0,13.178806484504152,2240.019608259201
266.0,13.178806484504152,2280.951229095459
267.0,13.178806484504152,2322.678932905197
272.0,13.178806484504152,2364.499576330185
273.0,13.178806484504152,2406.380363702774
274.0,13.178806484504152,2448.667354106903
275.0,13.178806484504152,2491.5650782585144
279.0,13.178806484504152,2535.274790763855
280.0,13.178806484504152,2578.56471824646
281.0,13.178806484504152,2623.0993781089783
285.0,13.178806484504152,2667.486662864685
286.0,13.178806484504152,2713.07053565979
287.0,13.178806484504152,2757.9525191783905
288.0,13.178806484504152,2804.117963075638
292.0,13.178806484504152,2849.748594522476
293.0,13.178806484504152,2897.6174371242523
297.0,13.178806484504152,2945.568392276764
301.0,13.178806484504152,2994.9150030612946
