cost,SR,operation_time,time
0.0,303.5,7.400765657424927,7.400765657424927
8.0,160.01312255859375,0.0010881423950195312,0.0005929470062255859
9.0,153.04811096191406,0.0011906623840332031,0.00046324729919433594
11.0,153.04811096191406,0.0008208751678466797,0.00048422813415527344
15.0,153.04811096191406,0.0008378028869628906,0.0005242824554443359
18.0,153.04811096191406,0.0009467601776123047,0.0005841255187988281
19.0,153.04811096191406,0.0008389949798583984,0.0006127357482910156
20.0,153.04811096191406,0.0005934238433837891,0.0008752346038818359
27.0,153.04811096191406,0.0006103515625,0.0007443428039550781
33.0,153.04811096191406,0.0007948875427246094,0.0007116794586181641
34.0,153.04811096191406,0.0006041526794433594,0.0007264614105224609
36.0,141.03842163085938,0.00061798095703125,0.0010993480682373047
39.0,141.03842163085938,0.0009953975677490234,0.0008990764617919922
43.0,141.03842163085938,0.0009131431579589844,0.0009343624114990234
45.0,81.72984313964844,0.0006933212280273438,0.001211404800415039
46.0,81.72984313964844,0.001752614974975586,0.0009307861328125
55.0,81.72984313964844,0.0008599758148193359,0.0009226799011230469
63.0,81.72984313964844,0.0008327960968017578,0.0012536048889160156
64.0,81.72984313964844,0.000989675521850586,0.0010585784912109375
66.0,81.72984313964844,0.0008060932159423828,0.001033782958984375
70.0,81.72984313964844,0.0006954669952392578,0.001191854476928711
74.0,81.72984313964844,0.0006270408630371094,0.0011584758758544922
76.0,81.72984313964844,0.0006444454193115234,0.0012278556823730469
77.0,81.72984313964844,0.0008111000061035156,0.0011518001556396484
82.0,81.72984313964844,0.0007965564727783203,0.001172780990600586
88.0,81.72984313964844,0.0010957717895507812,0.0012276172637939453
89.0,81.72984313964844,0.0006039142608642578,0.0015177726745605469
90.0,81.72984313964844,0.0006117820739746094,0.0013463497161865234
92.0,81.72984313964844,0.0010478496551513672,0.0013322830200195312
95.0,81.72984313964844,0.0009019374847412109,0.0013489723205566406
96.0,81.72984313964844,0.0006957054138183594,0.001497030258178711
99.0,81.72984313964844,0.0006568431854248047,0.0013782978057861328
100.0,81.72984313964844,0.0006933212280273438,0.0014622211456298828
101.0,81.72984313964844,0.0008559226989746094,0.0014722347259521484
106.0,31.35870361328125,0.0005698204040527344,0.0015492439270019531
112.0,31.35870361328125,0.0007555484771728516,0.0015635490417480469
116.0,31.35870361328125,0.0006213188171386719,0.0015976428985595703
121.0,31.35870361328125,0.0006513595581054688,0.0018355846405029297
129.0,31.35870361328125,0.0006041526794433594,0.001581430435180664
132.0,31.35870361328125,0.0006287097930908203,0.001779794692993164
138.0,31.35870361328125,0.0005900859832763672,0.0018298625946044922
144.0,31.35870361328125,0.0006437301635742188,0.0017421245574951172
145.0,31.35870361328125,0.0007088184356689453,0.0017559528350830078
148.0,31.35870361328125,0.0005991458892822266,0.0017781257629394531
150.0,31.35870361328125,0.0006198883056640625,0.0018231868743896484
152.0,31.35870361328125,0.0009920597076416016,0.0018498897552490234
157.0,31.35870361328125,0.0006220340728759766,0.0020225048065185547
161.0,31.35870361328125,0.0006034374237060547,0.0019261837005615234
165.0,31.35870361328125,0.0006330013275146484,0.002357959747314453
168.0,31.35870361328125,0.0006244182586669922,0.0021622180938720703
173.0,22.704010009765625,0.0006225109100341797,0.0021462440490722656
178.0,21.46209716796875,0.0005919933319091797,0.002070903778076172
183.0,21.46209716796875,0.0006892681121826172,0.0020673274993896484
188.0,18.313873291015625,0.0007834434509277344,0.002117633819580078
193.0,17.62762451171875,0.0005741119384765625,0.0023276805877685547
198.0,17.075164794921875,0.0006074905395507812,0.002311229705810547
202.0,17.075164794921875,0.0005984306335449219,0.002217531204223633
207.0,17.075164794921875,0.0005965232849121094,0.0022306442260742188
212.0,17.075164794921875,0.000591278076171875,0.0022890567779541016
216.0,5.303497314453125,0.0005698204040527344,0.0022912025451660156
220.0,-2.3726806640625,0.0007081031799316406,0.002350330352783203
229.0,-2.3726806640625,0.0006425380706787109,0.0026633739471435547
233.0,-2.3726806640625,0.0007998943328857422,0.0023512840270996094
234.0,-2.3726806640625,0.0008697509765625,0.002460956573486328
238.0,-3.752349853515625,0.0006151199340820312,0.002465963363647461
242.0,-3.752349853515625,0.0006296634674072266,0.002404928207397461
246.0,-3.752349853515625,0.0005953311920166016,0.002427816390991211
249.0,-3.752349853515625,0.0006306171417236328,0.00246429443359375
258.0,-3.752349853515625,0.0006229877471923828,0.003049612045288086
262.0,-3.892730712890625,0.0005748271942138672,0.0025484561920166016
266.0,-4.754058837890625,0.0006015300750732422,0.002564668655395508
272.0,-4.754058837890625,0.0005998611450195312,0.0025815963745117188
276.0,-4.754058837890625,0.000598907470703125,0.0026509761810302734
280.0,-4.754058837890625,0.0006101131439208984,0.0026404857635498047
285.0,-4.754058837890625,0.0007686614990234375,0.003212451934814453
289.0,-4.754058837890625,0.0006275177001953125,0.004668235778808594
290.0,-4.754058837890625,0.0006058216094970703,0.0028684139251708984
294.0,-4.754058837890625,0.0006313323974609375,0.002824068069458008
298.0,-4.754058837890625,0.000652313232421875,0.0029554367065429688
302.0,-4.754058837890625,0.0012471675872802734,0.0035333633422851562
306.0,-4.754058837890625,0.0008058547973632812,0.002988576889038086
