cost,SR,operation_time,time
0.0,303.5,9.245113134384155,9.245113134384155
4.0,230.82239532470703,0.001505136489868164,0.0006504058837890625
5.0,222.42938995361328,0.0010180473327636719,0.0004878044128417969
6.0,222.42938995361328,0.0007271766662597656,0.0005152225494384766
13.0,139.01524353027344,0.0009763240814208984,0.0005855560302734375
21.0,139.01524353027344,0.001238107681274414,0.0006074905395507812
24.0,139.01524353027344,0.0007226467132568359,0.0006120204925537109
25.0,139.01524353027344,0.0007867813110351562,0.0006310939788818359
29.0,139.01524353027344,0.0007936954498291016,0.0006687641143798828
33.0,139.01524353027344,0.0012192726135253906,0.0006971359252929688
34.0,139.01524353027344,0.001257181167602539,0.0007302761077880859
36.0,130.96771240234375,0.0012125968933105469,0.0007658004760742188
45.0,130.96771240234375,0.0011816024780273438,0.0009145736694335938
50.0,130.96771240234375,0.001165151596069336,0.0013735294342041016
52.0,130.96771240234375,0.0010535717010498047,0.0010640621185302734
53.0,130.96771240234375,0.001016855239868164,0.0011873245239257812
56.0,101.06698608398438,0.0007386207580566406,0.0009546279907226562
59.0,101.06698608398438,0.0007159709930419922,0.0011467933654785156
60.0,101.06698608398438,0.0007755756378173828,0.0013315677642822266
62.0,101.06698608398438,0.000797271728515625,0.0010998249053955078
68.0,101.06698608398438,0.0010285377502441406,0.0011434555053710938
77.0,101.06698608398438,0.0007703304290771484,0.001107931137084961
79.0,101.06698608398438,0.0010495185852050781,0.0012383460998535156
80.0,101.06698608398438,0.0007383823394775391,0.0011677742004394531
85.0,101.06698608398438,0.0008895397186279297,0.0014803409576416016
89.0,101.06698608398438,0.0007793903350830078,0.0013718605041503906
90.0,101.06698608398438,0.0007483959197998047,0.0013151168823242188
94.0,101.06698608398438,0.0010731220245361328,0.001722574234008789
103.0,79.88177490234375,0.0006449222564697266,0.0014035701751708984
112.0,79.88177490234375,0.0009362697601318359,0.0016798973083496094
121.0,79.07774353027344,0.000675201416015625,0.0014460086822509766
130.0,79.07774353027344,0.0006911754608154297,0.0014567375183105469
135.0,79.07774353027344,0.0009272098541259766,0.0014519691467285156
144.0,79.07774353027344,0.0008089542388916016,0.0014889240264892578
153.0,79.07774353027344,0.0006692409515380859,0.0019087791442871094
162.0,79.07774353027344,0.0007257461547851562,0.0015838146209716797
171.0,79.07774353027344,0.0006968975067138672,0.0015861988067626953
172.0,79.07774353027344,0.0006616115570068359,0.0019259452819824219
181.0,79.07774353027344,0.0008835792541503906,0.002229928970336914
190.0,79.07774353027344,0.0009548664093017578,0.0017101764678955078
191.0,79.07774353027344,0.0010890960693359375,0.0017392635345458984
200.0,79.07774353027344,0.0009829998016357422,0.0017173290252685547
202.0,79.07774353027344,0.0008072853088378906,0.0022819042205810547
208.0,79.07774353027344,0.0008444786071777344,0.0018723011016845703
217.0,26.90789794921875,0.0006823539733886719,0.0018494129180908203
219.0,26.90789794921875,0.0007369518280029297,0.0018510818481445312
228.0,26.90789794921875,0.0007157325744628906,0.002190113067626953
237.0,26.90789794921875,0.0007185935974121094,0.0023469924926757812
246.0,26.90789794921875,0.0011339187622070312,0.0023276805877685547
255.0,26.90789794921875,0.0011532306671142578,0.0021927356719970703
256.0,26.90789794921875,0.0007009506225585938,0.002161741256713867
260.0,26.90789794921875,0.00096893310546875,0.0020873546600341797
269.0,25.729461669921875,0.0011076927185058594,0.0022361278533935547
278.0,25.729461669921875,0.0007333755493164062,0.002678394317626953
283.0,25.729461669921875,0.0008141994476318359,0.0021142959594726562
292.0,21.52923583984375,0.0007369518280029297,0.0022389888763427734
301.0,21.52923583984375,0.0011246204376220703,0.003024578094482422
310.0,17.27874755859375,0.0006878376007080078,0.0022916793823242188
317.0,17.27874755859375,0.0006935596466064453,0.0023069381713867188
323.0,17.27874755859375,0.001049041748046875,0.002647876739501953
330.0,17.27874755859375,0.0007162094116210938,0.0026938915252685547
338.0,17.27874755859375,0.0007688999176025391,0.0026998519897460938
347.0,17.27874755859375,0.0006952285766601562,0.0025289058685302734
354.0,17.27874755859375,0.0007336139678955078,0.0026350021362304688
363.0,17.27874755859375,0.000713348388671875,0.003022909164428711
366.0,17.27874755859375,0.0007116794586181641,0.0025491714477539062
367.0,17.27874755859375,0.0007216930389404297,0.0029649734497070312
376.0,17.27874755859375,0.000881195068359375,0.0029726028442382812
377.0,17.27874755859375,0.000997304916381836,0.002688169479370117
386.0,17.27874755859375,0.0009415149688720703,0.0028755664825439453
388.0,17.27874755859375,0.0006957054138183594,0.0029082298278808594
397.0,17.27874755859375,0.0010342597961425781,0.002733945846557617
406.0,17.27874755859375,0.0006721019744873047,0.003379344940185547
415.0,17.27874755859375,0.0010154247283935547,0.0028181076049804688
424.0,7.2523193359375,0.0006623268127441406,0.004232168197631836
433.0,-2.571319580078125,0.001299142837524414,0.0077304840087890625
442.0,-2.571319580078125,0.0006964206695556641,0.003320455551147461
451.0,-2.571319580078125,0.0011110305786132812,0.003464937210083008
452.0,-2.571319580078125,0.0010335445404052734,0.003103017807006836
461.0,-2.571319580078125,0.0010237693786621094,0.0031936168670654297
470.0,-2.7142333984375,0.0009357929229736328,0.003724813461303711
471.0,-2.7142333984375,0.0007257461547851562,0.0033538341522216797
476.0,-2.7142333984375,0.0007123947143554688,0.0032007694244384766
485.0,-2.7142333984375,0.0009310245513916016,0.0033588409423828125
494.0,-2.7142333984375,0.0009071826934814453,0.0035054683685302734
503.0,-2.7142333984375,0.0006954669952392578,0.00391840934753418
512.0,-2.7142333984375,0.0006723403930664062,0.003682851791381836
521.0,-2.7142333984375,0.0006775856018066406,0.003371000289916992
530.0,-2.7142333984375,0.0009577274322509766,0.0036270618438720703
539.0,-2.7142333984375,0.0009641647338867188,0.0034415721893310547
548.0,-2.7142333984375,0.0006694793701171875,0.005193948745727539
557.0,-2.7142333984375,0.0009262561798095703,0.0035429000854492188
566.0,-2.7142333984375,0.0006465911865234375,0.0037577152252197266
575.0,-2.7142333984375,0.0006368160247802734,0.003554105758666992
584.0,-2.7142333984375,0.0006618499755859375,0.005985736846923828
593.0,-4.27294921875,0.0006749629974365234,0.004206180572509766
602.0,-4.27294921875,0.0006494522094726562,0.004785060882568359
611.0,-4.27294921875,0.0006482601165771484,0.006771564483642578
615.0,-4.443267822265625,0.0005984306335449219,0.004914045333862305
620.0,-4.443267822265625,0.0006003379821777344,0.0052623748779296875
625.0,-4.443267822265625,0.0008475780487060547,0.0045392513275146484
