cost,SR,max_value,operation_time
50.0,38.689407181678376,211.31059281832162,0.0
53.0,38.689407181678376,211.31059281832162,96.68437600135803
54.0,38.689407181678376,211.31059281832162,7.858039140701294
55.0,32.70036851286878,217.29963148713122,7.968329906463623
57.0,32.70036851286878,217.29963148713122,8.297121047973633
63.0,32.70036851286878,217.29963148713122,11.138212203979492
67.0,32.70036851286878,217.29963148713122,8.934000730514526
71.0,32.70036851286878,217.29963148713122,8.646356105804443
78.0,32.70036851286878,217.29963148713122,11.356198787689209
82.0,32.70036851286878,217.29963148713122,8.673889875411987
87.0,32.70036851286878,217.29963148713122,9.835350275039673
90.0,32.70036851286878,217.29963148713122,8.31925368309021
93.0,32.70036851286878,217.29963148713122,8.884867668151855
98.0,32.70036851286878,217.29963148713122,9.900229454040527
101.0,32.70036851286878,217.29963148713122,8.419536590576172
106.0,32.70036851286878,217.29963148713122,9.87764310836792
107.0,32.70036851286878,217.29963148713122,7.954040050506592
108.0,32.70036851286878,217.29963148713122,8.346313238143921
112.0,32.70036851286878,217.29963148713122,9.586852550506592
117.0,32.70036851286878,217.29963148713122,9.926472187042236
118.0,32.70036851286878,217.29963148713122,8.047492504119873
119.0,32.70036851286878,217.29963148713122,8.00968623161316
120.0,32.70036851286878,217.29963148713122,8.13836121559143
124.0,32.70036851286878,217.29963148713122,8.761780023574829
127.0,32.70036851286878,217.29963148713122,8.663874387741089
131.0,32.70036851286878,217.29963148713122,9.014617681503296
134.0,32.70036851286878,217.29963148713122,9.035536289215088
138.0,32.70036851286878,217.29963148713122,8.747098922729492
142.0,32.70036851286878,217.29963148713122,8.629655361175537
143.0,32.70036851286878,217.29963148713122,8.414443254470825
146.0,32.70036851286878,217.29963148713122,8.771312236785889
151.0,32.70036851286878,217.29963148713122,9.984720468521118
155.0,32.70036851286878,217.29963148713122,9.190083980560303
161.0,32.70036851286878,217.29963148713122,10.799251794815063
162.0,32.70036851286878,217.29963148713122,8.206997394561768
164.0,32.70036851286878,217.29963148713122,8.399720191955566
165.0,32.70036851286878,217.29963148713122,8.282646417617798
170.0,32.70036851286878,217.29963148713122,10.691491603851318
173.0,32.70036851286878,217.29963148713122,8.475756645202637
174.0,32.70036851286878,217.29963148713122,8.332562923431396
177.0,32.70036851286878,217.29963148713122,8.903196811676025
178.0,32.70036851286878,217.29963148713122,8.191934585571289
179.0,32.70036851286878,217.29963148713122,8.251030921936035
183.0,32.70036851286878,217.29963148713122,9.204528093338013
186.0,32.70036851286878,217.29963148713122,8.703984022140503
190.0,32.70036851286878,217.29963148713122,9.52349591255188
194.0,32.70036851286878,217.29963148713122,9.473036050796509
199.0,32.70036851286878,217.29963148713122,9.970792055130005
205.0,32.70036851286878,217.29963148713122,11.15060305595398
207.0,32.70036851286878,217.29963148713122,8.334649801254272
213.0,32.70036851286878,217.29963148713122,10.953521013259888
220.0,32.70036851286878,217.29963148713122,11.480674266815186
221.0,32.70036851286878,217.29963148713122,8.274049282073975
226.0,32.70036851286878,217.29963148713122,10.188541173934937
227.0,32.70036851286878,217.29963148713122,8.17695164680481
232.0,32.70036851286878,217.29963148713122,9.931533575057983
236.0,32.70036851286878,217.29963148713122,9.406102895736694
241.0,32.70036851286878,217.29963148713122,9.590738296508789
246.0,32.70036851286878,217.29963148713122,10.027425527572632
249.0,32.70036851286878,217.29963148713122,9.02304983139038
254.0,32.70036851286878,217.29963148713122,10.254615545272827
259.0,32.70036851286878,217.29963148713122,9.770289182662964
264.0,32.70036851286878,217.29963148713122,9.543791770935059
269.0,32.70036851286878,217.29963148713122,10.103407859802246
273.0,32.70036851286878,217.29963148713122,8.810808658599854
278.0,32.70036851286878,217.29963148713122,10.245574712753296
283.0,32.70036851286878,217.29963148713122,9.915107011795044
288.0,32.70036851286878,217.29963148713122,10.076136350631714
292.0,32.70036851286878,217.29963148713122,9.497227668762207
296.0,32.70036851286878,217.29963148713122,9.316943168640137
301.0,32.70036851286878,217.29963148713122,10.20516848564148
