cost,SR,max_value,operation_time
50.0,60.645516664918375,189.35448333508162,0.0
52.0,60.645516664918375,189.35448333508162,92.22645711898804
60.0,60.645516664918375,189.35448333508162,13.208572626113892
66.0,60.645516664918375,189.35448333508162,12.441774845123291
71.0,60.645516664918375,189.35448333508162,11.794798135757446
73.0,60.645516664918375,189.35448333508162,10.392638921737671
82.0,60.645516664918375,189.35448333508162,14.730262994766235
87.0,60.645516664918375,189.35448333508162,11.278933048248291
91.0,60.645516664918375,189.35448333508162,11.815533876419067
98.0,60.645516664918375,189.35448333508162,13.574979066848755
101.0,57.04471074338022,192.95528925661978,10.631791591644287
108.0,40.485202954399455,209.51479704560055,13.725311517715454
117.0,30.12508018234314,219.87491981765686,14.65586256980896
119.0,30.12508018234314,219.87491981765686,10.619767904281616
123.0,30.12508018234314,219.87491981765686,10.793230295181274
125.0,30.12508018234314,219.87491981765686,10.323405981063843
133.0,30.12508018234314,219.87491981765686,14.852221727371216
139.0,30.12508018234314,219.87491981765686,13.276658058166504
144.0,30.12508018234314,219.87491981765686,12.139460563659668
148.0,30.12508018234314,219.87491981765686,11.625569820404053
154.0,30.12508018234314,219.87491981765686,13.51009202003479
157.0,30.12508018234314,219.87491981765686,10.706220626831055
161.0,30.12508018234314,219.87491981765686,11.566391944885254
166.0,30.12508018234314,219.87491981765686,12.36735200881958
168.0,30.12508018234314,219.87491981765686,10.785813570022583
175.0,30.12508018234314,219.87491981765686,13.946770668029785
183.0,30.12508018234314,219.87491981765686,14.454039096832275
187.0,30.12508018234314,219.87491981765686,11.423567295074463
193.0,30.12508018234314,219.87491981765686,13.208760976791382
198.0,30.12508018234314,219.87491981765686,12.19961404800415
206.0,30.12508018234314,219.87491981765686,14.88471245765686
209.0,30.12508018234314,219.87491981765686,11.3823721408844
210.0,30.12508018234314,219.87491981765686,10.71419072151184
215.0,30.12508018234314,219.87491981765686,12.782607316970825
218.0,30.12508018234314,219.87491981765686,10.941159725189209
221.0,30.12508018234314,219.87491981765686,10.951713562011719
230.0,30.12508018234314,219.87491981765686,15.601441621780396
237.0,30.12508018234314,219.87491981765686,15.327563762664795
242.0,30.12508018234314,219.87491981765686,14.200180292129517
245.0,30.12508018234314,219.87491981765686,11.865949153900146
246.0,30.12508018234314,219.87491981765686,11.78955602645874
251.0,30.12508018234314,219.87491981765686,13.387951850891113
254.0,30.12508018234314,219.87491981765686,12.014598369598389
258.0,30.12508018234314,219.87491981765686,12.435827255249023
260.0,30.12508018234314,219.87491981765686,12.006701469421387
269.0,30.12508018234314,219.87491981765686,16.24921727180481
277.0,30.12508018234314,219.87491981765686,15.331425189971924
279.0,30.12508018234314,219.87491981765686,11.770828247070312
282.0,30.12508018234314,219.87491981765686,12.443605422973633
291.0,30.12508018234314,219.87491981765686,16.540807008743286
298.0,30.12508018234314,219.87491981765686,14.961538791656494
305.0,30.12508018234314,219.87491981765686,15.67860722541809
