cost,SR,max_value,operation_time
50.0,36.17953013497359,213.8204698650264,0.0
55.0,36.17953013497359,213.8204698650264,136.53275227546692
63.0,36.17953013497359,213.8204698650264,17.255075216293335
71.0,36.17953013497359,213.8204698650264,17.665098428726196
77.0,36.17953013497359,213.8204698650264,15.4794442653656
81.0,36.17953013497359,213.8204698650264,11.82983922958374
89.0,32.914595238981946,217.08540476101805,17.603406190872192
91.0,32.914595238981946,217.08540476101805,11.982676029205322
99.0,32.914595238981946,217.08540476101805,16.561595916748047
105.0,32.914595238981946,217.08540476101805,15.868338584899902
110.0,32.914595238981946,217.08540476101805,13.809184074401855
112.0,32.914595238981946,217.08540476101805,11.760764122009277
121.0,32.914595238981946,217.08540476101805,18.951032876968384
126.0,32.914595238981946,217.08540476101805,12.84329891204834
130.0,32.914595238981946,217.08540476101805,13.501281261444092
137.0,32.914595238981946,217.08540476101805,16.691335201263428
140.0,32.914595238981946,217.08540476101805,11.815597534179688
147.0,32.914595238981946,217.08540476101805,17.17991876602173
156.0,30.12508018234314,219.87491981765686,17.33096408843994
158.0,30.12508018234314,219.87491981765686,12.504011631011963
162.0,30.12508018234314,219.87491981765686,12.700145483016968
164.0,30.12508018234314,219.87491981765686,10.792508363723755
172.0,30.12508018234314,219.87491981765686,18.869664192199707
178.0,30.12508018234314,219.87491981765686,15.546004295349121
183.0,30.12508018234314,219.87491981765686,13.326110124588013
187.0,30.12508018234314,219.87491981765686,13.11685585975647
193.0,30.12508018234314,219.87491981765686,16.245553016662598
196.0,30.12508018234314,219.87491981765686,11.824792623519897
200.0,30.12508018234314,219.87491981765686,13.827246189117432
205.0,30.12508018234314,219.87491981765686,12.231659173965454
207.0,30.12508018234314,219.87491981765686,11.827170372009277
214.0,30.12508018234314,219.87491981765686,13.359511375427246
222.0,30.12508018234314,219.87491981765686,14.076138257980347
226.0,30.12508018234314,219.87491981765686,10.141116380691528
232.0,30.12508018234314,219.87491981765686,13.750673055648804
237.0,30.12508018234314,219.87491981765686,13.978435277938843
245.0,30.12508018234314,219.87491981765686,16.866374015808105
248.0,30.12508018234314,219.87491981765686,12.253420352935791
249.0,30.12508018234314,219.87491981765686,10.997776985168457
254.0,30.12508018234314,219.87491981765686,13.323447942733765
257.0,30.12508018234314,219.87491981765686,11.328080177307129
260.0,30.12508018234314,219.87491981765686,11.401662826538086
269.0,30.12508018234314,219.87491981765686,17.774792432785034
276.0,30.12508018234314,219.87491981765686,14.802027463912964
281.0,30.12508018234314,219.87491981765686,13.538822650909424
284.0,30.12508018234314,219.87491981765686,11.095167636871338
285.0,30.12508018234314,219.87491981765686,10.604635238647461
290.0,30.12508018234314,219.87491981765686,13.337721109390259
293.0,30.12508018234314,219.87491981765686,11.031896352767944
297.0,30.12508018234314,219.87491981765686,11.770371913909912
299.0,30.12508018234314,219.87491981765686,11.064409017562866
308.0,30.12508018234314,219.87491981765686,16.47886562347412
