cost,incumbents,operation_time
50.0,150.978759765625,0.0
51.59910617506418,150.97876796447878,32.672757148742676
61.59910617506418,150.97876796447878,63.7607057094574
71.59910617506418,150.97876796447878,93.96782898902893
81.4817987517575,150.97876796447878,129.15784907341003
90.94502153667294,150.97876796447878,169.69901633262634
99.1351439030877,150.97876796447878,204.48039269447327
108.74762990598896,150.97876796447878,246.4181637763977
118.21285054708426,275.23914787955624,289.64247488975525
126.91973098545014,275.23914787955624,333.9025983810425
135.522055536533,275.23914787955624,378.2229793071747
144.53484587441366,275.23914787955624,421.9080636501312
154.04697588796796,275.23914787955624,465.14504837989807
