cost,SR,IR,rmse,r2,max_value,operation_time
78.0,0.19029463725072793,1.2021714865912627,0.6349142086664897,-0.9592446574789353,1.9842227558614547,0.0
84.0,0.19029463725072793,1.1375434176464077,0.6808370872716677,-1.252915945864832,1.9842227558614547,2.2869873046875
85.0,0.19029463725072793,0.8290935965604342,0.8273160324104605,-2.3266067149480683,1.9842227558614547,2.201288938522339
86.0,0.19029463725072793,0.8670914504387572,0.8042962973419473,-2.144059219674016,1.9842227558614547,2.2174205780029297
87.0,0.19029463725072793,0.8254280268444665,0.8185673501391338,-2.2566224696394044,1.9842227558614547,2.1898021697998047
88.0,0.19029463725072793,0.5691922362411632,0.8954508287527295,-2.89710461488966,1.9842227558614547,2.181802272796631
89.0,0.19029463725072793,0.5988329111464168,0.8912618762189088,-2.860728296397967,1.9842227558614547,2.106785535812378
90.0,0.19029463725072793,0.7163500461169199,0.83239605227235,-2.367585279871706,1.9842227558614547,2.0956671237945557
91.0,0.19029463725072793,0.6266010682745029,0.8563075980443741,-2.5638398022253375,1.9842227558614547,2.148301124572754
92.0,0.19029463725072793,0.5883594847188833,0.8498388718041473,-2.510199197826732,1.9842227558614547,2.1066811084747314
93.0,0.19029463725072793,0.6473016828414884,0.8033158249822875,-2.1363984005912897,1.9842227558614547,2.1265997886657715
94.0,0.19029463725072793,0.7137962266637392,0.7508466519915094,-1.7400663291846068,1.9842227558614547,2.032897472381592
95.0,0.19029463725072793,0.7625389248794601,0.7349096452018163,-1.624982867714595,1.9842227558614547,2.048978328704834
96.0,0.19029463725072793,0.7472060502256439,0.7368962146817049,-1.6391934824526717,1.9842227558614547,1.9896399974822998
97.0,0.19029463725072793,0.711781750734414,0.7435856750614055,-1.6873275722461267,1.9842227558614547,2.045067310333252
98.0,0.19029463725072793,0.559641347013526,0.8067881179292741,-2.1635708538581224,1.9842227558614547,1.999739408493042
99.0,0.19029463725072793,0.45038198393696494,0.8560537149121185,-2.5617268589702147,1.9842227558614547,2.036160707473755
100.0,0.19029463725072793,0.4256795893896146,0.851681571245481,-2.5254379797577053,1.9842227558614547,2.0408389568328857
