cost,incumbents,operation_time
50.0,43.6680297286409,0.0
60.0,43.6680297286409,32.452945947647095
70.0,43.6680297286409,63.48180294036865
80.0,43.6680297286409,94.83780670166016
90.0,43.6680297286409,125.25347661972046
100.0,43.6680297286409,154.29241347312927
110.0,43.6680297286409,180.2672905921936
120.0,43.6680297286409,205.27823734283447
130.0,43.6680297286409,229.80661725997925
140.0,43.6680297286409,256.3564066886902
150.0,43.6680297286409,281.57139801979065
160.0,43.6680297286409,306.8698627948761
170.0,43.6680297286409,331.93145394325256
178.80890453882947,43.6680297286409,356.90513610839844
188.80890453882947,43.6680297286409,382.6752495765686
197.78353053734511,43.6680297286409,408.2648935317993
207.0344224001139,43.6680297286409,433.6042857170105
216.0003034068555,43.6680297286409,458.9068605899811
224.69407716462055,43.6680297286409,484.55324268341064
234.2178086402593,43.6680297286409,514.847469329834
244.2178086402593,43.6680297286409,545.557626247406
253.21401842318113,43.6680297286409,577.0913980007172
263.13130134584526,43.6680297286409,607.7197306156158
272.01138278303495,43.6680297286409,639.6685652732849
281.0103684520835,43.6680297286409,669.9541258811951
288.8389814207325,43.6680297286409,700.3721959590912
298.351981112495,43.6680297286409,731.6918966770172
307.5244367223048,43.6680297286409,762.1559193134308
