cost,SR,IR,rmse,r2,max_value,operation_time
90.0,0.008056609511982171,0.43835772245179827,0.6141698521522158,-0.6467070497735388,0.6603993488544119,0.0
91.0,0.008056609511982171,0.4307263852262422,0.631082966216093,-0.7386504302153369,0.6603993488544119,1.9286980628967285
92.0,0.008056609511982171,0.2439363705776907,0.7309801487012907,-1.3326550570798048,0.6603993488544119,1.9477214813232422
93.0,0.008056609511982171,0.1545816300606686,0.5956544112639669,-0.5489167665059043,0.6603993488544119,1.951967716217041
94.0,0.0006586952158822434,0.13928018450651747,0.6060398532610046,-0.6033994297730578,0.6677972631505118,1.9142353534698486
95.0,0.0006586952158822434,0.17567384066332892,0.59300825955322,-0.5351854328527843,0.6677972631505118,1.8533971309661865
96.0,0.0006586952158822434,0.17329877545013916,0.5887535892396897,-0.513235396970682,0.6677972631505118,1.7990195751190186
97.0,0.0006586952158822434,-0.1172894211255251,0.9847373447962988,-3.233310975611314,0.6677972631505118,1.7862606048583984
98.0,0.0006586952158822434,0.2595935392852453,0.6759781792152683,-0.9948245762507495,0.6677972631505118,1.8687286376953125
99.0,0.0006586952158822434,0.1924090685298856,0.6072674314982913,-0.6099016150712719,0.6677972631505118,1.947354793548584
100.0,0.0006586952158822434,0.19176477133967107,0.5857326187823272,-0.4977460269166578,0.6677972631505118,2.0398550033569336
101.0,0.0006586952158822434,-0.26324385038082165,1.0324098084349183,-3.6531130051939407,0.6677972631505118,1.9685885906219482
102.0,0.0006586952158822434,-0.22336550023435398,1.0046406923164886,-3.4061663157662103,0.6677972631505118,1.9871890544891357
103.0,0.0006586952158822434,-0.05737430188464199,0.885399809270315,-2.4223010005709007,0.6677972631505118,1.9985778331756592
104.0,0.0006586952158822434,-0.20362052508538753,0.9908256964080004,-3.2858195194360382,0.6677972631505118,1.9714267253875732
105.0,0.0006586952158822434,0.2843576043668068,0.6663969351331471,-0.9386764649136301,0.6677972631505118,1.9976763725280762
106.0,0.0006586952158822434,0.226138175976776,0.7005143276277876,-1.1422660277133159,0.6677972631505118,2.032445192337036
107.0,0.0006586952158822434,0.22458746268760654,0.7003280586931047,-1.1411269088048677,0.6677972631505118,2.09263277053833
108.0,0.0006586952158822434,0.2237478068081158,0.7018571979911373,-1.1504872526401462,0.6677972631505118,2.091463804244995
109.0,0.0006586952158822434,0.22001788656649102,0.7030779991348949,-1.1579748171370357,0.6677972631505118,2.1145057678222656
110.0,0.0006586952158822434,-0.05122825687515409,0.8777364207877252,-2.3633153915662968,0.6677972631505118,2.1227517127990723
111.0,0.0006586952158822434,0.4847562922248456,0.562977403976632,-0.3836341874971063,0.6677972631505118,2.197125196456909
112.0,0.0006586952158822434,0.5348569850222722,0.5451761350888189,-0.2975169174398731,0.6677972631505118,2.1435818672180176
113.0,0.0006586952158822434,0.447805661203601,0.5595242249692153,-0.3667124315152064,0.6677972631505118,2.1690316200256348
114.0,0.0006586952158822434,0.5455591390761494,0.5337238577787774,-0.24357673612510666,0.6677972631505118,2.154207706451416
115.0,0.0006586952158822434,0.37675318374905853,0.5245776376558442,-0.20132053847385634,0.6677972631505118,2.222740888595581
116.0,0.0006586952158822434,0.165640982782709,0.7538111287832415,-1.4806440173043889,0.6677972631505118,2.19004225730896
117.0,0.0006586952158822434,0.17711961174628854,0.7487605289110036,-1.4475143166217084,0.6677972631505118,2.2038943767547607
118.0,0.0006586952158822434,0.1798222961366076,0.7496431450702055,-1.4532878284471145,0.6677972631505118,2.2299320697784424
119.0,0.0006586952158822434,0.18077790100856594,0.7509616682849849,-1.4619254360753189,0.6677972631505118,2.2372779846191406
120.0,0.0006586952158822434,0.18146143142705684,0.7517972722690152,-1.4674073117081532,0.6677972631505118,2.480062961578369
121.0,0.0006586952158822434,0.18400426324967056,0.7504059644210428,-1.458283185492225,0.6677972631505118,2.3448328971862793
122.0,0.0006586952158822434,0.1830279970882538,0.7499242785019439,-1.4551282522746543,0.6677972631505118,2.402405261993408
123.0,0.0006586952158822434,0.18624223797417394,0.7531691872411527,-1.4764208098369695,0.6677972631505118,2.408052682876587
124.0,0.0006586952158822434,0.18665902126009537,0.7530185934556081,-1.4754306038985723,0.6677972631505118,2.5558369159698486
125.0,0.0006586952158822434,0.19603751281950532,0.7571121556657583,-1.5024176469313528,0.6677972631505118,2.529111862182617
126.0,0.0006586952158822434,0.19123110794447817,0.7527765295332302,-1.473839365286628,0.6677972631505118,2.6563832759857178
127.0,0.0006586952158822434,0.18850249386191176,0.7530496801377403,-1.4756349933078292,0.6677972631505118,2.6185128688812256
128.0,0.0006586952158822434,0.18944217475072,0.7525395387443335,-1.4722819712042003,0.6677972631505118,2.609511375427246
129.0,0.0006586952158822434,0.19144214021804595,0.751648739244353,-1.4664324338238304,0.6677972631505118,2.5910685062408447
130.0,0.0006586952158822434,0.18228454190090604,0.7511207531743063,-1.4629686227956924,0.6677972631505118,2.5016112327575684
131.0,0.0006586952158822434,0.18752673308380174,0.7498321195598882,-1.4545248630364505,0.6677972631505118,2.5482101440429688
132.0,0.0006586952158822434,0.18698683228200252,0.749459998656661,-1.452089242201835,0.6677972631505118,2.8615970611572266
133.0,0.0006586952158822434,0.18550684141197893,0.7472174744663727,-1.437436978891177,0.6677972631505118,2.6834046840667725
134.0,0.0006586952158822434,0.1816951549813317,0.7472141340904201,-1.4374151862057833,0.6677972631505118,2.772700309753418
135.0,0.0006586952158822434,0.17600517386494285,0.7444168598586548,-1.4191999083840026,0.6677972631505118,3.0604586601257324
136.0,0.0006586952158822434,0.17318742718933056,0.753025840427287,-1.47547825069497,0.6677972631505118,3.006814956665039
137.0,0.0006586952158822434,0.17371075849681228,0.7537827021885595,-1.4804569281789148,0.6677972631505118,3.078216075897217
138.0,0.0006586952158822434,0.17836184847983372,0.7509939949315299,-1.462137397643314,0.6677972631505118,3.4990856647491455
139.0,0.0006586952158822434,0.17947309179283555,0.7516276500729688,-1.4662940333080297,0.6677972631505118,2.9028801918029785
140.0,0.0006586952158822434,0.17308609744681558,0.7526479883988129,-1.4729945914220348,0.6677972631505118,3.0727334022521973
141.0,0.0006586952158822434,-0.07968703910269359,0.7626634599370519,-1.5392486765800633,0.6677972631505118,2.873603343963623
142.0,0.0006586952158822434,0.12551709110665366,0.7662617625889259,-1.5632659272132372,0.6677972631505118,3.0616376399993896
143.0,0.0006586952158822434,0.07045003941785821,0.7884899686523918,-1.7141365973360956,0.6677972631505118,2.922062873840332
144.0,0.0006586952158822434,0.14053458041329314,0.7693295327451801,-1.5838313582256025,0.6677972631505118,2.9655051231384277
145.0,0.0006586952158822434,0.08778069470703564,0.7819733029294208,-1.6694587145705788,0.6677972631505118,2.973849058151245
146.0,0.0006586952158822434,-0.0040425615460220055,0.7997662268518314,-1.7923218647336263,0.6677972631505118,3.0360896587371826
147.0,0.0006586952158822434,0.07803844910605284,0.7684827290357096,-1.5781464242221679,0.6677972631505118,3.4544763565063477
148.0,0.0006586952158822434,0.050851603795071476,0.7798290627737089,-1.6548390012259109,0.6677972631505118,3.522374153137207
149.0,0.0006586952158822434,0.05357436910289559,0.7758423556864843,-1.6277638084815558,0.6677972631505118,3.1063854694366455
150.0,0.0006586952158822434,0.04772658841502775,0.7786054719698617,-1.64651438686412,0.6677972631505118,3.3063318729400635
