cost,SR,operation_time,time
0.0,14.0,12.236938238143921,12.236938238143921
5.0,3.7190542221069336,0.0013954639434814453,0.0009503364562988281
7.0,3.7190542221069336,0.001636505126953125,0.0005743503570556641
8.0,0.20958805084228516,0.0016834735870361328,0.0005500316619873047
16.0,0.20958805084228516,0.0018992424011230469,0.0006153583526611328
21.0,0.20958805084228516,0.0009055137634277344,0.0021593570709228516
22.0,0.20958805084228516,0.0010595321655273438,0.0008859634399414062
24.0,0.20958805084228516,0.0011975765228271484,0.0007569789886474609
27.0,0.20958805084228516,0.0007920265197753906,0.0007364749908447266
30.0,0.20958805084228516,0.0006234645843505859,0.0007379055023193359
32.0,0.20958805084228516,0.0008997917175292969,0.0007996559143066406
33.0,0.20958805084228516,0.0011074542999267578,0.0008425712585449219
40.0,0.20958805084228516,0.0009388923645019531,0.0009057521820068359
49.0,0.20958805084228516,0.003259897232055664,0.0012578964233398438
50.0,0.20958805084228516,0.0011742115020751953,0.0010983943939208984
52.0,0.20958805084228516,0.0028374195098876953,0.001028299331665039
56.0,0.20958805084228516,0.0013582706451416016,0.0013842582702636719
60.0,0.20958805084228516,0.0008933544158935547,0.0014617443084716797
62.0,0.20958805084228516,0.001079559326171875,0.0013885498046875
63.0,0.20958805084228516,0.0011017322540283203,0.002802133560180664
72.0,0.20958805084228516,0.001232147216796875,0.002074003219604492
78.0,0.20958805084228516,0.0008537769317626953,0.001936197280883789
79.0,0.20958805084228516,0.0006814002990722656,0.002418041229248047
80.0,0.20958805084228516,0.0009648799896240234,0.0018775463104248047
83.0,0.20958805084228516,0.0006628036499023438,0.0018658638000488281
87.0,0.20958805084228516,0.0008330345153808594,0.0016980171203613281
93.0,0.20958805084228516,0.0005280971527099609,0.001734018325805664
99.0,0.20958805084228516,0.0008535385131835938,0.0032796859741210938
105.0,0.20958805084228516,0.0008337497711181641,0.0019712448120117188
111.0,0.20958805084228516,0.0006597042083740234,0.00167083740234375
117.0,0.20958805084228516,0.00067138671875,0.0017421245574951172
123.0,0.20958805084228516,0.0014524459838867188,0.0016524791717529297
127.0,0.20958805084228516,0.0009348392486572266,0.0017795562744140625
133.0,0.20958805084228516,0.0007655620574951172,0.0019905567169189453
135.0,0.20958805084228516,0.0005574226379394531,0.0017902851104736328
136.0,0.20958805084228516,0.0010347366333007812,0.001928567886352539
142.0,0.20958805084228516,0.0009181499481201172,0.0031423568725585938
143.0,0.20958805084228516,0.002756834030151367,0.0021097660064697266
144.0,0.20302677154541016,0.0009694099426269531,0.0036344528198242188
145.0,0.20302677154541016,0.0018868446350097656,0.0039327144622802734
146.0,0.20302677154541016,0.0008530616760253906,0.0033490657806396484
147.0,0.20302677154541016,0.0009429454803466797,0.004512310028076172
148.0,0.20302677154541016,0.001157999038696289,0.0038640499114990234
149.0,0.20224952697753906,0.0009355545043945312,0.0046002864837646484
150.0,0.20224952697753906,0.0009174346923828125,0.004068613052368164
151.0,0.20224952697753906,0.0013275146484375,0.0038056373596191406
152.0,0.20224952697753906,0.0006709098815917969,0.0046291351318359375
153.0,0.20224952697753906,0.0008864402770996094,0.004182100296020508
154.0,0.20224952697753906,0.0010285377502441406,0.0026023387908935547
155.0,0.20224952697753906,0.0006611347198486328,0.0027971267700195312
156.0,0.2011089324951172,0.0009381771087646484,0.0022704601287841797
157.0,0.20046138763427734,0.0010356903076171875,0.002672433853149414
158.0,0.20046138763427734,0.0013425350189208984,0.0023956298828125
159.0,0.20046138763427734,0.0010166168212890625,0.0024034976959228516
160.0,0.20035171508789062,0.0042078495025634766,0.002691030502319336
161.0,0.20035171508789062,0.0009524822235107422,0.0025801658630371094
162.0,0.20035171508789062,0.0009694099426269531,0.0029213428497314453
163.0,0.20035171508789062,0.0014677047729492188,0.0031299591064453125
164.0,0.20035171508789062,0.0007383823394775391,0.0028083324432373047
165.0,0.20035171508789062,0.0007846355438232422,0.0027658939361572266
166.0,0.20035171508789062,0.0007677078247070312,0.002887725830078125
167.0,0.20035171508789062,0.0011248588562011719,0.003148794174194336
168.0,0.20035171508789062,0.0008769035339355469,0.0031642913818359375
169.0,0.2003021240234375,0.000896453857421875,0.00413203239440918
171.0,0.20027828216552734,0.0010116100311279297,0.004994392395019531
172.0,0.20027828216552734,0.0009205341339111328,0.0028989315032958984
175.0,0.20027828216552734,0.0006418228149414062,0.0034427642822265625
178.0,0.20027828216552734,0.002048969268798828,0.002988100051879883
182.0,0.20027828216552734,0.0006709098815917969,0.0029201507568359375
185.0,0.20027828216552734,0.0007631778717041016,0.002957582473754883
189.0,0.20027828216552734,0.0009517669677734375,0.003656625747680664
192.0,0.20027828216552734,0.0009870529174804688,0.00408935546875
195.0,0.20027828216552734,0.0009093284606933594,0.003990650177001953
198.0,0.20027828216552734,0.0010061264038085938,0.0037283897399902344
202.0,0.20027828216552734,0.0005955696105957031,0.003851175308227539
206.0,0.20027828216552734,0.0009868144989013672,0.0067408084869384766
210.0,0.20027828216552734,0.0006225109100341797,0.003401041030883789
214.0,0.20027828216552734,0.0006167888641357422,0.003665447235107422
218.0,0.20027828216552734,0.0006465911865234375,0.004372119903564453
224.0,0.20027828216552734,0.0008769035339355469,0.004301548004150391
228.0,0.20027828216552734,0.0006034374237060547,0.0035924911499023438
232.0,0.20027828216552734,0.0006306171417236328,0.0042018890380859375
237.0,0.20027828216552734,0.0005695819854736328,0.005006313323974609
242.0,0.20027828216552734,0.0007877349853515625,0.006132364273071289
247.0,0.20027828216552734,0.0005946159362792969,0.004086494445800781
252.0,0.20027828216552734,0.0005948543548583984,0.004292964935302734
257.0,0.20027828216552734,0.0006024837493896484,0.0053708553314208984
262.0,0.20027828216552734,0.0005879402160644531,0.006728410720825195
267.0,0.20027828216552734,0.0006079673767089844,0.005878448486328125
272.0,0.20027828216552734,0.0006158351898193359,0.006124973297119141
277.0,0.20027828216552734,0.0005657672882080078,0.004148244857788086
282.0,0.20027828216552734,0.0005981922149658203,0.004448413848876953
283.0,0.20027828216552734,0.0005831718444824219,0.004945039749145508
288.0,0.20027828216552734,0.0005979537963867188,0.004094362258911133
293.0,0.20027828216552734,0.0007429122924804688,0.004361629486083984
298.0,0.20027828216552734,0.0007922649383544922,0.004576206207275391
302.0,0.20027828216552734,0.0006105899810791016,0.006394624710083008
306.0,0.20027828216552734,0.0009362697601318359,0.005110025405883789
311.0,0.20027828216552734,0.0008006095886230469,0.007516145706176758
316.0,0.20027828216552734,0.0006017684936523438,0.005300045013427734
321.0,0.20027828216552734,0.0009148120880126953,0.005300998687744141
