cost,SR,operation_time,time
0.0,244.0,20.247464895248413,20.247464895248413
4.0,157.7111587524414,0.0009739398956298828,0.0010993480682373047
5.0,136.67001342773438,0.000583648681640625,0.00064849853515625
6.0,136.67001342773438,0.0008752346038818359,0.0010523796081542969
15.0,136.67001342773438,0.0006175041198730469,0.0012559890747070312
22.0,136.67001342773438,0.0006144046783447266,0.0011982917785644531
24.0,136.67001342773438,0.0008099079132080078,0.0011289119720458984
25.0,136.67001342773438,0.0006339550018310547,0.0013887882232666016
30.0,110.75186157226562,0.0008592605590820312,0.0014905929565429688
34.0,110.75186157226562,0.0008270740509033203,0.0014867782592773438
35.0,110.75186157226562,0.0007028579711914062,0.0010273456573486328
37.0,110.75186157226562,0.0009109973907470703,0.0009908676147460938
43.0,110.75186157226562,0.0006232261657714844,0.0010576248168945312
51.0,110.75186157226562,0.0010521411895751953,0.0012426376342773438
53.0,110.75186157226562,0.0011017322540283203,0.0011391639709472656
54.0,110.75186157226562,0.0008397102355957031,0.0013761520385742188
57.0,110.75186157226562,0.0007638931274414062,0.0018651485443115234
60.0,110.75186157226562,0.0009868144989013672,0.002155303955078125
61.0,110.75186157226562,0.0009558200836181641,0.002051115036010742
63.0,110.75186157226562,0.0010864734649658203,0.0014204978942871094
70.0,110.75186157226562,0.0008883476257324219,0.0014324188232421875
75.0,110.75186157226562,0.0009481906890869141,0.0015039443969726562
78.0,110.75186157226562,0.0010159015655517578,0.0014982223510742188
79.0,110.75186157226562,0.0009388923645019531,0.0015125274658203125
83.0,110.75186157226562,0.0009400844573974609,0.001573801040649414
88.0,110.75186157226562,0.0008635520935058594,0.002008676528930664
89.0,110.75186157226562,0.0009286403656005859,0.0022873878479003906
90.0,110.75186157226562,0.0010333061218261719,0.0016810894012451172
91.0,110.75186157226562,0.000560760498046875,0.0027616024017333984
99.0,110.75186157226562,0.0009036064147949219,0.002906322479248047
100.0,110.75186157226562,0.0013675689697265625,0.0026760101318359375
108.0,110.75186157226562,0.00091552734375,0.0028276443481445312
109.0,110.75186157226562,0.0010867118835449219,0.002111673355102539
114.0,110.75186157226562,0.002237558364868164,0.0021805763244628906
122.0,110.75186157226562,0.0006349086761474609,0.0021598339080810547
127.0,110.75186157226562,0.0007545948028564453,0.0020928382873535156
133.0,110.75186157226562,0.0014638900756835938,0.002122640609741211
134.0,110.75186157226562,0.0017540454864501953,0.00217437744140625
141.0,110.75186157226562,0.0010030269622802734,0.0021753311157226562
147.0,110.75186157226562,0.0007190704345703125,0.002254009246826172
148.0,110.75186157226562,0.0012145042419433594,0.0025637149810791016
153.0,110.75186157226562,0.0006616115570068359,0.0029230117797851562
160.0,110.75186157226562,0.0006535053253173828,0.003021240234375
162.0,110.75186157226562,0.0006945133209228516,0.0025069713592529297
166.0,68.4215087890625,0.0006608963012695312,0.0024890899658203125
172.0,68.4215087890625,0.0006806850433349609,0.002531766891479492
