cost,SR,data,y,operation_time
1.1807070970535278,43.52894439697266,"[1.2056469544768, -3.9249211829156, 0.2668785210699]",32.621055603027344,0.0005998611450195312
2.5213851928710938,43.52894439697266,"[-1.9369745627046, 2.7860685717314, 0.5327035477385]",20.087228775024414,0.00012803077697753906
4.007745265960693,43.52894439697266,"[4.7466989886016, -1.6470223013312, 0.8018118236214]",28.547178268432617,0.00014781951904296875
5.01142692565918,43.52894439697266,"[-3.389976369217, 0.3517857287079, 0.0051106689498]",12.29622745513916,0.00011682510375976562
6.1412787437438965,32.33956375122071,"[3.7219584174454, 3.7836880329996, 0.188362441957]",43.8104362487793,0.00013589859008789062
7.719104766845703,32.33956375122071,"[-4.375497084111, -2.654474535957, 0.985197157599]",34.358856201171875,0.00010395050048828125
9.16445255279541,32.33956375122071,"[2.1909514535218, 1.8187658768147, 0.7232843525708]",12.443869590759277,0.00015401840209960938
10.46169376373291,32.33956375122071,"[-0.9127649199218, -0.5334357451648, 0.4575851680711]",1.9412283897399902,0.00011229515075683594
11.724345207214355,32.33956375122071,"[4.0025733783841, 2.3146599996835, 0.3993627736345]",27.411046981811523,0.00011706352233886719
13.138384819030762,32.33956375122071,"[-2.8607512637973, -0.9536370355636, 0.6648220643401]",10.445395469665527,0.00011610984802246094
14.691391944885254,32.33956375122071,"[0.0454564671963, 4.5731991436332, 0.9342813016847]",42.01511001586914,9.870529174804688e-05
15.78712272644043,32.33956375122071,"[-1.8119220156223, -3.3682922180742, 0.1372134573758]",26.767654418945312,0.00010013580322265625
16.8378849029541,32.33956375122071,"[1.5579474903643, -2.4963004793972, 0.0716247847304]",15.346482276916504,0.00014281272888183594
18.35822296142578,32.33956375122071,"[-0.3383361361921, 1.1253901477903, 0.8685820456594]",3.6491057872772217,0.00011324882507324219
19.740371704101562,29.97714462280274,"[2.5287715811282, -4.4415955711156, 0.6065624235198]",46.172855377197266,9.894371032714844e-05
20.967487335205078,29.97714462280274,"[-4.3737729173154, 3.2270686049014, 0.3409848306328]",41.3198127746582,9.703636169433594e-05
22.214515686035156,29.97714462280274,"[2.9461134597659, -0.656169494614, 0.3735214127228]",10.655533790588379,9.989738464355469e-05
23.57990264892578,29.97714462280274,"[-3.9112650230527, 2.0271109696478, 0.5764540154487]",23.638280868530273,9.608268737792969e-05
