cost,incumbents,operation_time
16.339850002884624,50.21361541748047,0.0
17.922170880422417,50.21361437465447,21.889575481414795
19.50018108406443,50.21361437465447,42.6801016330719
21.0818023857129,50.21361437465447,63.69765067100525
22.65530906247732,50.21361437465447,87.52143883705139
24.2355886279714,50.21361437465447,112.46453905105591
25.786775444778275,50.21361437465447,140.41905665397644
27.318081100076096,50.21361437465447,169.7788064479828
28.88236033710202,50.21361437465447,200.08191227912903
30.460937588802235,50.21361437465447,230.65297484397888
32.01006577466635,50.21361437465447,260.1223497390747
33.553527457147666,50.21361437465447,289.6453912258148
35.093989249983565,50.21361437465447,319.61974835395813
36.63932716846024,50.21361437465447,349.63748812675476
38.166090552182965,50.21361437465447,380.5770070552826
39.681323517321715,50.21361437465447,410.7322463989258
41.15907141911037,50.21361437465447,441.6254577636719
42.66449456802741,50.21361437465447,471.85899019241333
44.1607001164187,50.21361437465447,502.01242685317993
45.66707189347947,50.21361437465447,536.6421129703522
47.185473134179624,50.21361437465447,571.3403255939484
48.68752096009839,50.21361437465447,605.6712951660156
50.19389273715916,50.21361437465447,640.2149698734283
51.664833469889274,50.21361437465447,674.7492842674255
53.13047022203633,50.21361437465447,709.6656696796417
54.53961416089916,50.21361437465447,745.0367438793182
56.02288482942746,50.21361437465447,781.24263215065
57.495836350782994,50.21361437465447,817.534056186676
59.009883820380296,50.21361437465447,852.812465429306
60.51146588342522,50.21361437465447,887.9433860778809
61.97379728112566,50.21361437465447,924.6458055973053
63.431276472431215,50.21361437465447,961.649178981781
64.91799125028815,50.21361437465447,998.5808165073395
66.40395373803274,50.21361437465447,1035.0819072723389
67.89728435659144,50.21361437465447,1071.7654387950897
69.38852030720551,50.21361437465447,1109.1921150684357
70.78855733336137,50.21361437465447,1147.4358792304993
72.24253633079661,50.21361437465447,1190.4002540111542
73.6429319397671,50.21361437465447,1241.9393408298492
75.00506532714506,50.21361437465447,1294.0317447185516
76.45082886404295,50.21361437465447,1344.7517545223236
77.86431577864764,50.21361437465447,1397.375509262085
79.32088262544823,50.21361437465447,1450.670178413391
80.73216457621032,50.21361437465447,1503.5232238769531
82.24133282652554,50.21361437465447,1556.9745481014252
83.67208196758948,50.21361437465447,1611.2703866958618
85.07945223831936,50.21361437465447,1664.768233537674
86.5406892596609,50.21361437465447,1718.9495100975037
88.00918173664411,50.21361437465447,1774.600433588028
89.42923036384775,50.21361437465447,1829.9226989746094
90.84454510592093,50.21361437465447,1886.418726682663
92.30032779321304,50.21361437465447,1944.2078702449799
93.68245541712606,50.21361437465447,2001.7800877094269
95.09147504052174,50.21361437465447,2058.4850006103516
96.45581526710293,50.21361437465447,2116.334201335907
97.90054783655866,50.21361437465447,2176.027718067169
99.34674845423731,50.21361437465447,2234.5564618110657
100.71809741971924,50.21361437465447,2292.1397066116333
102.07618075760818,50.21361437465447,2351.280341386795
103.65856117862334,50.21361437465447,2403.4944291114807
105.24256922780572,50.21361437465447,2462.0624701976776
106.82061830437146,50.21361437465447,2521.860191345215
108.40160914232577,50.21361437465447,2582.173545360565
109.97890277935596,50.21361437465447,2642.937787771225
111.55591836095772,50.21361437465447,2702.7485206127167
113.13822402799072,50.21361437465447,2763.134044408798
114.72157114162002,50.21361437465447,2824.185948371887
116.30122722350313,50.21361437465447,2886.0177557468414
117.8753328927994,50.21361437465447,2948.3887000083923
119.45803410804561,50.21361437465447,3010.986109495163
121.0347838013719,50.21361437465447,3073.9937415122986
122.61954681725798,50.21361437465447,3137.5423419475555
124.20010973513152,50.21361437465447,3202.3310449123383
125.78228657712982,50.21361437465447,3267.524516582489
127.36480135452824,50.21361437465447,3333.0055038928986
128.94598516236442,50.21361437465447,3398.853807926178
130.52852881943855,50.21361437465447,3464.6028339862823
132.11037836573718,50.21361437465447,3531.171499967575
133.69032785420515,50.21361437465447,3598.0094170570374
135.27139541580766,50.21361437465447,3664.7763171195984
136.85275910503339,50.21361437465447,3715.455790758133
138.43371576260307,50.21361437465447,3766.9580013751984
140.01631831924473,50.21361437465447,3818.347887277603
141.59969347067798,50.21361437465447,3870.3708724975586
143.17178504077438,50.21361437465447,3921.868063211441
144.7531447382006,50.21361437465447,3974.244023323059
146.3354587177749,50.21361437465447,4026.5834913253784
147.91625695945118,50.21361437465447,4078.9577379226685
149.49191052869932,50.21361437465447,4131.722373485565
151.07363142022382,50.21361437465447,4185.758418083191
