cost,incumbents,operation_time
50.0,160.9864959716797,0.0
59.59584650125783,160.986500946626,61.784276485443115
68.81566012348111,162.1631548992429,119.8919448852539
78.75928111440096,162.1631548992429,178.43706965446472
87.97528961277378,162.1631548992429,239.98218274116516
97.95793414817287,162.1631548992429,301.6534972190857
107.72753368195484,166.74776014120633,363.69450879096985
116.9198835614404,166.74776014120633,426.46661949157715
126.91951467498988,166.74776014120633,491.7597484588623
136.52431395314954,166.74776014120633,557.382595539093
146.40379089389782,166.74776014120633,623.9527525901794
156.05365763996144,166.74776014120633,689.7229444980621
