cost,incumbents,operation_time
30.0,62.60324478149414,0.0
34.0,62.6032473350816,28.031980991363525
38.0,62.6032473350816,58.14290118217468
42.0,62.6032473350816,88.6468505859375
46.0,62.6032473350816,123.05098247528076
50.0,62.6032473350816,158.08137941360474
54.0,62.6032473350816,193.17139601707458
58.0,62.6032473350816,230.28025722503662
62.0,62.6032473350816,269.040545463562
66.0,62.6032473350816,308.39253878593445
70.0,62.6032473350816,347.6287651062012
74.0,62.6032473350816,386.62175130844116
77.0,62.6032473350816,425.7189893722534
80.0,62.6032473350816,464.91870856285095
84.0,62.6032473350816,504.80317187309265
88.0,62.6032473350816,546.722314119339
92.0,62.6032473350816,586.1512336730957
96.0,62.6032473350816,625.7231752872467
100.0,62.6032473350816,666.3673503398895
103.0,62.6032473350816,710.9814276695251
106.0,62.6032473350816,754.7474868297577
109.0,62.6032473350816,797.4226751327515
113.0,62.6032473350816,843.9696688652039
116.0,62.6032473350816,890.6837935447693
119.0,62.6032473350816,937.092449426651
122.0,62.6032473350816,984.4095664024353
125.0,62.6032473350816,1032.3953566551208
128.0,62.6032473350816,1079.4681186676025
131.0,62.6032473350816,1127.9084725379944
135.0,62.6032473350816,1176.7281641960144
139.0,62.6032473350816,1225.5133521556854
142.0,62.6032473350816,1275.4765846729279
146.0,62.6032473350816,1324.7717702388763
147.0,62.6032473350816,1373.8120844364166
151.0,62.6032473350816,1423.7152597904205
