cost,SR,operation_time,time
0.0,2.2,10.038471937179565,10.038471937179565
4.0,1.2908902883529665,0.0006308555603027344,0.0007548332214355469
5.0,1.2908902883529665,0.0005326271057128906,0.0007162094116210938
6.0,1.2908902883529665,0.0005605220794677734,0.0009500980377197266
13.0,1.2908902883529665,0.0005598068237304688,0.0007729530334472656
18.0,1.2908902883529665,0.0012660026550292969,0.0007810592651367188
20.0,1.1974370002746584,0.000560760498046875,0.00060272216796875
21.0,1.1974370002746584,0.0005471706390380859,0.0005846023559570312
24.0,0.9189755439758303,0.00041866302490234375,0.0005946159362792969
27.0,0.9189755439758303,0.0005784034729003906,0.0008072853088378906
28.0,0.9189755439758303,0.0005908012390136719,0.0008559226989746094
30.0,0.9189755439758303,0.0004448890686035156,0.0012700557708740234
36.0,0.9189755439758303,0.00041747093200683594,0.0020194053649902344
45.0,0.9189755439758303,0.0003941059112548828,0.0026733875274658203
47.0,0.9189755439758303,0.0004215240478515625,0.002291440963745117
48.0,0.9189755439758303,0.00043511390686035156,0.0014657974243164062
52.0,0.9189755439758303,0.0005731582641601562,0.0010304450988769531
56.0,0.9189755439758303,0.00045108795166015625,0.0012900829315185547
57.0,0.9189755439758303,0.0005877017974853516,0.0013136863708496094
59.0,0.9189755439758303,0.0005497932434082031,0.0011348724365234375
68.0,0.9189755439758303,0.0005626678466796875,0.001207113265991211
75.0,0.9189755439758303,0.0005526542663574219,0.0012540817260742188
78.0,0.9189755439758303,0.0004837512969970703,0.001565694808959961
79.0,0.9189755439758303,0.0006561279296875,0.001346588134765625
82.0,0.9075548171997072,0.0006363391876220703,0.002648591995239258
85.0,0.9075548171997072,0.00041866302490234375,0.002355813980102539
94.0,0.4039128541946413,0.0004019737243652344,0.002289295196533203
103.0,0.4039128541946413,0.0006704330444335938,0.0014753341674804688
110.0,0.3652456521987917,0.0011060237884521484,0.0017631053924560547
117.0,0.18919296264648455,0.00041103363037109375,0.0016796588897705078
126.0,0.18919296264648455,0.0005292892456054688,0.0019011497497558594
135.0,0.1478938579559328,0.0005266666412353516,0.001756906509399414
141.0,0.1478938579559328,0.0007147789001464844,0.0024526119232177734
148.0,0.1478938579559328,0.0005555152893066406,0.0018935203552246094
157.0,0.1478938579559328,0.0004165172576904297,0.002046346664428711
166.0,0.029771280288696467,0.0005123615264892578,0.0017871856689453125
175.0,0.029771280288696467,0.0005400180816650391,0.0019283294677734375
184.0,0.029771280288696467,0.0006647109985351562,0.0025687217712402344
188.0,0.029771280288696467,0.00043272972106933594,0.0028829574584960938
197.0,0.029771280288696467,0.0004074573516845703,0.0036690235137939453
201.0,0.029771280288696467,0.0005233287811279297,0.0023126602172851562
210.0,0.029771280288696467,0.000537872314453125,0.0023627281188964844
219.0,0.0273043632507326,0.000308990478515625,0.002152681350708008
228.0,0.025536727905273615,0.0004334449768066406,0.0021758079528808594
237.0,0.022556257247924982,0.00034046173095703125,0.002393007278442383
238.0,0.022556257247924982,0.00042057037353515625,0.002273082733154297
247.0,0.021891546249389826,0.0004482269287109375,0.002505779266357422
248.0,0.021891546249389826,0.0003886222839355469,0.002428770065307617
257.0,0.021774005889892756,0.0003635883331298828,0.0022776126861572266
266.0,0.021774005889892756,0.0004432201385498047,0.0024156570434570312
267.0,0.021774005889892756,0.00033783912658691406,0.002313852310180664
276.0,0.021774005889892756,0.000823974609375,0.0023632049560546875
285.0,0.021774005889892756,0.0007157325744628906,0.0023910999298095703
289.0,0.021774005889892756,0.0006306171417236328,0.002519369125366211
298.0,0.021774005889892756,0.0007264614105224609,0.0024361610412597656
307.0,0.017609786987304865,0.0004305839538574219,0.0025267601013183594
316.0,0.017609786987304865,0.0004069805145263672,0.0026862621307373047
320.0,0.017609786987304865,0.0003952980041503906,0.002579927444458008
329.0,0.017609786987304865,0.0005233287811279297,0.002638578414916992
338.0,0.017609786987304865,0.0003809928894042969,0.0027761459350585938
347.0,0.017609786987304865,0.0007805824279785156,0.0027146339416503906
356.0,0.017609786987304865,0.00038170814514160156,0.0034685134887695312
365.0,0.017609786987304865,0.0003857612609863281,0.003007650375366211
374.0,0.017609786987304865,0.0004913806915283203,0.0028226375579833984
375.0,0.017609786987304865,0.000446319580078125,0.0028519630432128906
384.0,0.017609786987304865,0.0005202293395996094,0.003034353256225586
393.0,0.012092781066894709,0.00043320655822753906,0.0030219554901123047
402.0,0.002284479141235529,0.00047898292541503906,0.004438161849975586
411.0,0.002284479141235529,0.0006220340728759766,0.0048732757568359375
420.0,0.002284479141235529,0.0003895759582519531,0.0033485889434814453
429.0,0.002284479141235529,0.0004222393035888672,0.003087282180786133
438.0,0.002284479141235529,0.00041556358337402344,0.0032737255096435547
447.0,0.002284479141235529,0.0006880760192871094,0.003365755081176758
456.0,-0.012230682373046697,0.0005967617034912109,0.0036399364471435547
465.0,-0.03481130599975568,0.0006396770477294922,0.004173994064331055
474.0,-0.04210596084594709,0.00042629241943359375,0.007926464080810547
483.0,-0.04245405197143537,0.0014863014221191406,0.004099845886230469
487.0,-0.04245405197143537,0.0006005764007568359,0.0037355422973632812
496.0,-0.04245405197143537,0.000934600830078125,0.006045818328857422
505.0,-0.04245405197143537,0.0005805492401123047,0.006300926208496094
508.0,-0.04245405197143537,0.0004162788391113281,0.006949186325073242
512.0,-0.04245405197143537,0.0006926059722900391,0.0066144466400146484
521.0,-0.043889331817626775,0.0005693435668945312,0.006781816482543945
524.0,-0.043889331817626775,0.00042891502380371094,0.006134033203125
533.0,-0.043889331817626775,0.0008902549743652344,0.005719184875488281
542.0,-0.043889331817626775,0.0004150867462158203,0.005722522735595703
551.0,-0.043889331817626775,0.0005567073822021484,0.006076812744140625
560.0,-0.043889331817626775,0.0005066394805908203,0.004012107849121094
569.0,-0.043889331817626775,0.00044274330139160156,0.004370212554931641
571.0,-0.043889331817626775,0.000408172607421875,0.0044176578521728516
580.0,-0.043889331817626775,0.0004353523254394531,0.003983974456787109
589.0,-0.043889331817626775,0.0006310939788818359,0.0039713382720947266
598.0,-0.043889331817626775,0.0007631778717041016,0.004451274871826172
600.0,-0.043889331817626775,0.00040984153747558594,0.0043261051177978516
609.0,-0.043889331817626775,0.0005064010620117188,0.004166603088378906
618.0,-0.043889331817626775,0.00044798851013183594,0.004290342330932617
627.0,-0.043889331817626775,0.00042057037353515625,0.004199028015136719
636.0,-0.043889331817626775,0.0004291534423828125,0.004702091217041016
638.0,-0.04472332000732404,0.00045108795166015625,0.004462718963623047
643.0,-0.04472332000732404,0.0004169940948486328,0.004693031311035156
652.0,-0.04472332000732404,0.0005359649658203125,0.0046918392181396484
