cost,incumbents,operation_time
50.0,1.2644160588739362,0.0
59.8516174073051,1.2644160588739362,28.18662166595459
69.35258392802166,1.2644160588739362,56.886362075805664
78.05019663573054,1.2644160588739362,81.65155959129333
86.61904494530505,1.2644160588739362,108.6585922241211
94.68484912040668,1.2644160588739362,132.9967303276062
102.63789020815078,1.2644160588739362,156.2022795677185
110.27748923093428,1.2644160588739362,179.7781116962433
118.04972446524008,1.2644160588739362,205.38132882118225
125.46602220134105,1.2644160588739362,231.272643327713
133.43713571425334,1.2644160588739362,256.6104290485382
140.68122426574212,1.2644160588739362,281.313029050827
148.37525198817764,1.2644160588739362,306.7208094596863
155.59624371313924,1.2644160588739362,331.9116907119751
163.05399860335692,1.2644160588739362,357.14181208610535
172.0163703743708,1.2644160588739362,382.24075865745544
180.63491781664735,1.2644160588739362,407.595281124115
189.52441457395798,1.2644160588739362,433.13892364501953
197.61672026288272,1.2644160588739362,458.8472981452942
205.363803374793,1.2644160588739362,488.8392388820648
214.0779271358761,1.2644160588739362,518.6263151168823
221.6759216349114,1.2644160588739362,548.4609372615814
230.08573006890137,1.2644160588739362,578.4082317352295
238.3855891753644,1.2644160588739362,606.8977499008179
247.053152075875,1.2644160588739362,635.212468624115
254.9602237587198,1.2644160588739362,664.4249968528748
264.0559808068445,1.2644160588739362,694.1057691574097
272.0748280700786,1.2644160588739362,723.723541021347
280.5476678836543,1.2644160588739362,754.0557143688202
288.73738241922507,1.2644160588739362,784.9328651428223
296.0637014561679,1.2644160588739362,814.7263023853302
304.70985413965565,1.2644160588739362,844.2318122386932
