cost,SR,operation_time,time
0.0,72.15,8.693828344345093,8.693828344345093
3.0,61.98660697937012,0.0013175010681152344,0.0008907318115234375
5.0,14.017866516113287,0.002503633499145508,0.0007722377777099609
6.0,14.017866516113287,0.0009846687316894531,0.0009980201721191406
10.0,14.017866516113287,0.0006518363952636719,0.0010156631469726562
13.0,14.017866516113287,0.0009815692901611328,0.001035928726196289
14.0,14.017866516113287,0.0009236335754394531,0.0007672309875488281
15.0,14.017866516113287,0.0008966922760009766,0.0007147789001464844
17.0,14.017866516113287,0.0017459392547607422,0.001031637191772461
19.0,14.017866516113287,0.001310110092163086,0.0012845993041992188
20.0,14.017866516113287,0.0008907318115234375,0.0012691020965576172
21.0,14.017866516113287,0.0006976127624511719,0.0013072490692138672
25.0,14.017866516113287,0.0008711814880371094,0.0015027523040771484
29.0,14.017866516113287,0.0006647109985351562,0.0015094280242919922
30.0,14.017866516113287,0.00098419189453125,0.0015606880187988281
31.0,14.017866516113287,0.0013027191162109375,0.0017805099487304688
33.0,14.017866516113287,0.0009493827819824219,0.002157449722290039
35.0,14.017866516113287,0.0010237693786621094,0.0019507408142089844
37.0,14.017866516113287,0.0009505748748779297,0.002184629440307617
38.0,14.017866516113287,0.0008721351623535156,0.0016965866088867188
42.0,14.017866516113287,0.0014274120330810547,0.0013883113861083984
45.0,14.017866516113287,0.003859281539916992,0.0021338462829589844
46.0,14.017866516113287,0.005318164825439453,0.0014798641204833984
47.0,14.017866516113287,0.0009303092956542969,0.001468658447265625
49.0,14.017866516113287,0.0010044574737548828,0.0015187263488769531
51.0,14.017866516113287,0.0009186267852783203,0.0018160343170166016
52.0,3.364340209960943,0.0007264614105224609,0.0022690296173095703
53.0,3.364340209960943,0.0008809566497802734,0.002604961395263672
54.0,1.8235534667968807,0.0006453990936279297,0.0024051666259765625
55.0,1.8235534667968807,0.0006124973297119141,0.0024442672729492188
56.0,1.8235534667968807,0.0006163120269775391,0.002859354019165039
57.0,1.8235534667968807,0.0006923675537109375,0.0028235912322998047
60.0,1.8235534667968807,0.0006515979766845703,0.003494739532470703
63.0,1.8235534667968807,0.0006482601165771484,0.003998994827270508
64.0,1.8235534667968807,0.000629425048828125,0.0036389827728271484
65.0,1.8235534667968807,0.0006055831909179688,0.0030891895294189453
68.0,1.8235534667968807,0.000659942626953125,0.002841472625732422
69.0,0.9182342529296932,0.0006814002990722656,0.002986431121826172
70.0,-0.37407073974608807,0.0009467601776123047,0.0022008419036865234
71.0,-0.37407073974608807,0.0007832050323486328,0.0024390220642089844
72.0,-0.37407073974608807,0.0030295848846435547,0.003144502639770508
73.0,-0.37407073974608807,0.0011620521545410156,0.003533601760864258
74.0,-0.37407073974608807,0.0006594657897949219,0.0031557083129882812
75.0,-0.37407073974608807,0.0011363029479980469,0.004225015640258789
76.0,-0.37407073974608807,0.0016057491302490234,0.0058460235595703125
77.0,-0.37407073974608807,0.0006794929504394531,0.003916025161743164
78.0,-0.37407073974608807,0.0009226799011230469,0.003939390182495117
79.0,-0.37407073974608807,0.0009160041809082031,0.0026471614837646484
80.0,-0.37407073974608807,0.00070953369140625,0.002810955047607422
81.0,-0.37407073974608807,0.0009665489196777344,0.003155946731567383
82.0,-1.860734558105463,0.0010492801666259766,0.0033867359161376953
83.0,-1.860734558105463,0.001039743423461914,0.0043566226959228516
84.0,-1.860734558105463,0.002597332000732422,0.003697633743286133
85.0,-1.860734558105463,0.0011491775512695312,0.004955768585205078
86.0,-1.9208465576171818,0.0012383460998535156,0.0034532546997070312
89.0,-1.9208465576171818,0.0016627311706542969,0.003404855728149414
91.0,-1.9208465576171818,0.0017576217651367188,0.00591278076171875
92.0,-1.9208465576171818,0.0020787715911865234,0.0037107467651367188
94.0,-1.9208465576171818,0.0005865097045898438,0.004743099212646484
96.0,-3.184342956542963,0.0008392333984375,0.004510402679443359
98.0,-3.184342956542963,0.0005898475646972656,0.00500941276550293
99.0,-3.184342956542963,0.0006127357482910156,0.0053594112396240234
100.0,-3.184342956542963,0.0009000301361083984,0.004106998443603516
104.0,-3.184342956542963,0.0006444454193115234,0.004931926727294922
