cost,incumbents,operation_time
16.339850002884624,47.966677074695404,0.0
17.91709125639061,47.966677074695404,34.81619143486023
19.4972297742734,47.966677074695404,60.341625690460205
21.07512637268205,47.966677074695404,81.24279141426086
22.55038794208332,47.966677074695404,102.90338683128357
24.132296335645982,47.966677074695404,124.75970435142517
25.701345302627324,47.966677074695404,146.42744994163513
27.23962243908138,47.966677074695404,168.53339838981628
28.782146596075147,47.966677074695404,192.32276678085327
30.363128998333398,47.966677074695404,216.60021138191223
31.89849192094584,47.966677074695404,240.3597388267517
33.43379231625998,47.966677074695404,264.61275005340576
35.00686880195604,47.966677074695404,289.3769211769104
36.46759809522356,47.966677074695404,315.65479803085327
37.48320131709216,47.966677074695404,341.38220715522766
39.003657786192704,47.966677074695404,367.06431245803833
40.52887667632794,47.966677074695404,392.83559226989746
42.01848740729653,47.966677074695404,417.41453671455383
43.51886133622214,47.966677074695404,442.65957713127136
45.084905994766885,47.966677074695404,472.8830018043518
46.61558909907253,47.966677074695404,508.26162004470825
48.16266101336119,47.966677074695404,543.8913178443909
49.74110896417132,47.966677074695404,578.7446570396423
51.277724598529836,47.966677074695404,615.1263611316681
52.817761825676406,47.966677074695404,648.7086005210876
54.39653254090361,47.966677074695404,686.2036843299866
55.85812676803728,47.966677074695404,723.814715385437
57.42860542350765,47.966677074695404,759.303503036499
58.93716099515582,47.966677074695404,797.5681307315826
60.522123495876976,47.966677074695404,834.1457591056824
62.051941479247496,47.966677074695404,871.7562878131866
63.3035553385046,47.966677074695404,908.4098653793335
64.88039557471262,47.966677074695404,945.5808968544006
66.42340589438852,47.966677074695404,987.3974168300629
67.97588023123417,47.966677074695404,1030.8095798492432
69.54597489334424,47.966677074695404,1076.0867314338684
71.08969401647965,47.966677074695404,1120.0827252864838
72.65595043243222,47.966677074695404,1164.602641582489
74.20455444131582,47.966677074695404,1212.1472525596619
75.78344470294783,47.966677074695404,1258.0458755493164
77.33418783632493,47.966677074695404,1303.464668750763
78.7516285123484,47.966677074695404,1348.7337210178375
79.83260897939374,47.966677074695404,1391.0803833007812
81.38779156135486,47.966677074695404,1435.8155677318573
82.92919420773971,47.966677074695404,1475.0235919952393
84.51055681698541,47.966677074695404,1517.0747528076172
86.06951822562823,47.966677074695404,1562.0794665813446
87.6321936013003,47.966677074695404,1606.1895635128021
88.85048276248503,47.966677074695404,1652.760747909546
90.3815652796887,47.966677074695404,1697.9483845233917
91.73174345554749,47.966677074695404,1741.7803375720978
93.26890113872281,47.966677074695404,1785.550332069397
94.64527706469026,50.799973518577566,1829.7934787273407
95.84811575180218,50.799973518577566,1873.9091212749481
97.39221322123936,50.799973518577566,1919.3259296417236
98.97152249941638,50.799973518577566,1967.173582792282
100.53731910019873,50.799973518577566,2017.3368940353394
102.09438454016139,50.799973518577566,2065.3924667835236
103.38026386724034,50.799973518577566,2113.287627696991
104.9188169312143,50.799973518577566,2163.1357157230377
106.4848315773097,50.799973518577566,2215.412849664688
107.95299803725203,50.799973518577566,2263.5358381271362
109.11663076579173,50.799973518577566,2314.3240270614624
110.43529757778906,50.799973518577566,2366.328664779663
111.97820831762594,50.799973518577566,2418.523443222046
113.52197776899709,50.799973518577566,2471.2940757274628
115.08515328820681,50.799973518577566,2523.7029976844788
116.58687189223774,50.799973518577566,2576.2469816207886
118.15495667376206,50.799973518577566,2630.7609815597534
119.73736083270289,50.799973518577566,2685.2064135074615
120.89510580060443,50.799973518577566,2739.016470193863
122.47558136721238,50.799973518577566,2792.5696358680725
124.03299571966244,50.799973518577566,2846.320110321045
125.5493163520816,50.799973518577566,2900.8724370002747
127.09000358899702,50.799973518577566,2956.070659160614
128.6435432125932,50.799973518577566,3010.5273740291595
130.0303065177798,50.799973518577566,3065.932458639145
131.60260001048178,50.799973518577566,3123.2726726531982
133.15684229144824,50.799973518577566,3179.403000831604
134.73433845343072,50.799973518577566,3235.63849234581
136.24785186103634,50.799973518577566,3291.5808947086334
137.29322024399715,50.799973518577566,3345.659239053726
138.84745320608707,50.799973518577566,3401.028322696686
139.87885480279144,50.799973518577566,3464.358123064041
141.4616131238285,50.799973518577566,3527.011357307434
143.02614241882432,50.799973518577566,3581.433658838272
144.60338758189064,50.799973518577566,3637.7228524684906
145.88707484053324,50.799973518577566,3696.8172121047974
147.43205069590599,50.799973518577566,3761.880955696106
149.01200632599802,50.799973518577566,3825.7720894813538
150.58978298278328,50.799973518577566,3892.947636127472
