cost,SR,operation_time,time
0.0,14.0,8.198311805725098,8.198311805725098
3.0,5.264250755310059,0.0008385181427001953,0.0008330345153808594
4.0,5.264250755310059,0.0008492469787597656,0.0008900165557861328
5.0,0.4937248229980469,0.0006153583526611328,0.0007801055908203125
7.0,0.4937248229980469,0.0008394718170166016,0.0009250640869140625
10.0,0.4937248229980469,0.0007379055023193359,0.0007157325744628906
11.0,0.4937248229980469,0.0007562637329101562,0.0006439685821533203
12.0,0.4937248229980469,0.0007047653198242188,0.0006754398345947266
16.0,0.4937248229980469,0.000667572021484375,0.0007202625274658203
20.0,0.4937248229980469,0.00055694580078125,0.00077056884765625
21.0,0.4937248229980469,0.000736236572265625,0.0007760524749755859
22.0,0.4937248229980469,0.000522613525390625,0.0008833408355712891
24.0,0.4937248229980469,0.00070953369140625,0.0015358924865722656
26.0,0.4937248229980469,0.0005071163177490234,0.0017240047454833984
27.0,0.4937248229980469,0.0007987022399902344,0.0019719600677490234
29.0,0.4937248229980469,0.0007309913635253906,0.0015370845794677734
32.0,0.4937248229980469,0.0007488727569580078,0.0012540817260742188
35.0,0.4937248229980469,0.0006999969482421875,0.0020346641540527344
37.0,0.4937248229980469,0.0005326271057128906,0.0020852088928222656
38.0,0.4937248229980469,0.0007376670837402344,0.0022783279418945312
40.0,0.4937248229980469,0.0007364749908447266,0.0017194747924804688
42.0,0.4937248229980469,0.0005197525024414062,0.0013737678527832031
43.0,0.4937248229980469,0.0005397796630859375,0.0013742446899414062
44.0,0.4937248229980469,0.0006668567657470703,0.0013861656188964844
48.0,0.4937248229980469,0.0006933212280273438,0.0014319419860839844
52.0,0.4937248229980469,0.0005691051483154297,0.0015330314636230469
54.0,0.29646778106689453,0.0005311965942382812,0.0015208721160888672
55.0,0.29646778106689453,0.0006563663482666016,0.0016443729400634766
56.0,0.22184181213378906,0.0005202293395996094,0.002371549606323242
58.0,0.22184181213378906,0.0005135536193847656,0.002064228057861328
59.0,0.22184181213378906,0.0005235671997070312,0.0027892589569091797
61.0,0.22184181213378906,0.0005209445953369141,0.0019419193267822266
62.0,0.22184181213378906,0.0005636215209960938,0.0019364356994628906
65.0,0.22184181213378906,0.000720977783203125,0.0020220279693603516
66.0,0.22184181213378906,0.0005276203155517578,0.0023703575134277344
67.0,0.22184181213378906,0.0008265972137451172,0.0029518604278564453
68.0,0.22184181213378906,0.0006954669952392578,0.0031585693359375
69.0,0.22184181213378906,0.0008494853973388672,0.002259969711303711
70.0,0.22184181213378906,0.0005400180816650391,0.0022132396697998047
71.0,0.22184181213378906,0.0007061958312988281,0.002314329147338867
72.0,0.22184181213378906,0.0005266666412353516,0.0023932456970214844
73.0,0.22184181213378906,0.000537872314453125,0.002219676971435547
74.0,0.22184181213378906,0.0008234977722167969,0.002951383590698242
75.0,0.22184181213378906,0.0008077621459960938,0.0030517578125
76.0,0.20029163360595703,0.0005555152893066406,0.002329587936401367
77.0,0.20029163360595703,0.0005679130554199219,0.0023174285888671875
78.0,0.20029163360595703,0.0007779598236083984,0.0027205944061279297
79.0,0.20029163360595703,0.0005733966827392578,0.0038750171661376953
80.0,0.20029163360595703,0.0008192062377929688,0.003973484039306641
81.0,0.20029163360595703,0.0005645751953125,0.0025031566619873047
82.0,0.20029163360595703,0.0005364418029785156,0.002559185028076172
83.0,0.20029163360595703,0.0008208751678466797,0.002551555633544922
84.0,0.20029163360595703,0.0007531642913818359,0.0026845932006835938
85.0,0.20029163360595703,0.0005147457122802734,0.002676725387573242
86.0,0.20029163360595703,0.0007996559143066406,0.0029163360595703125
87.0,0.20029163360595703,0.0005142688751220703,0.002765178680419922
88.0,0.20029163360595703,0.0007245540618896484,0.0027608871459960938
89.0,0.20029163360595703,0.0005288124084472656,0.0028007030487060547
90.0,0.20029163360595703,0.0004918575286865234,0.005711078643798828
91.0,0.20029163360595703,0.0005948543548583984,0.0048980712890625
92.0,0.20029163360595703,0.0006604194641113281,0.0030574798583984375
93.0,0.20029163360595703,0.0006532669067382812,0.0030367374420166016
94.0,0.20029163360595703,0.0010612010955810547,0.005182027816772461
