cost,incumbents,operation_time
30.0,13.308239156475414,0.0
34.0,13.308239156475414,29.921689748764038
38.0,13.308239156475414,59.73398518562317
43.0,13.308239156475414,84.97604465484619
47.0,13.308239156475414,111.43934845924377
51.0,13.308239156475414,135.1786618232727
55.0,13.308239156475414,157.69944143295288
59.0,13.308239156475414,181.2878942489624
63.0,13.308239156475414,205.0898244380951
68.0,13.308239156475414,228.8331162929535
72.0,13.308239156475414,251.87379789352417
77.0,13.308239156475414,274.9690771102905
81.0,13.308239156475414,298.9608807563782
85.0,13.308239156475414,322.15781569480896
89.0,13.308239156475414,345.7983019351959
93.0,13.308239156475414,369.4177932739258
97.0,13.308239156475414,393.31764459609985
101.0,13.308239156475414,416.7207679748535
105.0,13.308239156475414,440.37778329849243
109.0,13.308239156475414,468.3212332725525
112.0,13.308239156475414,497.29647850990295
115.0,13.308239156475414,527.0979988574982
119.0,13.308239156475414,556.3256554603577
122.0,13.308239156475414,585.6401062011719
124.0,13.308239156475414,614.5685594081879
129.0,13.308239156475414,643.911628484726
134.0,13.308239156475414,673.4667816162109
139.0,13.308239156475414,703.2894475460052
143.0,13.308239156475414,732.7385857105255
146.0,13.308239156475414,762.8616871833801
150.0,13.308239156475414,793.2111599445343
152.0,13.308239156475414,823.5704395771027
156.0,13.308239156475414,858.2740960121155
160.0,13.308239156475414,894.3271141052246
164.0,13.308239156475414,927.3822000026703
168.0,13.308239156475414,961.0043179988861
172.0,13.308239156475414,997.2044377326965
173.0,13.308239156475414,1030.345571756363
177.0,13.308239156475414,1064.2059106826782
182.0,13.308239156475414,1099.2154603004456
186.0,13.308239156475414,1135.1672322750092
191.0,13.308239156475414,1172.012791633606
195.0,13.308239156475414,1208.2982292175293
199.0,13.308239156475414,1243.1559791564941
203.0,13.308239156475414,1279.6121046543121
208.0,13.308239156475414,1316.5299339294434
209.0,13.308239156475414,1353.631856918335
214.0,13.308239156475414,1390.6293919086456
218.0,13.308239156475414,1427.8549363613129
222.0,13.308239156475414,1465.609665632248
227.0,13.308239156475414,1502.3677098751068
228.0,13.308239156475414,1539.7667217254639
232.0,13.308239156475414,1579.5643200874329
235.0,13.308239156475414,1617.6283588409424
239.0,13.308239156475414,1656.5108287334442
240.0,13.308239156475414,1697.4421377182007
244.0,13.308239156475414,1736.8560993671417
245.0,13.308239156475414,1777.2110488414764
249.0,13.308239156475414,1816.8604764938354
250.0,13.308239156475414,1857.219929933548
255.0,13.308239156475414,1901.4666111469269
259.0,13.308239156475414,1944.5243678092957
260.0,13.308239156475414,1987.250304698944
264.0,13.308239156475414,2029.4620633125305
268.0,13.308239156475414,2072.0847063064575
272.0,13.308239156475414,2115.9574506282806
275.0,13.308239156475414,2160.1457130908966
279.0,13.308239156475414,2203.8266117572784
283.0,13.308239156475414,2248.5858573913574
287.0,13.308239156475414,2293.335220336914
292.0,13.308239156475414,2339.270105600357
293.0,13.308239156475414,2385.1779901981354
294.0,13.308239156475414,2430.3475518226624
298.0,13.308239156475414,2477.2700951099396
302.0,13.308239156475414,2523.9421372413635
