cost,incumbents,operation_time
50.0,47.966677074695404,0.0
58.276810998552044,47.966677074695404,22.951059818267822
63.97154662032961,47.966677074695404,42.78864359855652
72.64281804791854,47.966677074695404,61.61367321014404
79.75037583982382,47.966677074695404,83.03650689125061
87.30380251793062,47.966677074695404,103.84349799156189
94.77744492590999,47.966677074695404,125.10365915298462
102.44341116226394,47.966677074695404,146.60611510276794
111.53415705656896,47.966677074695404,169.03258109092712
120.16780095962548,47.966677074695404,191.88119339942932
127.25564762454003,47.966677074695404,214.92372679710388
133.85082740946305,47.966677074695404,237.8404722213745
140.28010048014264,47.966677074695404,259.6587438583374
148.59766424803385,47.966677074695404,282.1168076992035
156.88264397551063,47.966677074695404,304.83848571777344
163.45175264721476,47.966677074695404,328.6080756187439
170.31119594095497,47.966677074695404,352.3913617134094
176.0478395440071,47.966677074695404,376.22436022758484
181.8940858502645,47.966677074695404,400.12385296821594
183.3939455761212,47.966677074695404,428.1134901046753
192.26772840534045,47.966677074695404,456.3428735733032
198.13301465655223,47.966677074695404,484.56223130226135
207.24937157476623,47.966677074695404,512.9906675815582
217.1657752817714,47.966677074695404,541.6343111991882
222.422478461208,52.942249519524495,570.5068035125732
229.5811957215199,52.942249519524495,599.3763468265533
238.69407415074983,52.942249519524495,628.5485546588898
247.28556859448912,52.942249519524495,657.6722116470337
253.73814085412346,52.942249519524495,687.0364429950714
263.1345439377599,52.942249519524495,717.1678099632263
272.9037839633138,52.942249519524495,746.1757488250732
282.16671918605874,52.942249519524495,775.2912952899933
292.08342695779044,52.942249519524495,804.9010264873505
299.0414319222815,52.942249519524495,835.3229992389679
309.0167324969317,52.942249519524495,865.8903639316559
