cost,SR,operation_time,time
0.0,55.0,13.326476097106934,13.326476097106934
1.0,16.450172424316406,0.0009987354278564453,0.0006041526794433594
8.0,13.444740295410156,0.0010378360748291016,0.0004603862762451172
11.0,13.253585815429688,0.0008292198181152344,0.0004563331604003906
13.0,13.253585815429688,0.0008158683776855469,0.0006794929504394531
15.0,13.253585815429688,0.0007879734039306641,0.0007147789001464844
19.0,5.159839630126953,0.0008416175842285156,0.001556396484375
25.0,5.159839630126953,0.0011854171752929688,0.0014400482177734375
26.0,5.159839630126953,0.001043081283569336,0.0012063980102539062
27.0,5.159839630126953,0.0008475780487060547,0.0011332035064697266
33.0,5.159839630126953,0.000965118408203125,0.001134634017944336
38.0,5.159839630126953,0.001102447509765625,0.0012776851654052734
39.0,4.117015838623047,0.0008673667907714844,0.001272439956665039
42.0,4.117015838623047,0.0016224384307861328,0.0013942718505859375
45.0,4.117015838623047,0.0018775463104248047,0.001360177993774414
54.0,4.117015838623047,0.0014548301696777344,0.0013654232025146484
55.0,4.117015838623047,0.0008494853973388672,0.001474618911743164
56.0,4.117015838623047,0.0010755062103271484,0.0015039443969726562
64.0,4.117015838623047,0.0017483234405517578,0.0027914047241210938
67.0,4.117015838623047,0.0032148361206054688,0.0012211799621582031
69.0,4.117015838623047,0.007579803466796875,0.0011866092681884766
70.0,4.117015838623047,0.001260519027709961,0.002488374710083008
75.0,4.117015838623047,0.0008738040924072266,0.002142190933227539
80.0,4.117015838623047,0.001008749008178711,0.0013422966003417969
81.0,4.117015838623047,0.0008678436279296875,0.0014030933380126953
82.0,4.117015838623047,0.0009374618530273438,0.001997232437133789
85.0,4.012168884277344,0.0008893013000488281,0.001750946044921875
87.0,4.012168884277344,0.0012903213500976562,0.002503633499145508
90.0,4.012168884277344,0.0034918785095214844,0.0019011497497558594
92.0,4.012168884277344,0.0008454322814941406,0.0015079975128173828
95.0,4.012168884277344,0.0008959770202636719,0.001552581787109375
98.0,4.012168884277344,0.0007684230804443359,0.0016100406646728516
100.0,4.012168884277344,0.0006017684936523438,0.0018439292907714844
101.0,4.012168884277344,0.0007567405700683594,0.0018184185028076172
106.0,4.012168884277344,0.0005562305450439453,0.001743316650390625
112.0,4.012168884277344,0.0005216598510742188,0.0017495155334472656
120.0,4.012168884277344,0.0007121562957763672,0.0036356449127197266
124.0,4.012168884277344,0.0007455348968505859,0.003305673599243164
127.0,3.1695404052734375,0.0006802082061767578,0.0036535263061523438
130.0,3.1695404052734375,0.0007040500640869141,0.003534555435180664
137.0,3.1695404052734375,0.0007143020629882812,0.0038077831268310547
144.0,3.1695404052734375,0.0007255077362060547,0.0027818679809570312
145.0,3.1695404052734375,0.0005025863647460938,0.002064943313598633
150.0,2.8825302124023438,0.0006999969482421875,0.0020792484283447266
152.0,2.8394851684570312,0.0006592273712158203,0.0021369457244873047
154.0,2.8394851684570312,0.0005936622619628906,0.0022246837615966797
158.0,2.8394851684570312,0.0006532669067382812,0.002371549606323242
159.0,2.8200035095214844,0.0008275508880615234,0.002344369888305664
164.0,2.7907257080078125,0.0005278587341308594,0.003122568130493164
165.0,2.7907257080078125,0.0006470680236816406,0.002246379852294922
167.0,2.785675048828125,0.0008189678192138672,0.002339601516723633
168.0,2.785675048828125,0.0007183551788330078,0.0024766921997070312
169.0,2.4458084106445312,0.0005407333374023438,0.0024330615997314453
170.0,2.4458084106445312,0.0005364418029785156,0.0027403831481933594
171.0,2.4458084106445312,0.0005517005920410156,0.003499269485473633
172.0,2.3705673217773438,0.0007808208465576172,0.002646207809448242
173.0,2.3705673217773438,0.0005350112915039062,0.00261688232421875
174.0,2.3705673217773438,0.0008392333984375,0.0029058456420898438
175.0,1.1811332702636719,0.001997709274291992,0.0032253265380859375
176.0,1.1811332702636719,0.0008592605590820312,0.0049135684967041016
177.0,1.1811332702636719,0.0005354881286621094,0.004132270812988281
178.0,0.3545875549316406,0.0005424022674560547,0.004367828369140625
179.0,0.3545875549316406,0.0008172988891601562,0.005403041839599609
180.0,0.16968536376953125,0.0007040500640869141,0.007231235504150391
181.0,0.11447906494140625,0.000667572021484375,0.007122039794921875
182.0,0.11447906494140625,0.0005445480346679688,0.004045248031616211
183.0,0.0415802001953125,0.0008394718170166016,0.006496906280517578
184.0,0.0415802001953125,0.0005168914794921875,0.006115913391113281
185.0,0.0415802001953125,0.000682830810546875,0.007854700088500977
186.0,0.0415802001953125,0.0006773471832275391,0.003267526626586914
187.0,0.0415802001953125,0.0005428791046142578,0.004593610763549805
188.0,0.0415802001953125,0.0007121562957763672,0.0055234432220458984
190.0,0.0415802001953125,0.0008878707885742188,0.004945039749145508
191.0,0.0415802001953125,0.0007867813110351562,0.0041751861572265625
192.0,0.0415802001953125,0.0005118846893310547,0.003659963607788086
193.0,0.0415802001953125,0.00099945068359375,0.010414600372314453
194.0,0.0415802001953125,0.0007088184356689453,0.004273414611816406
195.0,0.0415802001953125,0.0005714893341064453,0.004075050354003906
196.0,0.0415802001953125,0.0005559921264648438,0.005049943923950195
197.0,0.0415802001953125,0.0005290508270263672,0.006148815155029297
198.0,0.0415802001953125,0.0007734298706054688,0.007665872573852539
199.0,0.0415802001953125,0.0006031990051269531,0.00618433952331543
200.0,0.0415802001953125,0.0007841587066650391,0.004200935363769531
201.0,0.0415802001953125,0.0006191730499267578,0.005697727203369141
202.0,0.0415802001953125,0.0010950565338134766,0.0062694549560546875
203.0,0.0415802001953125,0.0005996227264404297,0.006093502044677734
204.0,0.0415802001953125,0.0006899833679199219,0.0069348812103271484
205.0,0.0415802001953125,0.0006711483001708984,0.0067043304443359375
206.0,0.0415802001953125,0.0006568431854248047,0.006498098373413086
207.0,0.0415802001953125,0.0005540847778320312,0.0056493282318115234
208.0,0.0415802001953125,0.0004928112030029297,0.007551670074462891
209.0,0.0415802001953125,0.0005104541778564453,0.006745100021362305
210.0,-0.084197998046875,0.0004961490631103516,0.004562854766845703
211.0,-0.084197998046875,0.0007314682006835938,0.004939079284667969
214.0,-0.084197998046875,0.0005195140838623047,0.006055116653442383
216.0,-0.084197998046875,0.0007903575897216797,0.005221843719482422
217.0,-0.09981536865234375,0.0005192756652832031,0.005583286285400391
218.0,-0.09981536865234375,0.0005178451538085938,0.009490966796875
220.0,-0.09981536865234375,0.0004935264587402344,0.006341695785522461
221.0,-0.09981536865234375,0.0005071163177490234,0.008081674575805664
225.0,-0.10479354858398438,0.0013380050659179688,0.008474111557006836
