cost,incumbents,operation_time
50.0,0.01538302070494501,0.0
59.99139152631118,0.01538302070494501,19.272379398345947
69.98334233327431,0.01538302070494501,37.81215500831604
79.94092489543532,0.01538302070494501,56.54026126861572
89.71693494813161,0.01538302070494501,76.46207785606384
99.52689475475515,0.01538302070494501,96.98400497436523
109.38795297181589,0.01538302070494501,117.5614447593689
118.80881403022893,0.016920172476662255,137.80298018455505
128.3421948816954,0.016920172476662255,158.45661306381226
138.14056832711768,0.016920172476662255,179.3262357711792
148.06889531693412,0.016920172476662255,200.63472843170166
157.79247400523604,0.016920172476662255,221.5843367576599
