cost,incumbents,operation_time
50.0,-0.004550747852791894,0.0
60.0,-0.004550747852791894,27.06476378440857
70.0,-0.004550747852791894,54.32252264022827
80.0,-0.004550747852791894,81.11669421195984
90.0,-0.004550747852791894,109.9528980255127
100.0,-0.004550747852791894,138.36300206184387
110.0,-0.004550747852791894,167.85031700134277
120.0,-0.004550747852791894,197.50616073608398
130.0,-0.004550747852791894,227.2592649459839
140.0,-0.004550747852791894,258.0174629688263
150.0,-0.004550747852791894,289.3096191883087
160.0,-0.004550747852791894,319.6059522628784
170.0,-0.004550747852791894,350.6605529785156
180.0,-0.004550747852791894,381.3974289894104
190.0,-0.0023351581108779092,412.0264699459076
200.0,-0.0023351581108779092,443.60002994537354
210.0,-0.0023351581108779092,474.7303810119629
220.0,-0.0023351581108779092,506.9240388870239
230.0,-0.0023351581108779092,538.8837158679962
240.0,-0.0023351581108779092,575.0917336940765
250.0,-0.0023351581108779092,611.0171670913696
260.0,-0.0023351581108779092,646.1949393749237
270.0,-0.0023351581108779092,681.9523429870605
280.0,-0.0023351581108779092,718.2377285957336
290.0,-0.0023351581108779092,754.7741806507111
300.0,-0.0023351581108779092,788.5401103496552
310.0,-0.0023351581108779092,823.241331577301
