cost,incumbents,operation_time
50.0,193.8516082763672,0.0
58.55439810996832,193.8516253609539,37.7073438167572
68.3315494846115,193.8516253609539,73.85955429077148
78.06803797038528,193.8516253609539,108.64335227012634
87.30797815866568,193.8516253609539,144.7203381061554
96.27640556425541,193.8516253609539,182.19020056724548
103.73300889041627,193.8516253609539,221.09261226654053
113.3824519212051,193.8516253609539,258.7259511947632
122.23511283175364,193.8516253609539,298.4150900840759
132.0231594088944,193.8516253609539,337.6002674102783
141.83213284005475,193.8516253609539,377.0270686149597
150.8559040351613,193.8516253609539,418.8689994812012
