cost,incumbents,operation_time
50.0,131.90158081054688,0.0
60.0,139.24177912552386,36.8999183177948
70.0,139.24177912552386,72.4799211025238
80.0,139.24177912552386,108.70648241043091
89.79331545556273,139.24177912552386,147.40531420707703
99.61951543209173,139.24177912552386,185.70482993125916
109.30023800609166,213.86102617908435,224.8291141986847
119.26926103513973,256.1966269295941,264.0423390865326
127.53724042962232,256.1966269295941,304.72541546821594
133.77931801811488,256.1966269295941,345.20654129981995
143.35997272652352,256.1966269295941,385.00038623809814
152.90609764529708,256.1966269295941,424.80320405960083
