cost,SR,IR,rmse,r2,max_value,operation_time
90.0,7.8369992970502125,47.10383790104274,9.89740356763002,-0.24238624255261376,40.612578034492756,0.0
91.0,7.8369992970502125,46.801307004699794,10.5148239949025,-0.40222624255314465,40.612578034492756,1.8702785968780518
92.0,6.910725923038143,43.6227785534043,9.32982113135836,-0.10397874226670667,41.538851408504826,1.8095881938934326
93.0,6.910725923038143,-384.73969397995995,227.49774324123976,-655.3995297841112,41.538851408504826,1.8138530254364014
94.0,6.910725923038143,-656.8609235323456,366.04050880239083,-1698.309073272219,41.538851408504826,1.837573766708374
95.0,6.910725923038143,-683.3110897016788,354.70134965569997,-1594.6577928048748,41.538851408504826,1.8427188396453857
96.0,6.910725923038143,46.35302053075727,9.726539439153912,-0.1998605646743803,41.538851408504826,1.8497490882873535
97.0,6.910725923038143,46.59764978578586,11.79227241653487,-0.7636365162292065,41.538851408504826,1.8797473907470703
98.0,6.910725923038143,38.137293179301125,8.961087077819935,-0.018440052531557338,41.538851408504826,1.906456470489502
99.0,6.910725923038143,47.101374266830675,10.169613869696555,-0.31166521875667264,41.538851408504826,1.888153314590454
100.0,6.910725923038143,46.38780655277337,9.676951925373809,-0.18765757366164215,41.538851408504826,1.8139989376068115
101.0,6.910725923038143,46.859193294009,10.050339700140018,-0.28107795478921105,41.538851408504826,2.0170085430145264
102.0,6.910725923038143,41.98560495227446,11.772752777817708,-0.7578026863674137,41.538851408504826,1.8839776515960693
103.0,6.910725923038143,46.8879491241613,9.909181275221043,-0.24534483021550235,41.538851408504826,1.8906197547912598
104.0,6.910725923038143,47.0247932031276,9.965340535005016,-0.25950055591543086,41.538851408504826,1.9133727550506592
105.0,6.910725923038143,46.90407709415958,10.14867628727212,-0.3062697675716419,41.538851408504826,1.89656662940979
106.0,6.910725923038143,46.28457216274252,10.432110132560565,-0.3802520541726859,41.538851408504826,1.9727404117584229
107.0,6.910725923038143,41.19552991655313,8.740022688219913,0.031188700143909953,41.538851408504826,2.06095290184021
108.0,6.910725923038143,46.985103762598584,10.10688326272703,-0.29553328255298883,41.538851408504826,2.18165922164917
109.0,6.910725923038143,46.93959486942157,9.91597137827539,-0.2470521189761894,41.538851408504826,2.209758758544922
110.0,6.910725923038143,46.96209633739683,10.071844027448224,-0.2865659667252465,41.538851408504826,2.2085580825805664
111.0,6.910725923038143,44.28286620382277,10.027933186753144,-0.275372178886069,41.538851408504826,2.1858432292938232
112.0,6.910725923038143,47.02087988510175,9.9769424817909,-0.2624349593352904,41.538851408504826,2.252718210220337
113.0,6.910725923038143,47.009265557054846,9.97210780946862,-0.26121174279442716,41.538851408504826,2.260899305343628
114.0,6.910725923038143,35.81379984276121,11.082796348751026,-0.5578038810402361,41.538851408504826,2.232917547225952
115.0,6.910725923038143,46.837386696901866,10.71926658818481,-0.4572840766044801,41.538851408504826,2.2272636890411377
116.0,6.910725923038143,27.022750661876128,12.136608270457554,-0.8681370973964853,41.538851408504826,2.3398830890655518
117.0,6.910725923038143,47.01718002940265,9.951111637818883,-0.255906396841997,41.538851408504826,2.3003618717193604
118.0,6.910725923038143,47.00227636075866,9.981007410804931,-0.26346388255819053,41.538851408504826,2.1237335205078125
119.0,6.910725923038143,42.27001357671121,11.255856068512335,-0.6068344623588209,41.538851408504826,2.10007381439209
120.0,6.910725923038143,45.88819035566945,13.883847257831022,-1.4447459193840557,41.538851408504826,2.158013105392456
121.0,6.910725923038143,47.078768966110474,10.569083639697283,-0.41673539777544977,41.538851408504826,2.3637003898620605
122.0,6.910725923038143,46.864475192532794,10.2176542767038,-0.3240868830771739,41.538851408504826,2.3208625316619873
123.0,6.910725923038143,47.03664259790758,10.015850159136432,-0.2723005443393458,41.538851408504826,2.2035393714904785
124.0,6.910725923038143,47.16279025064019,10.478509836601352,-0.39255746719894,41.538851408504826,2.1983022689819336
125.0,6.910725923038143,47.11820988344398,10.492711146266064,-0.39633463422454174,41.538851408504826,2.2446227073669434
126.0,6.910725923038143,47.113940624392384,10.30628816823231,-0.3471583219930059,41.538851408504826,2.2513797283172607
127.0,6.910725923038143,47.043294733990805,10.076044961092316,-0.2876394355752432,41.538851408504826,2.217410087585449
128.0,6.592773960582733,44.72782635030548,9.259436029482508,-0.08738452184512369,41.856803370960236,2.222086191177368
129.0,6.592773960582733,46.98808808812848,10.116643963720346,-0.29803680787549847,41.856803370960236,2.4533016681671143
130.0,6.592773960582733,47.04424983385087,10.074491784737653,-0.28724249868338525,41.856803370960236,2.298865556716919
131.0,6.592773960582733,47.03090420789297,10.167863550352916,-0.31121374921943845,41.856803370960236,2.3174915313720703
132.0,6.592773960582733,45.927584404428416,9.658075273973873,-0.18302860949801913,41.856803370960236,2.337355613708496
133.0,6.437014003209995,46.23745011910788,10.17634896431686,-0.3134031637384589,42.01256332833297,2.325568914413452
134.0,6.437014003209995,3.4865141002625535,24.57298874348515,-6.658258806424113,42.01256332833297,2.2806975841522217
135.0,6.437014003209995,45.65347825069179,9.621818692915193,-0.17416306191592845,42.01256332833297,2.3922014236450195
136.0,6.437014003209995,47.05117004476352,10.021245245738566,-0.2736715752995429,42.01256332833297,2.439666748046875
137.0,6.437014003209995,47.051605239989755,10.021258891739759,-0.2736750440372582,42.01256332833297,2.3843212127685547
138.0,6.437014003209995,47.02356094212159,9.858057853970468,-0.23252801858955596,42.01256332833297,2.4101366996765137
139.0,6.437014003209995,38.06125285532308,8.99194492743397,-0.02546620449930659,42.01256332833297,2.3880717754364014
140.0,6.437014003209995,46.866731902796964,9.803270245057504,-0.218866176125726,42.01256332833297,2.4687893390655518
141.0,6.437014003209995,46.96176178080776,9.833928411775341,-0.2265017167260175,42.01256332833297,2.388577699661255
142.0,6.437014003209995,46.58840941042709,9.79741937241523,-0.21741170175847113,42.01256332833297,2.4439661502838135
143.0,6.437014003209995,40.525129341847794,8.5720701365695,0.06806524761875388,42.01256332833297,2.4600415229797363
144.0,6.437014003209995,40.286227690195915,8.628644052734453,0.05572349611808425,42.01256332833297,2.482194662094116
145.0,6.437014003209995,46.9198493491916,9.806703978390008,-0.21972017571678748,42.01256332833297,2.4646544456481934
146.0,6.437014003209995,46.958734505560855,9.778392128148198,-0.21268770333932974,42.01256332833297,2.494328737258911
147.0,6.437014003209995,41.24969157401502,8.758881864143737,0.02700319722025346,42.01256332833297,2.5873911380767822
148.0,6.437014003209995,46.85496665612503,9.755298546264957,-0.20696646974294164,42.01256332833297,2.691807985305786
149.0,6.437014003209995,46.438638045877205,9.75845031413851,-0.20774649562151515,42.01256332833297,2.595935821533203
150.0,6.437014003209995,46.86601324999921,9.783572478095472,-0.2139729475104688,42.01256332833297,2.652567148208618
