cost,SR,data,y,operation_time
1.,38.936927223205565,"[0.9308470431715, 0.2668785210699]",9.963072776794434,8.177757263183594e-05
5.,38.936927223205565,"[0.3194977585226, 0.6341031137854]",-0.0011388795683160424,5.91278076171875e-05
12.,38.936927223205565,"[1.2037812829949, 0.8783407658339]",-23.251020431518555,7.414817810058594e-05
13.,38.936927223205565,"[0.5927184582688, 0.0267984084785]",0.0701606273651123,6.413459777832031e-05
14.,38.936927223205565,"[1.395078335423, 0.2437662715092]",7.048605918884277,6.198883056640625e-05
21.,38.936927223205565,"[0.4119333964773, 0.8452418493107]",0.1800253540277481,8.797645568847656e-05
25.,38.936927223205565,"[1.111649505794, 0.6052189609036]",1.8510916233062744,6.818771362304688e-05
28.,38.936927223205565,"[0.1282417103648, 0.4879314480349]",-0.9527319669723511,7.295608520507812e-05
30.,38.936927223205565,"[1.2804647572339, 0.4273283528164]",-30.108625411987305,6.508827209472656e-05
33.,38.936927223205565,"[0.67277758196, 0.5444921487942]",-3.329429864883423,5.4836273193359375e-05
39.,38.936927223205565,"[0.8036278788932, 0.7887832103297]",-4.752860069274902,6.222724914550781e-05
40.,38.936927223205565,"[0.1962271635421, 0.1871795793995]",-0.6748557090759277,5.2928924560546875e-05
41.,33.12335052490234,"[0.9976257481612, 0.0910676661879]",15.776649475097656,5.1975250244140625e-05
49.,33.12335052490234,"[0.0122835435905, 0.9427265878767]",2.4215381145477295,5.078315734863281e-05
54.,9.977308654785155,"[1.4644258003682, 0.7025282196701]",38.922691345214844,6.127357482910156e-05
56.,9.977308654785155,"[0.478820739314, 0.3354235738516]",0.75035160779953,9.489059448242188e-05
58.,9.977308654785155,"[1.4063910003752, 0.3660388812423]",12.658061027526855,0.00011491775512695312
63.,9.977308654785155,"[0.517740285024, 0.7331854738295]",0.9804083108901978,8.392333984375e-05
72.,9.977308654785155,"[0.9589572572149, 0.9735784064978]",13.253173828125,5.412101745605469e-05
73.,9.977308654785155,"[0.070020081941, 0.1219919491559]",0.045341167598962784,6.198883056640625e-05
75.,1.8064102172851548,"[1.4923320422163, 0.4181797445209]",47.093589782714844,0.00014591217041015625
77.,1.8064102172851548,"[1.48018996975, 0.4070842269054]",44.06156921386719,7.43865966796875e-05
79.,1.8064102172851548,"[1.4676185066283, 0.409579218971]",40.0625,9.608268737792969e-05
81.,1.8064102172851548,"[1.4790950286719, 0.4231421153882]",43.746299743652344,9.179115295410156e-05
83.,1.8064102172851548,"[1.4613610383814, 0.4033480907151]",37.785457611083984,8.0108642578125e-05
85.,1.409262084960936,"[1.4942501827661, 0.4051292944295]",47.49073791503906,5.984306335449219e-05
92.,1.409262084960936,"[1.479285604249, 0.8514099927476]",43.80164337158203,6.723403930664062e-05
97.,1.409262084960936,"[1.4792560620489, 0.7555198612128]",43.79307174682617,9.322166442871094e-05
100.,0.9329284667968736,"[1.4967168990396, 0.4823670820213]",47.967071533203125,0.00013303756713867188
102.,0.5881523132324205,"[1.4986441343788, 0.4581553223]",48.31184768676758,6.890296936035156e-05
104.,0.5029243469238267,"[1.4991427527414, 0.4297709935667]",48.39707565307617,9.918212890625e-05
106.,0.3636230468749986,"[1.4999792995246, 0.4319670494794]",48.536376953125,9.393692016601562e-05
109.,0.3636230468749986,"[1.4970998023734, 0.4905574719447]",48.03749465942383,9.608268737792969e-05
111.,0.3636230468749986,"[1.4940489771847, 0.4750831182488]",47.450164794921875,9.083747863769531e-05
113.,0.3636230468749986,"[0.1252466628213, 0.3692563237617]",-0.9365921020507812,7.891654968261719e-05
116.,0.3636230468749986,"[0.2097202749772, 0.5860606325965]",-0.5479852557182312,6.008148193359375e-05
119.,0.3636230468749986,"[0.4542222274443, 0.5601941613663]",0.5223170518875122,0.00010204315185546875
121.,0.3636230468749986,"[1.4999258674434, 0.4647775861494]",48.52762222290039,0.0001361370086669922
124.,0.3636230468749986,"[1.4999071913164, 0.486435159256]",48.52454376220703,0.00010395050048828125
127.,0.3636230468749986,"[1.499732268067, 0.4774983562086]",48.495731353759766,0.00010204315185546875
129.,0.36081161499023295,"[1.499996483463, 0.467838132874]",48.539188385009766,0.00010180473327636719
131.,0.36081161499023295,"[1.4999792995246, 0.4524458804336]",48.536376953125,0.00010418891906738281
134.,0.36081161499023295,"[1.4997865697421, 0.4826181944496]",48.50470733642578,0.0001442432403564453
136.,0.36081161499023295,"[1.4999227453038, 0.4749741561371]",48.527103424072266,0.00011491775512695312
137.,0.36081161499023295,"[1.3408313428267, 0.288938513957]",-16.757272720336914,0.0001609325408935547
145.,0.36081161499023295,"[1.4999071913164, 0.9263870787361]",48.52454376220703,0.00012493133544921875
147.,0.36081161499023295,"[0.4196978095678, 0.4577086417834]",0.23107650876045227,0.00011587142944335938
152.,0.36081161499023295,"[1.4999792995246, 0.7518406173662]",48.536376953125,0.00011682510375976562
155.,0.36081161499023295,"[1.499996483463, 0.5620599001171]",48.539188385009766,0.00010013580322265625
158.,0.36081161499023295,"[1.4999881347747, 0.533903014677]",48.537811279296875,0.0001087188720703125
161.,0.36081161499023295,"[1.4999227453038, 0.5045876040356]",48.527103424072266,0.0001010894775390625
166.,0.36081161499023295,"[1.4999393300856, 0.7693748499042]",48.529815673828125,0.00010013580322265625
174.,0.36081161499023295,"[1.4882077782648, 0.9353241305956]",46.16212463378906,0.0001399517059326172
180.,0.36081161499023295,"[1.4892311458754, 0.8328886606283]",46.402950286865234,0.00011396408081054688
186.,0.36081161499023295,"[1.0157236890648, 0.8413542940804]",15.833389282226562,0.00014901161193847656
195.,0.36081161499023295,"[1.4882240627857, 0.9716235227114]",46.165992736816406,0.0001251697540283203
201.,0.36081161499023295,"[1.4880198756066, 0.8394760452698]",46.1171875,0.00011420249938964844
208.,0.36081161499023295,"[1.4891381723057, 0.8770387858518]",46.38133239746094,0.00010180473327636719
215.,0.36081161499023295,"[1.4888036820717, 0.8871459180979]",46.303096771240234,8.511543273925781e-05
222.,0.36081161499023295,"[1.4897227509232, 0.8675042841385]",46.51638412475586,6.198883056640625e-05
230.,0.36081161499023295,"[1.4999393300856, 0.9184829304633]",48.529815673828125,0.00010895729064941406
238.,0.36081161499023295,"[1.4999071913164, 0.9175799888699]",48.52454376220703,6.103515625e-05
246.,0.36081161499023295,"[1.4998700650813, 0.9238479996349]",48.5184326171875,5.602836608886719e-05
255.,0.36081161499023295,"[0.2074675463815, 0.9619020815987]",-0.5692789554595947,5.2928924560546875e-05
263.,0.36081161499023295,"[1.4998861219044, 0.9299869019242]",48.521095275878906,5.2928924560546875e-05
271.,0.36081161499023295,"[1.4999820057116, 0.9226928575842]",48.53682327270508,9.202957153320312e-05
279.,0.36081161499023295,"[1.4998415842734, 0.9286874408309]",48.51375198364258,9.131431579589844e-05
280.,0.36081161499023295,"[1.2329614054319, 0.2134376004662]",-28.554908752441406,5.984306335449219e-05
288.,0.36081161499023295,"[1.4999232995529, 0.9299868559358]",48.52720642089844,0.00013303756713867188
296.,0.36081161499023295,"[1.499136113831, 0.930131490779]",48.39595031738281,0.00010800361633300781
304.,0.36081161499023295,"[1.4987360151753, 0.9302830351063]",48.327674865722656,9.417533874511719e-05
312.,0.36081161499023295,"[1.4991753928942, 0.9302897052983]",48.402587890625,6.008148193359375e-05
320.,0.36081161499023295,"[1.4997522601365, 0.9299869019242]",48.49904251098633,5.316734313964844e-05
321.,0.36081161499023295,"[1.0139524193395, 0.2735370724464]",15.864171981811523,5.602836608886719e-05
329.,0.36081161499023295,"[1.4999918939509, 0.9295371542647]",48.53843307495117,5.1975250244140625e-05
331.,0.36081161499023295,"[0.6738704455205, 0.4247370067672]",-3.3832671642303467,0.00010013580322265625
340.,0.36081161499023295,"[1.4999393300856, 0.9741591907339]",48.529815673828125,0.00013375282287597656
349.,0.36081161499023295,"[1.4999232995529, 0.9852401947508]",48.52720642089844,0.00011706352233886719
357.,0.36081161499023295,"[1.4999119837234, 0.9433125312581]",48.525325775146484,0.00010395050048828125
360.,0.36081161499023295,"[0.120659315744, 0.5974108722771]",-0.9052456617355347,0.00010204315185546875
361.,0.36081161499023295,"[1.3810991069391, 0.0004341560302]",0.2694605588912964,6.794929504394531e-05
369.,0.36081161499023295,"[1.4999021214451, 0.942708689312]",48.52370834350586,6.079673767089844e-05
373.,0.36081161499023295,"[0.2845797071547, 0.6577453592228]",-0.047254275530576706,5.2928924560546875e-05
374.,0.36081161499023295,"[0.0013276577057, 0.2145308071292]",2.961440086364746,5.221366882324219e-05
383.,0.36081161499023295,"[1.4956652950525, 0.9942241923214]",47.76877975463867,0.0001327991485595703
