cost,incumbents,operation_time
50.0,46.428639023791455,0.0
60.0,46.428639023791455,21.46733546257019
70.0,46.428639023791455,43.59104871749878
80.0,46.428639023791455,65.48807001113892
90.0,46.428639023791455,87.78810477256775
100.0,46.428639023791455,110.55221438407898
110.0,46.428639023791455,134.03172755241394
120.0,46.428639023791455,159.00922894477844
130.0,46.428639023791455,183.50312113761902
140.0,46.428639023791455,207.66867208480835
150.0,46.428639023791455,232.81887674331665
160.0,46.428639023791455,257.5756800174713
