cost,incumbents,operation_time
30.0,1.0759875730820405,0.0
34.0,1.0759875730820405,27.65761089324951
38.0,1.0759875730820405,55.153449058532715
42.0,1.0759875730820405,81.56642508506775
46.0,1.0759875730820405,111.31589937210083
50.0,1.0759875730820405,139.74852180480957
54.0,1.0759875730820405,165.40669298171997
58.0,1.0759875730820405,191.94578409194946
62.0,1.0759875730820405,219.3272888660431
66.0,1.0759875730820405,247.4007911682129
70.0,1.0759875730820405,275.9569697380066
74.0,1.0759875730820405,303.28561997413635
78.0,1.0759875730820405,329.7290585041046
82.0,1.0759875730820405,356.81938004493713
86.0,1.0759875730820405,383.9799928665161
90.0,1.0759875730820405,411.0656895637512
94.0,1.0759875730820405,437.5703706741333
97.0,1.0759875730820405,464.3017199039459
100.0,1.0759875730820405,491.0947391986847
104.0,1.0759875730820405,523.0850045681
107.0,1.0759875730820405,554.5116982460022
111.0,1.0759875730820405,585.7389466762543
114.0,1.0759875730820405,617.5806369781494
118.0,1.0759875730820405,649.424304485321
121.0,1.0759875730820405,679.9823744297028
124.0,1.0759875730820405,710.6146609783173
128.0,1.0759875730820405,741.4837915897369
132.0,1.0759875730820405,772.516095161438
135.0,1.0759875730820405,803.8323037624359
139.0,1.0759875730820405,835.7469222545624
143.0,1.0759875730820405,868.4293873310089
146.0,1.0759875730820405,900.1380820274353
150.0,1.0759875730820405,931.2174935340881
153.0,1.0759875730820405,962.5713679790497
