cost,incumbents,operation_time
50.0,12.275854826730068,0.0
60.0,12.275854826730068,21.96871829032898
70.0,12.275854826730068,41.23300552368164
80.0,12.275854826730068,59.623517990112305
90.0,12.275854826730068,79.98538637161255
100.0,12.275854826730068,101.23121500015259
110.0,12.275854826730068,122.3234314918518
120.0,12.275854826730068,143.5990698337555
129.79760297352885,12.275854826730068,165.74867844581604
138.9087315292651,12.275854826730068,188.93590688705444
147.9188866954543,12.275854826730068,212.56503057479858
157.9188866954543,12.275854826730068,235.8807361125946
