cost,SR,operation_time,time
0.0,72.15,9.214296817779541,9.214296817779541
1.0,64.26801767349244,0.0012433528900146484,0.0014710426330566406
7.0,36.73161926269532,0.000993490219116211,0.0009570121765136719
10.0,36.73161926269532,0.0006964206695556641,0.0011208057403564453
13.0,36.73161926269532,0.0008134841918945312,0.0012314319610595703
14.0,17.73140945434571,0.0009415149688720703,0.0012562274932861328
18.0,17.73140945434571,0.0008997917175292969,0.0017766952514648438
26.0,17.73140945434571,0.000888824462890625,0.0009663105010986328
27.0,16.676081085205084,0.0009605884552001953,0.0008859634399414062
28.0,16.676081085205084,0.0009284019470214844,0.0009853839874267578
37.0,16.676081085205084,0.0011982917785644531,0.001094818115234375
42.0,16.676081085205084,0.003265380859375,0.0009479522705078125
44.0,16.676081085205084,0.001018524169921875,0.0009639263153076172
46.0,16.676081085205084,0.0007994174957275391,0.0012564659118652344
49.0,16.676081085205084,0.0015332698822021484,0.0017390251159667969
55.0,16.676081085205084,0.0027480125427246094,0.0017275810241699219
56.0,16.676081085205084,0.0007832050323486328,0.0018551349639892578
57.0,16.676081085205084,0.0021677017211914062,0.001447439193725586
62.0,16.676081085205084,0.0007660388946533203,0.0013608932495117188
65.0,16.676081085205084,0.0007777214050292969,0.0013399124145507812
67.0,6.686842346191412,0.0007243156433105469,0.0013096332550048828
69.0,6.686842346191412,0.0008227825164794922,0.0013604164123535156
73.0,6.686842346191412,0.0007922649383544922,0.0013742446899414062
82.0,6.686842346191412,0.0008099079132080078,0.0015463829040527344
83.0,6.686842346191412,0.0008285045623779297,0.0014569759368896484
84.0,6.686842346191412,0.0011327266693115234,0.0017871856689453125
85.0,6.686842346191412,0.0005667209625244141,0.0016415119171142578
86.0,6.686842346191412,0.0006184577941894531,0.001688241958618164
87.0,6.686842346191412,0.0007336139678955078,0.0017638206481933594
88.0,6.184278869628912,0.001016855239868164,0.0025815963745117188
89.0,6.184278869628912,0.0007295608520507812,0.002568483352661133
90.0,6.184278869628912,0.000926971435546875,0.002231121063232422
91.0,6.184278869628912,0.0012073516845703125,0.0017616748809814453
92.0,6.184278869628912,0.0009152889251708984,0.0021924972534179688
93.0,6.184278869628912,0.0006458759307861328,0.0018401145935058594
94.0,6.184278869628912,0.0007147789001464844,0.0018651485443115234
95.0,6.087927246093756,0.0007655620574951172,0.0021173954010009766
96.0,6.087927246093756,0.0012784004211425781,0.001977682113647461
98.0,6.087927246093756,0.0016622543334960938,0.0020873546600341797
100.0,5.509573364257818,0.0007879734039306641,0.002075672149658203
101.0,5.509573364257818,0.0009286403656005859,0.002216815948486328
104.0,5.509573364257818,0.001008749008178711,0.0022842884063720703
113.0,5.370352172851568,0.0007650852203369141,0.0021317005157470703
122.0,3.839277648925787,0.001132965087890625,0.0024678707122802734
130.0,2.832327270507818,0.0011761188507080078,0.0022122859954833984
138.0,2.832327270507818,0.001154184341430664,0.002210855484008789
146.0,2.832327270507818,0.0007636547088623047,0.0022242069244384766
154.0,2.832327270507818,0.001071929931640625,0.0022411346435546875
163.0,2.832327270507818,0.0011661052703857422,0.0024542808532714844
172.0,-2.893632507324213,0.0007598400115966797,0.0023865699768066406
180.0,-2.893632507324213,0.0012545585632324219,0.0031478404998779297
188.0,-2.9267211914062443,0.0008912086486816406,0.0034618377685546875
196.0,-2.9267211914062443,0.00128173828125,0.003637075424194336
204.0,-2.9267211914062443,0.0013163089752197266,0.003153085708618164
212.0,-2.9721618652343693,0.00130462646484375,0.002795696258544922
220.0,-3.0268493652343693,0.0012483596801757812,0.0038747787475585938
228.0,-3.0268493652343693,0.0014433860778808594,0.004863739013671875
236.0,-3.0268493652343693,0.001321554183959961,0.003152132034301758
237.0,-3.0268493652343693,0.0009367465972900391,0.003205537796020508
239.0,-3.0268493652343693,0.0007965564727783203,0.0033190250396728516
240.0,-3.0268493652343693,0.0011413097381591797,0.003199338912963867
242.0,-3.0268493652343693,0.0012199878692626953,0.0030362606048583984
244.0,-3.0268493652343693,0.0008254051208496094,0.0033414363861083984
247.0,-3.0268493652343693,0.0008130073547363281,0.0034813880920410156
249.0,-3.0268493652343693,0.0011873245239257812,0.0044825077056884766
250.0,-3.0268493652343693,0.0010344982147216797,0.004048347473144531
258.0,-3.0268493652343693,0.0007290840148925781,0.003936290740966797
266.0,-3.0268493652343693,0.0012111663818359375,0.00803685188293457
270.0,-3.0268493652343693,0.0007386207580566406,0.0039708614349365234
272.0,-3.0268493652343693,0.001046895980834961,0.004158735275268555
280.0,-3.0268493652343693,0.0007669925689697266,0.0047092437744140625
288.0,-3.0268493652343693,0.0007488727569580078,0.003988504409790039
