cost,SR,operation_time,time
0.0,609.26,19.108832120895386,19.108832120895386
8.0,436.855458984375,0.0028831958770751953,0.0016438961029052734
10.0,436.855458984375,0.0014102458953857422,0.001428365707397461
11.0,436.855458984375,0.0014901161193847656,0.0015301704406738281
15.0,436.855458984375,0.0012967586517333984,0.0014226436614990234
18.0,436.855458984375,0.0014472007751464844,0.0013153553009033203
19.0,436.855458984375,0.00467681884765625,0.0015342235565185547
20.0,436.855458984375,0.0015082359313964844,0.0016782283782958984
26.0,336.53670288085937,0.002695322036743164,0.0013549327850341797
32.0,336.53670288085937,0.0017628669738769531,0.001249551773071289
34.0,336.53670288085937,0.004609107971191406,0.0026712417602539062
35.0,336.53670288085937,0.001847982406616211,0.0028159618377685547
39.0,336.53670288085937,0.0014052391052246094,0.002714872360229492
43.0,336.53670288085937,0.0016632080078125,0.0021467208862304688
44.0,336.53670288085937,0.001789093017578125,0.0015273094177246094
47.0,336.53670288085937,0.0018944740295410156,0.001961946487426758
56.0,336.53670288085937,0.0019497871398925781,0.003221750259399414
64.0,221.07173706054687,0.0019299983978271484,0.003828763961791992
66.0,221.07173706054687,0.002394437789916992,0.004059553146362305
67.0,221.07173706054687,0.001865386962890625,0.0024182796478271484
72.0,221.07173706054687,0.001707315444946289,0.003335714340209961
75.0,221.07173706054687,0.0030269622802734375,0.0049364566802978516
76.0,221.07173706054687,0.005602836608886719,0.007252216339111328
78.0,221.07173706054687,0.0015490055084228516,0.005897998809814453
85.0,221.07173706054687,0.0019500255584716797,0.00596308708190918
91.0,221.07173706054687,0.001363992691040039,0.0032875537872314453
92.0,127.23097778320312,0.0010883808135986328,0.005090475082397461
93.0,63.11845947265624,0.0010569095611572266,0.0037271976470947266
97.0,63.11845947265624,0.0009548664093017578,0.005108356475830078
98.0,63.11845947265624,0.001031637191772461,0.004500150680541992
100.0,63.11845947265624,0.0012259483337402344,0.0033042430877685547
105.0,63.11845947265624,0.0018544197082519531,0.004475593566894531
112.0,46.08714843749999,0.001538991928100586,0.0048291683197021484
116.0,46.08714843749999,0.003324270248413086,0.004527091979980469
119.0,46.08714843749999,0.0012042522430419922,0.01275944709777832
126.0,-59.61725830078126,0.0008952617645263672,0.004598379135131836
135.0,-59.61725830078126,0.0012443065643310547,0.0040967464447021484
143.0,-59.61725830078126,0.0013172626495361328,0.006937742233276367
146.0,-59.61725830078126,0.0014293193817138672,0.004454135894775391
149.0,-59.61725830078126,0.0017192363739013672,0.004973649978637695
152.0,-59.61725830078126,0.0009837150573730469,0.00796651840209961
158.0,-59.61725830078126,0.0008983612060546875,0.00603485107421875
165.0,-105.70807861328126,0.0014214515686035156,0.004163980484008789
174.0,-105.70807861328126,0.001195669174194336,0.004956722259521484
180.0,-105.70807861328126,0.0009205341339111328,0.0029981136322021484
182.0,-105.70807861328126,0.0013184547424316406,0.0043506622314453125
184.0,-105.70807861328126,0.0009210109710693359,0.0032613277435302734
191.0,-105.70807861328126,0.0011610984802246094,0.007002830505371094
198.0,-105.70807861328126,0.0009315013885498047,0.007058620452880859
201.0,-105.70807861328126,0.0013623237609863281,0.009440183639526367
208.0,-124.65687011718751,0.000985860824584961,0.003974199295043945
215.0,-124.65687011718751,0.0029795169830322266,0.0036885738372802734
222.0,-124.65687011718751,0.0010869503021240234,0.00531005859375
229.0,-124.65687011718751,0.002500772476196289,0.006556272506713867
232.0,-128.01130126953126,0.0010654926300048828,0.006508350372314453
241.0,-128.01130126953126,0.0012450218200683594,0.004665374755859375
242.0,-128.01130126953126,0.0010724067687988281,0.004226207733154297
249.0,-128.01130126953126,0.001371622085571289,0.005423545837402344
256.0,-128.01130126953126,0.0018928050994873047,0.01034998893737793
263.0,-128.70478271484376,0.0010313987731933594,0.0072820186614990234
264.0,-128.70478271484376,0.0017480850219726562,0.004826068878173828
272.0,-128.70478271484376,0.0015125274658203125,0.0038862228393554688
280.0,-128.70478271484376,0.0016024112701416016,0.004132270812988281
287.0,-128.70478271484376,0.0009732246398925781,0.0045812129974365234
295.0,-128.70478271484376,0.0014293193817138672,0.005777835845947266
302.0,-128.70478271484376,0.001007080078125,0.008990764617919922
309.0,-128.70478271484376,0.0009188652038574219,0.008400917053222656
316.0,-128.70478271484376,0.0009441375732421875,0.005698442459106445
323.0,-128.70478271484376,0.0009255409240722656,0.004114389419555664
330.0,-128.70478271484376,0.0012364387512207031,0.007532835006713867
338.0,-128.70478271484376,0.0008823871612548828,0.0066874027252197266
345.0,-128.70478271484376,0.0008916854858398438,0.0062253475189208984
352.0,-128.70478271484376,0.0009419918060302734,0.007257699966430664
359.0,-128.70478271484376,0.0014243125915527344,0.010818243026733398
365.0,-128.70478271484376,0.0012967586517333984,0.005074262619018555
371.0,-131.53278564453126,0.0009183883666992188,0.009693145751953125
380.0,-131.53278564453126,0.001547098159790039,0.005005836486816406
383.0,-131.53278564453126,0.000997781753540039,0.007581233978271484
388.0,-131.53278564453126,0.0009012222290039062,0.006379604339599609
397.0,-131.8900244140625,0.0017542839050292969,0.007373332977294922
406.0,-131.8900244140625,0.0009801387786865234,0.00490117073059082
407.0,-131.8900244140625,0.001323699951171875,0.008914947509765625
416.0,-131.8900244140625,0.0015006065368652344,0.008806943893432617
425.0,-131.8900244140625,0.0010995864868164062,0.007077932357788086
434.0,-131.8900244140625,0.0026650428771972656,0.009223461151123047
443.0,-131.8900244140625,0.0009801387786865234,0.00593876838684082
444.0,-131.8900244140625,0.0013670921325683594,0.005746603012084961
453.0,-131.8900244140625,0.0010039806365966797,0.008232831954956055
462.0,-131.8900244140625,0.0011582374572753906,0.00584721565246582
471.0,-131.8900244140625,0.001961231231689453,0.005371809005737305
480.0,-131.8900244140625,0.0015206336975097656,0.007513999938964844
489.0,-131.8900244140625,0.0016863346099853516,0.005260467529296875
498.0,-131.8900244140625,0.001646280288696289,0.009132146835327148
505.0,-131.8900244140625,0.0012922286987304688,0.00717926025390625
506.0,-131.8900244140625,0.0012166500091552734,0.01194000244140625
515.0,-131.8900244140625,0.0036728382110595703,0.009893655776977539
524.0,-131.8900244140625,0.001828908920288086,0.012978792190551758
533.0,-131.8900244140625,0.003137826919555664,0.011804819107055664
542.0,-131.8900244140625,0.002387523651123047,0.011611223220825195
551.0,-131.8900244140625,0.0012903213500976562,0.01317906379699707
552.0,-131.8900244140625,0.001661062240600586,0.009847164154052734
