cost,incumbents,operation_time
50.0,504.8992919921875,0.0
54.12772328685979,504.89932259402224,41.79810667037964
62.811365921049656,504.89932259402224,82.11959457397461
72.11122631285919,504.89932259402224,130.09219002723694
81.87529810348339,504.89932259402224,174.4598903656006
91.73974679814191,504.89932259402224,217.42981600761414
101.73906155307183,504.89932259402224,260.4014251232147
111.6599189309839,504.89932259402224,306.37112069129944
121.64732015016834,504.89932259402224,355.1347255706787
131.45858203939147,504.89932259402224,403.8855621814728
141.45858203939147,504.89932259402224,452.42410135269165
151.45858203939147,504.89932259402224,499.8131890296936
161.36396456748358,504.89932259402224,547.7353715896606
171.36396456748358,504.89932259402224,597.2042815685272
181.36396456748358,504.89932259402224,645.5572369098663
191.22892845584974,504.89932259402224,693.6153190135956
200.70343110708262,504.89932259402224,741.688729763031
210.56574287751647,504.89932259402224,789.2362368106842
220.4201419936662,504.89932259402224,836.1010172367096
229.8778523695994,504.89932259402224,888.503988981247
238.255433824607,504.89932259402224,941.4610118865967
247.78048847659568,504.89932259402224,995.1725826263428
256.1068814645766,504.89932259402224,1049.3989984989166
265.34960713820533,504.89932259402224,1103.9148774147034
274.55123719608514,504.89932259402224,1158.901939868927
282.58681205246484,504.89932259402224,1212.8167068958282
292.2968710018416,504.89932259402224,1267.877313375473
298.74373086516255,504.89932259402224,1321.8873600959778
307.1466681707558,504.89932259402224,1376.9219427108765
